subj_id,seed,experimenter,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
PV113,113,XL,2016_Feb_24_1551,LL-Jerry,0,practice,1,is-it-green:grasshopper,visual,Is it green?,grasshopper,grasshopper_1.wav,nomask,yes,yes,1599.20137766,1
PV113,113,XL,2016_Feb_24_1551,LL-Jerry,0,practice,2,is-it-worn-for-the-rain:chicken,nonvisual,Is it worn for the rain?,chicken,chicken_3.wav,nomask,no,no,1365.07539696,1
PV113,113,XL,2016_Feb_24_1551,LL-Jerry,0,practice,3,does-it-grow-on-trees:pig,nonvisual,Does it grow on trees?,pig,pig_2.wav,nomask,no,timeout,2000.0,0
PV113,113,XL,2016_Feb_24_1551,LL-Jerry,0,practice,4,is-it-juicy:pineapple,nonvisual,Is it juicy?,pineapple,pineapple_4.wav,nomask,yes,yes,1240.0492297,1
PV113,113,XL,2016_Feb_24_1551,LL-Jerry,0,practice,5,does-it-have-a-neck:table,visual,Does it have a neck?,table,table_1.wav,mask,no,timeout,2000.0,0
PV113,113,XL,2016_Feb_24_1551,LL-Jerry,0,practice,6,does-it-live-in-india:tiger,nonvisual,Does it live in India?,tiger,tiger_1.wav,mask,yes,yes,998.472854844,1
PV113,113,XL,2016_Feb_24_1551,LL-Jerry,1,test,8,does-it-have-pockets:jacket,visual,Does it have pockets?,jacket,jacket_3.wav,mask,yes,yes,1373.42588179,1
PV113,113,XL,2016_Feb_24_1551,LL-Jerry,1,test,9,does-it-roar:lion,nonvisual,Does it roar?,lion,lion_1.wav,mask,yes,yes,556.848786713,1
PV113,113,XL,2016_Feb_24_1551,LL-Jerry,1,test,10,does-it-have-a-hump:swan,visual,Does it have a hump?,swan,swan_1.wav,mask,no,no,740.060752956,1
PV113,113,XL,2016_Feb_24_1551,LL-Jerry,1,test,11,does-it-eat-leaves:giraffe,nonvisual,Does it eat leaves?,giraffe,giraffe_4.wav,mask,yes,yes,940.126371162,1
PV113,113,XL,2016_Feb_24_1551,LL-Jerry,1,test,12,does-it-lay-eggs:dog,nonvisual,Does it lay eggs?,dog,dog_3.wav,mask,no,no,1123.4634922,1
PV113,113,XL,2016_Feb_24_1551,LL-Jerry,1,test,13,does-it-have-a-snout:pig,visual,Does it have a snout?,pig,pig_3.wav,nomask,yes,yes,848.423080985,1
PV113,113,XL,2016_Feb_24_1551,LL-Jerry,1,test,14,does-it-lay-eggs:lion,nonvisual,Does it lay eggs?,lion,lion_2.wav,nomask,no,no,840.082198905,1
PV113,113,XL,2016_Feb_24_1551,LL-Jerry,1,test,15,does-it-have-feet:bike,visual,Does it have feet?,bike,bike_4.wav,nomask,no,no,998.433803965,1
PV113,113,XL,2016_Feb_24_1551,LL-Jerry,1,test,16,is-it-furry:donkey,nonvisual,Is it furry?,donkey,donkey_3.wav,nomask,yes,yes,1306.78460887,1
PV113,113,XL,2016_Feb_24_1551,LL-Jerry,1,test,17,is-it-a-container:banana,nonvisual,Is it a container?,banana,banana_3.wav,mask,no,no,931.790290459,1
PV113,113,XL,2016_Feb_24_1551,LL-Jerry,1,test,18,is-it-large:camel,visual,Is it large?,camel,camel_1.wav,nomask,yes,yes,1806.76636379,1
PV113,113,XL,2016_Feb_24_1551,LL-Jerry,1,test,19,is-it-black:penguin,visual,Is it black?,penguin,penguin_4.wav,nomask,yes,yes,781.741476851,1
PV113,113,XL,2016_Feb_24_1551,LL-Jerry,1,test,20,does-it-like-mud:pig,nonvisual,Does it like mud?,pig,pig_3.wav,mask,yes,yes,790.094522352,1
PV113,113,XL,2016_Feb_24_1551,LL-Jerry,1,test,21,does-it-have-a-tail:lion,visual,Does it have a tail?,lion,lion_2.wav,mask,yes,yes,840.076437278,1
PV113,113,XL,2016_Feb_24_1551,LL-Jerry,1,test,22,is-it-a-fruit:strawberry,nonvisual,Is it a fruit?,strawberry,strawberry_2.wav,nomask,yes,yes,773.415318807,1
PV113,113,XL,2016_Feb_24_1551,LL-Jerry,1,test,23,does-it-have-sleeves:jacket,visual,Does it have sleeves?,jacket,jacket_4.wav,nomask,yes,yes,1106.76252272,1
PV113,113,XL,2016_Feb_24_1551,LL-Jerry,1,test,24,does-it-have-ears:elephant,visual,Does it have ears?,elephant,elephant_3.wav,nomask,yes,yes,623.420920398,1
PV113,113,XL,2016_Feb_24_1551,LL-Jerry,1,test,25,does-it-have-whiskers:pineapple,visual,Does it have whiskers?,pineapple,pineapple_2.wav,nomask,no,no,847.637902421,1
PV113,113,XL,2016_Feb_24_1551,LL-Jerry,1,test,26,is-it-red:zebra,visual,Is it red?,zebra,zebra_4.wav,nomask,no,no,851.225141087,1
PV113,113,XL,2016_Feb_24_1551,LL-Jerry,1,test,27,does-it-have-a-beak:banana,visual,Does it have a beak?,banana,banana_3.wav,nomask,no,no,790.116608434,1
PV113,113,XL,2016_Feb_24_1551,LL-Jerry,1,test,28,does-it-lay-eggs:donkey,nonvisual,Does it lay eggs?,donkey,donkey_4.wav,nomask,no,no,631.774285925,1
PV113,113,XL,2016_Feb_24_1551,LL-Jerry,1,test,29,is-it-an-animal:alligator,nonvisual,Is it an animal?,alligator,alligator_1.wav,mask,yes,yes,748.431403306,1
PV113,113,XL,2016_Feb_24_1551,LL-Jerry,1,test,30,does-it-live-on-water:mouse,nonvisual,Does it live on water?,mouse,mouse_2.wav,nomask,no,no,1006.77116506,1
