subj_id,seed,experimenter,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,0,practice,1,is-it-loud:deer,nonvisual,Is it loud?,deer,deer_3.wav,nomask,no,timeout,2000.0,0
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,0,practice,2,is-it-a-reptile:elephant,nonvisual,Is it a reptile?,elephant,elephant_4.wav,mask,no,no,856.707402971,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,0,practice,3,does-it-have-four-legs:zebra,visual,Does it have four legs?,zebra,zebra_3.wav,nomask,yes,yes,1448.37588345,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,0,practice,4,does-it-have-a-tail:lion,visual,Does it have a tail?,lion,lion_2.wav,mask,yes,yes,1081.60849637,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,0,practice,5,does-it-grow-on-trees:donkey,nonvisual,Does it grow on trees?,donkey,donkey_1.wav,mask,no,no,1031.74677357,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,0,practice,6,is-it-green:giraffe,visual,Is it green?,giraffe,giraffe_3.wav,mask,no,no,890.032520751,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,8,does-it-have-four-legs:deer,visual,Does it have four legs?,deer,deer_3.wav,nomask,yes,yes,723.377163813,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,9,is-it-furry:donkey,nonvisual,Is it furry?,donkey,donkey_2.wav,mask,yes,yes,973.337793199,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,10,does-it-have-ears:rabbit,visual,Does it have ears?,rabbit,rabbit_2.wav,mask,yes,yes,1073.33075133,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,11,does-it-have-scales:elephant,visual,Does it have scales?,elephant,elephant_2.wav,nomask,no,no,723.225443042,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,12,is-it-a-fruit:mouse,nonvisual,Is it a fruit?,mouse,mouse_1.wav,mask,no,no,864.94993855,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,13,does-it-eat-people:deer,nonvisual,Does it eat people?,deer,deer_2.wav,mask,no,no,748.683486076,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,14,is-it-a-root:chair,nonvisual,Is it a root?,chair,chair_4.wav,nomask,no,no,748.416214308,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,15,is-it-loud:train,nonvisual,Is it loud?,train,train_1.wav,nomask,yes,yes,898.610506498,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,16,is-it-an-animal:alligator,nonvisual,Is it an animal?,alligator,alligator_3.wav,nomask,yes,yes,815.077652864,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,17,is-it-a-bird:camel,nonvisual,Is it a bird?,camel,camel_4.wav,nomask,no,no,773.388046713,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,18,does-it-have-hair:jacket,visual,Does it have hair?,jacket,jacket_4.wav,mask,no,no,1339.95826077,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,19,is-it-used-for-relaxing:tiger,nonvisual,Is it used for relaxing?,tiger,tiger_2.wav,mask,no,no,806.964432064,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,20,is-it-used-for-protection:raccoon,nonvisual,Is it used for protection?,raccoon,raccoon_3.wav,nomask,no,no,723.296181997,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,21,does-it-lay-eggs:swan,nonvisual,Does it lay eggs?,swan,swan_2.wav,nomask,yes,yes,1298.29138075,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,22,does-it-have-stripes:camel,visual,Does it have stripes?,camel,camel_3.wav,nomask,no,no,1064.8852812,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,23,does-it-live-in-the-desert:alligator,nonvisual,Does it live in the desert?,alligator,alligator_2.wav,nomask,no,no,940.18264109,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,24,does-it-have-four-legs:strawberry,visual,Does it have four legs?,strawberry,strawberry_2.wav,nomask,no,no,881.664511457,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,25,is-it-an-animal:mouse,nonvisual,Is it an animal?,mouse,mouse_2.wav,nomask,yes,yes,848.199195927,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,26,is-it-tall:giraffe,visual,Is it tall?,giraffe,giraffe_1.wav,nomask,yes,yes,940.025478892,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,27,does-it-have-a-zipper:jacket,visual,Does it have a zipper?,jacket,jacket_1.wav,mask,yes,yes,714.880799991,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,28,is-it-a-container:bottle,nonvisual,Is it a container?,bottle,bottle_1.wav,mask,yes,yes,815.03508141,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,29,does-it-require-a-conductor:grasshopper,nonvisual,Does it require a conductor?,grasshopper,grasshopper_3.wav,nomask,no,no,1090.02931986,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,30,does-it-have-a-long-neck:swan,visual,Does it have a long neck?,swan,swan_2.wav,mask,yes,no,665.0510857,0
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,31,is-it-worn-in-cold-temperatures:banana,nonvisual,Is it worn in cold temperatures?,banana,banana_1.wav,mask,no,no,706.692358945,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,32,does-it-have-hair:dog,visual,Does it have hair?,dog,dog_1.wav,mask,yes,yes,889.998271537,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,33,does-it-have-a-hump:camel,visual,Does it have a hump?,camel,camel_2.wav,mask,yes,yes,615.097178088,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,34,does-it-eat-leaves:giraffe,nonvisual,Does it eat leaves?,giraffe,giraffe_2.wav,nomask,yes,yes,515.446712088,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,35,does-it-have-four-legs:swan,visual,Does it have four legs?,swan,swan_2.wav,mask,no,no,1181.55760266,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,36,does-it-roar:lion,nonvisual,Does it roar?,lion,lion_3.wav,nomask,yes,yes,440.081493871,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,37,does-it-have-whiskers:tiger,visual,Does it have whiskers?,tiger,tiger_2.wav,mask,yes,yes,1564.86735633,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,38,is-it-a-carnivore:lion,nonvisual,Is it a carnivore?,lion,lion_4.wav,mask,yes,yes,690.149992297,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,39,does-it-have-hooves:banana,visual,Does it have hooves?,banana,banana_1.wav,mask,no,no,631.641145155,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,40,does-it-waddle:lion,nonvisual,Does it waddle?,lion,lion_3.wav,nomask,no,no,715.038282273,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,41,does-it-like-mud:pig,nonvisual,Does it like mud?,pig,pig_4.wav,nomask,yes,yes,681.761177373,1
PV112,112,XL,2016_Feb_24_1549,LL-ELAINE,1,test,42,does-it-have-an-inside:pineapple,visual,Does it have an inside?,pineapple,pineapple_1.wav,mask,yes,yes,1032.00700349,1
