subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
MWPR133,133,2016_Jan_28_1509,LL-ELAINE,0,practice,0,does-it-have-antennae:grasshopper,visual,Does it have antennae?,grasshopper,grasshopper_1.wav,mask,yes,yes,422.920952551,1
MWPR133,133,2016_Jan_28_1509,LL-ELAINE,0,practice,1,is-it-an-insect:grasshopper,nonvisual,Is it an insect?,grasshopper,grasshopper_3.wav,mask,yes,yes,286.196297122,1
MWPR133,133,2016_Jan_28_1509,LL-ELAINE,0,practice,2,is-it-worn-in-cold-temperatures:jacket,nonvisual,Is it worn in cold temperatures?,jacket,jacket_1.wav,mask,yes,yes,571.791143142,1
MWPR133,133,2016_Jan_28_1509,LL-ELAINE,0,practice,3,does-it-have-gears:bike,visual,Does it have gears?,bike,bike_4.wav,mask,yes,yes,273.61351758,1
MWPR133,133,2016_Jan_28_1509,LL-ELAINE,0,practice,4,is-it-used-for-freight:train,nonvisual,Is it used for freight?,train,train_1.wav,mask,yes,yes,209.162542567,1
MWPR133,133,2016_Jan_28_1509,LL-ELAINE,0,practice,5,does-it-taste-good:strawberry,nonvisual,Does it taste good?,strawberry,strawberry_2.wav,mask,yes,yes,208.348871078,1
MWPR133,133,2016_Jan_28_1509,LL-ELAINE,0,practice,6,does-it-have-stripes:tiger,visual,Does it have stripes?,tiger,tiger_3.wav,nomask,yes,yes,35.6642257539,1
MWPR133,133,2016_Jan_28_1509,LL-ELAINE,0,practice,7,is-it-worn-in-cold-temperatures:jacket,nonvisual,Is it worn in cold temperatures?,jacket,jacket_1.wav,mask,yes,yes,1273.68137687,1
MWPR133,133,2016_Jan_28_1509,LL-ELAINE,1,test,9,is-it-eaten-in-pies:apple,nonvisual,Is it eaten in pies?,apple,apple_1.wav,mask,yes,yes,102.435220775,1
MWPR133,133,2016_Jan_28_1509,LL-ELAINE,1,test,10,does-it-live-in-water:alligator,nonvisual,Does it live in water?,alligator,alligator_1.wav,nomask,yes,yes,142.440841577,1
MWPR133,133,2016_Jan_28_1509,LL-ELAINE,1,test,11,does-it-have-a-top:carrot,visual,Does it have a top?,carrot,carrot_3.wav,mask,yes,yes,230.852873021,1
MWPR133,133,2016_Jan_28_1509,LL-ELAINE,1,test,12,does-it-eat-insects:toad,nonvisual,Does it eat insects?,toad,toad_4.wav,mask,yes,yes,312.203055524,1
MWPR133,133,2016_Jan_28_1509,LL-ELAINE,1,test,13,is-it-a-fruit:strawberry,nonvisual,Is it a fruit?,strawberry,strawberry_2.wav,mask,yes,yes,624.262710262,1
