subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
MWPR102,102,2016_Jan_27_0956,LL-George,0,practice,0,does-it-hop:dog,nonvisual,Does it hop?,dog,dog_4.wav,nomask,no,no,581.208528485,1
MWPR102,102,2016_Jan_27_0956,LL-George,0,practice,1,is-it-a-mammal:table,nonvisual,Is it a mammal?,table,table_1.wav,mask,no,no,103.600682458,1
MWPR102,102,2016_Jan_27_0956,LL-George,0,practice,2,does-it-have-feathers:chicken,visual,Does it have feathers?,chicken,chicken_1.wav,mask,yes,yes,507.534257486,1
MWPR102,102,2016_Jan_27_0956,LL-George,0,practice,3,does-it-have-armrests:bottle,visual,Does it have armrests?,bottle,bottle_3.wav,mask,no,no,346.220547915,1
MWPR102,102,2016_Jan_27_0956,LL-George,0,practice,4,is-it-a-mammal:giraffe,nonvisual,Is it a mammal?,giraffe,giraffe_1.wav,mask,yes,yes,678.117427859,1
MWPR102,102,2016_Jan_27_0956,LL-George,0,practice,5,is-it-orange:carrot,visual,Is it orange?,carrot,carrot_3.wav,nomask,yes,yes,288.118292112,1
MWPR102,102,2016_Jan_27_0956,LL-George,0,practice,6,does-it-have-antlers:deer,visual,Does it have antlers?,deer,deer_1.wav,nomask,yes,yes,198.994600098,1
MWPR102,102,2016_Jan_27_0956,LL-George,0,practice,7,is-it-timid:deer,nonvisual,Is it timid?,deer,deer_3.wav,nomask,yes,yes,185.309510096,1
MWPR102,102,2016_Jan_27_0956,LL-George,1,test,9,does-it-run-fast:zebra,nonvisual,Does it run fast?,zebra,zebra_4.wav,nomask,yes,yes,178.343410837,1
MWPR102,102,2016_Jan_27_0956,LL-George,1,test,10,does-it-have-a-cushion:chair,visual,Does it have a cushion?,chair,chair_3.wav,nomask,yes,yes,20.0932739535,1
MWPR102,102,2016_Jan_27_0956,LL-George,1,test,11,is-it-long:grasshopper,visual,Is it long?,grasshopper,grasshopper_2.wav,nomask,no,yes,464.049831498,0
MWPR102,102,2016_Jan_27_0956,LL-George,1,test,12,does-it-have-a-long-neck:lion,visual,Does it have a long neck?,lion,lion_1.wav,mask,no,no,239.17474621,1
MWPR102,102,2016_Jan_27_0956,LL-George,1,test,13,does-it-live-in-water:alligator,nonvisual,Does it live in water?,alligator,alligator_4.wav,nomask,yes,yes,57.1346262004,1
MWPR102,102,2016_Jan_27_0956,LL-George,1,test,14,is-it-an-animal:elephant,nonvisual,Is it an animal?,elephant,elephant_4.wav,mask,yes,yes,109.046038357,1
MWPR102,102,2016_Jan_27_0956,LL-George,1,test,15,is-it-smelly:pig,nonvisual,Is it smelly?,pig,pig_2.wav,mask,yes,yes,292.620345484,1
MWPR102,102,2016_Jan_27_0956,LL-George,1,test,16,does-it-have-a-long-tongue:toad,visual,Does it have a long tongue?,toad,toad_2.wav,mask,yes,no,352.289437433,0
MWPR102,102,2016_Jan_27_0956,LL-George,1,test,17,is-it-found-in-summer:grasshopper,nonvisual,Is it found in summer?,grasshopper,grasshopper_2.wav,mask,yes,yes,139.64015583,1
MWPR102,102,2016_Jan_27_0956,LL-George,1,test,18,does-it-have-a-cushion:deer,visual,Does it have a cushion?,deer,deer_2.wav,nomask,no,no,162.130897283,1
MWPR102,102,2016_Jan_27_0956,LL-George,1,test,19,is-it-juicy:pineapple,nonvisual,Is it juicy?,pineapple,pineapple_2.wav,mask,yes,timeout,2000.0,0
MWPR102,102,2016_Jan_27_0956,LL-George,1,test,20,is-it-found-in-dining-rooms:table,nonvisual,Is it found in dining rooms?,table,table_1.wav,mask,yes,yes,77.0601736149,1
MWPR102,102,2016_Jan_27_0956,LL-George,1,test,21,is-it-an-animal:chair,nonvisual,Is it an animal?,chair,chair_3.wav,nomask,no,no,982.534017414,1
MWPR102,102,2016_Jan_27_0956,LL-George,1,test,22,does-it-eat:mouse,nonvisual,Does it eat?,mouse,mouse_1.wav,nomask,yes,yes,29.0644115303,1
MWPR102,102,2016_Jan_27_0956,LL-George,1,test,23,is-it-eaten-by-frying:giraffe,nonvisual,Is it eaten by frying?,giraffe,giraffe_1.wav,mask,no,no,833.651928697,1
MWPR102,102,2016_Jan_27_0956,LL-George,1,test,24,is-it-yellow:banana,visual,Is it yellow?,banana,banana_4.wav,mask,yes,yes,85.7371492311,1
