subj_id,seed,experimenter,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
PV111,111,NS,2016_Feb_24_1344,LL-Kramer,0,practice,1,is-it-used-for-holding-beer:raccoon,nonvisual,Is it used for holding beer?,raccoon,raccoon_2.wav,mask,no,no,1498.32306383,1
PV111,111,NS,2016_Feb_24_1344,LL-Kramer,0,practice,2,does-it-produce-offspring:raccoon,nonvisual,Does it produce offspring?,raccoon,raccoon_2.wav,nomask,yes,yes,1140.03424929,1
PV111,111,NS,2016_Feb_24_1344,LL-Kramer,0,practice,3,is-it-long:alligator,visual,Is it long?,alligator,alligator_3.wav,mask,yes,yes,1373.89113847,1
PV111,111,NS,2016_Feb_24_1344,LL-Kramer,0,practice,4,is-it-a-fruit:strawberry,nonvisual,Is it a fruit?,strawberry,strawberry_2.wav,mask,yes,yes,1614.98967698,1
PV111,111,NS,2016_Feb_24_1344,LL-Kramer,0,practice,5,does-it-eat-leaves:giraffe,nonvisual,Does it eat leaves?,giraffe,giraffe_1.wav,mask,yes,yes,998.3422691,1
PV111,111,NS,2016_Feb_24_1344,LL-Kramer,0,practice,6,does-it-have-a-pointed-end:donkey,visual,Does it have a pointed end?,donkey,donkey_3.wav,nomask,no,no,1490.05329446,1
PV111,111,NS,2016_Feb_24_1344,LL-Kramer,1,test,8,does-it-have-a-hump:swan,visual,Does it have a hump?,swan,swan_3.wav,mask,no,no,1373.61554336,1
PV111,111,NS,2016_Feb_24_1344,LL-Kramer,1,test,9,does-it-have-four-legs:strawberry,visual,Does it have four legs?,strawberry,strawberry_1.wav,mask,no,no,1231.66557308,1
PV111,111,NS,2016_Feb_24_1344,LL-Kramer,1,test,10,does-it-have-feet:penguin,visual,Does it have feet?,penguin,penguin_1.wav,mask,yes,yes,1431.69214041,1
PV111,111,NS,2016_Feb_24_1344,LL-Kramer,1,test,11,is-it-brown:camel,visual,Is it brown?,camel,camel_3.wav,mask,yes,yes,1098.31570182,1
PV111,111,NS,2016_Feb_24_1344,LL-Kramer,1,test,12,does-it-have-teeth:bottle,visual,Does it have teeth?,bottle,bottle_1.wav,nomask,no,no,1648.3641949,1
PV111,111,NS,2016_Feb_24_1344,LL-Kramer,1,test,13,does-it-have-ears:elephant,visual,Does it have ears?,elephant,elephant_4.wav,mask,yes,yes,840.075540356,1
PV111,111,NS,2016_Feb_24_1344,LL-Kramer,1,test,14,does-it-have-four-legs:deer,visual,Does it have four legs?,deer,deer_3.wav,nomask,yes,yes,1132.3009457,1
PV111,111,NS,2016_Feb_24_1344,LL-Kramer,1,test,15,is-it-used-by-riding:swan,nonvisual,Is it used by riding?,swan,swan_1.wav,nomask,no,no,1515.04697278,1
PV111,111,NS,2016_Feb_24_1344,LL-Kramer,1,test,16,is-it-eaten-by-frying:giraffe,nonvisual,Is it eaten by frying?,giraffe,giraffe_3.wav,mask,no,no,1856.65412992,1
PV111,111,NS,2016_Feb_24_1344,LL-Kramer,1,test,17,is-it-clothing:jacket,nonvisual,Is it clothing?,jacket,jacket_4.wav,nomask,yes,yes,865.104748402,1
PV111,111,NS,2016_Feb_24_1344,LL-Kramer,1,test,18,is-it-yellow:banana,visual,Is it yellow?,banana,banana_1.wav,mask,yes,yes,723.4086073,1
PV111,111,NS,2016_Feb_24_1344,LL-Kramer,1,test,19,is-it-used-for-relaxing:chair,nonvisual,Is it used for relaxing?,chair,chair_3.wav,nomask,yes,yes,1356.70054262,1
PV111,111,NS,2016_Feb_24_1344,LL-Kramer,1,test,20,does-it-have-jaws:alligator,visual,Does it have jaws?,alligator,alligator_1.wav,mask,yes,yes,890.306803398,1
PV111,111,NS,2016_Feb_24_1344,LL-Kramer,1,test,21,does-it-have-green-leaves:raccoon,visual,Does it have green leaves?,raccoon,raccoon_4.wav,nomask,no,no,940.015044063,1
PV111,111,NS,2016_Feb_24_1344,LL-Kramer,1,test,22,does-it-have-scales:elephant,visual,Does it have scales?,elephant,elephant_4.wav,nomask,no,no,1090.03921063,1
PV111,111,NS,2016_Feb_24_1344,LL-Kramer,1,test,23,does-it-have-legs:grasshopper,visual,Does it have legs?,grasshopper,grasshopper_3.wav,mask,yes,yes,981.699982425,1
PV111,111,NS,2016_Feb_24_1344,LL-Kramer,1,test,24,does-it-have-whiskers:rabbit,visual,Does it have whiskers?,rabbit,rabbit_1.wav,mask,yes,yes,1065.00840234,1
PV111,111,NS,2016_Feb_24_1344,LL-Kramer,1,test,25,does-it-bark:dog,nonvisual,Does it bark?,dog,dog_2.wav,nomask,yes,yes,848.337947857,1
PV111,111,NS,2016_Feb_24_1344,LL-Kramer,1,test,26,is-it-fast:apple,nonvisual,Is it fast?,apple,apple_2.wav,nomask,no,no,989.990557311,1
PV111,111,NS,2016_Feb_24_1344,LL-Kramer,1,test,27,is-it-found-in-kitchens:table,nonvisual,Is it found in kitchens?,table,table_4.wav,mask,yes,yes,1015.08634351,1
PV111,111,NS,2016_Feb_24_1344,LL-Kramer,1,test,28,is-it-breakable:bottle,nonvisual,Is it breakable?,bottle,bottle_2.wav,mask,yes,yes,1265.30256239,1
