subj_id,seed,experimenter,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
PV125,125,JR,2016_Mar_04_1141,LL-ELAINE,0,practice,1,does-it-have-wings:pig,visual,Does it have wings?,pig,pig_4.wav,nomask,no,no,1165.00115232,1
PV125,125,JR,2016_Mar_04_1141,LL-ELAINE,0,practice,2,is-it-round:apple,visual,Is it round?,apple,apple_2.wav,mask,yes,yes,1448.20431713,1
PV125,125,JR,2016_Mar_04_1141,LL-ELAINE,0,practice,3,does-it-have-stripes:camel,visual,Does it have stripes?,camel,camel_4.wav,mask,no,no,1289.97042426,1
PV125,125,JR,2016_Mar_04_1141,LL-ELAINE,0,practice,4,does-it-have-a-tail:banana,visual,Does it have a tail?,banana,banana_3.wav,nomask,no,no,1089.99859146,1
PV125,125,JR,2016_Mar_04_1141,LL-ELAINE,0,practice,5,does-it-have-a-hump:camel,visual,Does it have a hump?,camel,camel_2.wav,nomask,yes,yes,965.079573449,1
PV125,125,JR,2016_Mar_04_1141,LL-ELAINE,0,practice,6,does-it-have-antennae:zebra,visual,Does it have antennae?,zebra,zebra_1.wav,nomask,no,no,1031.89049219,1
PV125,125,JR,2016_Mar_04_1141,LL-ELAINE,1,test,8,is-it-a-container:bottle,nonvisual,Is it a container?,bottle,bottle_4.wav,nomask,yes,timeout,2000.0,0
PV125,125,JR,2016_Mar_04_1141,LL-ELAINE,1,test,9,does-it-have-a-zipper:jacket,visual,Does it have a zipper?,jacket,jacket_3.wav,mask,yes,yes,965.027719503,1
PV125,125,JR,2016_Mar_04_1141,LL-ELAINE,1,test,10,does-it-live-in-africa:zebra,nonvisual,Does it live in Africa?,zebra,zebra_2.wav,nomask,yes,no,740.132387495,0
PV125,125,JR,2016_Mar_04_1141,LL-ELAINE,1,test,11,is-it-a-reptile:elephant,nonvisual,Is it a reptile?,elephant,elephant_3.wav,nomask,no,no,1165.98125594,1
PV125,125,JR,2016_Mar_04_1141,LL-ELAINE,1,test,12,is-it-red:strawberry,visual,Is it red?,strawberry,strawberry_4.wav,nomask,yes,yes,1181.65714946,1
PV125,125,JR,2016_Mar_04_1141,LL-ELAINE,1,test,13,does-it-live-on-water:swan,nonvisual,Does it live on water?,swan,swan_4.wav,mask,yes,yes,1123.3867663,1
PV125,125,JR,2016_Mar_04_1141,LL-ELAINE,1,test,14,does-it-have-a-tail:lion,visual,Does it have a tail?,lion,lion_4.wav,mask,yes,yes,1015.09589772,1
PV125,125,JR,2016_Mar_04_1141,LL-ELAINE,1,test,15,does-it-eat:camel,nonvisual,Does it eat?,camel,camel_2.wav,nomask,yes,yes,890.559702413,1
PV125,125,JR,2016_Mar_04_1141,LL-ELAINE,1,test,16,does-it-like-mud:pig,nonvisual,Does it like mud?,pig,pig_2.wav,mask,yes,yes,948.338433169,1
PV125,125,JR,2016_Mar_04_1141,LL-ELAINE,1,test,17,is-it-tall:giraffe,visual,Is it tall?,giraffe,giraffe_2.wav,mask,yes,yes,756.556002423,1
PV125,125,JR,2016_Mar_04_1141,LL-ELAINE,1,test,18,does-it-have-whiskers:pineapple,visual,Does it have whiskers?,pineapple,pineapple_2.wav,mask,no,no,890.065809712,1
PV125,125,JR,2016_Mar_04_1141,LL-ELAINE,1,test,19,does-it-bark:dog,nonvisual,Does it bark?,dog,dog_3.wav,mask,yes,yes,663.851723308,1
PV125,125,JR,2016_Mar_04_1141,LL-ELAINE,1,test,20,does-it-have-green-leaves:raccoon,visual,Does it have green leaves?,raccoon,raccoon_4.wav,nomask,no,no,731.694279471,1
