subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
MWPR135,135,2016_Jan_28_1539,LL-George,0,practice,0,is-it-used-for-holding-things:bottle,nonvisual,Is it used for holding things?,bottle,bottle_1.wav,nomask,yes,timeout,2000.0,0
MWPR135,135,2016_Jan_28_1539,LL-George,0,practice,1,is-it-hunted-by-people:deer,nonvisual,Is it hunted by people?,deer,deer_1.wav,nomask,yes,yes,444.187520407,1
MWPR135,135,2016_Jan_28_1539,LL-George,0,practice,2,does-it-have-whiskers:tiger,visual,Does it have whiskers?,tiger,tiger_4.wav,mask,yes,yes,904.536928574,1
MWPR135,135,2016_Jan_28_1539,LL-George,0,practice,3,does-it-have-feet:rabbit,visual,Does it have feet?,rabbit,rabbit_3.wav,mask,yes,yes,941.933460083,1
MWPR135,135,2016_Jan_28_1539,LL-George,0,practice,4,is-it-used-for-holding-liquids:bottle,nonvisual,Is it used for holding liquids?,bottle,bottle_4.wav,nomask,yes,yes,855.129411619,1
MWPR135,135,2016_Jan_28_1539,LL-George,0,practice,5,does-it-have-legs:chair,visual,Does it have legs?,chair,chair_4.wav,mask,yes,no,1935.18184204,0
MWPR135,135,2016_Jan_28_1539,LL-George,0,practice,6,does-it-have-a-long-tongue:toad,visual,Does it have a long tongue?,toad,toad_1.wav,nomask,yes,yes,1823.05754544,1
MWPR135,135,2016_Jan_28_1539,LL-George,0,practice,7,is-it-long:banana,visual,Is it long?,banana,banana_1.wav,mask,yes,yes,671.725018736,1
MWPR135,135,2016_Jan_28_1539,LL-George,1,test,9,does-it-live-in-zoos:mouse,nonvisual,Does it live in zoos?,mouse,mouse_4.wav,nomask,no,no,953.159589524,1
MWPR135,135,2016_Jan_28_1539,LL-George,1,test,10,does-it-have-four-legs:dog,visual,Does it have four legs?,dog,dog_3.wav,mask,yes,yes,137.830250882,1
MWPR135,135,2016_Jan_28_1539,LL-George,1,test,11,does-it-produce-offspring:raccoon,nonvisual,Does it produce offspring?,raccoon,raccoon_3.wav,mask,yes,yes,385.863949763,1
MWPR135,135,2016_Jan_28_1539,LL-George,1,test,12,does-it-have-a-beak:penguin,visual,Does it have a beak?,penguin,penguin_4.wav,mask,yes,yes,321.678285865,1
MWPR135,135,2016_Jan_28_1539,LL-George,1,test,13,is-it-worn-for-the-rain:jacket,nonvisual,Is it worn for the rain?,jacket,jacket_3.wav,nomask,yes,yes,88.2978995796,1
