subj_id,seed,experimenter,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
PV114,114,XL,2016_Feb_24_1548,LL-Kramer,0,practice,1,does-it-roar:lion,nonvisual,Does it roar?,lion,lion_3.wav,mask,yes,yes,965.038810624,1
PV114,114,XL,2016_Feb_24_1548,LL-Kramer,0,practice,2,does-it-live-on-water:swan,nonvisual,Does it live on water?,swan,swan_4.wav,mask,yes,yes,1273.34923088,1
PV114,114,XL,2016_Feb_24_1548,LL-Kramer,0,practice,3,is-it-made-of-wood:grasshopper,visual,Is it made of wood?,grasshopper,grasshopper_4.wav,mask,no,no,923.397724051,1
PV114,114,XL,2016_Feb_24_1548,LL-Kramer,0,practice,4,does-it-grow-on-trees:donkey,nonvisual,Does it grow on trees?,donkey,donkey_2.wav,mask,no,no,931.726709707,1
PV114,114,XL,2016_Feb_24_1548,LL-Kramer,0,practice,5,is-it-found-at-tables:chair,nonvisual,Is it found at tables?,chair,chair_2.wav,nomask,yes,yes,848.384040408,1
PV114,114,XL,2016_Feb_24_1548,LL-Kramer,0,practice,6,is-it-eaten-as-bacon:dog,nonvisual,Is it eaten as bacon?,dog,dog_4.wav,nomask,no,no,806.716386927,1
PV114,114,XL,2016_Feb_24_1548,LL-Kramer,1,test,8,is-it-green:grasshopper,visual,Is it green?,grasshopper,grasshopper_3.wav,nomask,yes,yes,781.718227314,1
PV114,114,XL,2016_Feb_24_1548,LL-Kramer,1,test,9,does-it-have-feathers:swan,visual,Does it have feathers?,swan,swan_2.wav,mask,yes,yes,840.267592808,1
PV114,114,XL,2016_Feb_24_1548,LL-Kramer,1,test,10,does-it-have-an-engine:train,visual,Does it have an engine?,train,train_4.wav,mask,yes,yes,748.55048582,1
PV114,114,XL,2016_Feb_24_1548,LL-Kramer,1,test,11,is-it-worn-for-the-rain:jacket,nonvisual,Is it worn for the rain?,jacket,jacket_2.wav,mask,yes,yes,690.01744478,1
PV114,114,XL,2016_Feb_24_1548,LL-Kramer,1,test,12,is-it-a-container:bottle,nonvisual,Is it a container?,bottle,bottle_3.wav,nomask,yes,yes,907.127698651,1
PV114,114,XL,2016_Feb_24_1548,LL-Kramer,1,test,13,is-it-used-for-sitting-on:chair,nonvisual,Is it used for sitting on?,chair,chair_2.wav,nomask,yes,yes,740.054094698,1
PV114,114,XL,2016_Feb_24_1548,LL-Kramer,1,test,14,does-it-lay-eggs:lion,nonvisual,Does it lay eggs?,lion,lion_4.wav,mask,no,no,590.197973885,1
PV114,114,XL,2016_Feb_24_1548,LL-Kramer,1,test,15,is-it-green:giraffe,visual,Is it green?,giraffe,giraffe_1.wav,mask,no,no,781.705103815,1
PV114,114,XL,2016_Feb_24_1548,LL-Kramer,1,test,16,does-it-have-a-beak:apple,visual,Does it have a beak?,apple,apple_2.wav,mask,no,no,756.74183364,1
PV114,114,XL,2016_Feb_24_1548,LL-Kramer,1,test,17,is-it-a-fruit:strawberry,nonvisual,Is it a fruit?,strawberry,strawberry_4.wav,nomask,yes,yes,981.704783859,1
PV114,114,XL,2016_Feb_24_1548,LL-Kramer,1,test,18,is-it-breakable:bottle,nonvisual,Is it breakable?,bottle,bottle_3.wav,mask,yes,yes,790.058095707,1
PV114,114,XL,2016_Feb_24_1548,LL-Kramer,1,test,19,does-it-have-four-legs:zebra,visual,Does it have four legs?,zebra,zebra_2.wav,nomask,yes,yes,865.083622746,1
PV114,114,XL,2016_Feb_24_1548,LL-Kramer,1,test,20,does-it-have-a-snout:pig,visual,Does it have a snout?,pig,pig_4.wav,nomask,yes,no,1040.02176574,0
PV114,114,XL,2016_Feb_24_1548,LL-Kramer,1,test,21,is-it-used-for-relaxing:tiger,nonvisual,Is it used for relaxing?,tiger,tiger_4.wav,nomask,no,no,998.414288741,1
PV114,114,XL,2016_Feb_24_1548,LL-Kramer,1,test,22,does-it-live-on-water:mouse,nonvisual,Does it live on water?,mouse,mouse_4.wav,mask,no,no,731.706544291,1
PV114,114,XL,2016_Feb_24_1548,LL-Kramer,1,test,23,does-it-have-a-cushion:deer,visual,Does it have a cushion?,deer,deer_2.wav,nomask,no,no,739.971192321,1
PV114,114,XL,2016_Feb_24_1548,LL-Kramer,1,test,24,is-it-loud:train,nonvisual,Is it loud?,train,train_3.wav,mask,yes,yes,690.820543095,1
PV114,114,XL,2016_Feb_24_1548,LL-Kramer,1,test,25,does-it-like-mud:pig,nonvisual,Does it like mud?,pig,pig_2.wav,mask,yes,yes,723.471024074,1
