subj_id,seed,experimenter,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,0,practice,1,does-it-have-ears:elephant,visual,Does it have ears?,elephant,elephant_4.wav,mask,yes,yes,1388.23720347,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,0,practice,2,does-it-have-hair:dog,visual,Does it have hair?,dog,dog_2.wav,mask,yes,yes,1488.60271415,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,0,practice,3,does-it-have-a-cork:camel,visual,Does it have a cork?,camel,camel_2.wav,nomask,no,no,1556.75340351,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,0,practice,4,is-it-grey:mouse,visual,Is it grey?,mouse,mouse_3.wav,nomask,yes,yes,1756.53023692,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,0,practice,5,does-it-have-a-zipper:jacket,visual,Does it have a zipper?,jacket,jacket_2.wav,nomask,yes,timeout,2000.0,0
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,0,practice,6,does-it-live-in-africa:bike,nonvisual,Does it live in Africa?,bike,bike_3.wav,mask,no,no,1040.13865022,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,8,is-it-made-of-wood:swan,visual,Is it made of wood?,swan,swan_2.wav,nomask,no,no,1281.74676979,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,9,does-it-have-legs:pig,visual,Does it have legs?,pig,pig_2.wav,mask,yes,yes,1006.65307138,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,10,does-it-have-pockets:jacket,visual,Does it have pockets?,jacket,jacket_1.wav,mask,yes,yes,1123.33005061,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,11,does-it-have-a-tail:strawberry,visual,Does it have a tail?,strawberry,strawberry_1.wav,nomask,no,no,1214.97150697,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,12,does-it-live-in-zoos:giraffe,nonvisual,Does it live in zoos?,giraffe,giraffe_3.wav,nomask,yes,yes,931.989510078,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,13,does-it-grow-underground:tiger,nonvisual,Does it grow underground?,tiger,tiger_3.wav,mask,no,no,964.983430691,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,14,is-it-used-for-eating-on:table,nonvisual,Is it used for eating on?,table,table_2.wav,nomask,yes,yes,1231.67508561,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,15,does-it-live-on-water:mouse,nonvisual,Does it live on water?,mouse,mouse_2.wav,nomask,no,no,1015.03302855,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,16,does-it-have-hooves:chicken,visual,Does it have hooves?,chicken,chicken_4.wav,nomask,no,no,1348.28676609,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,17,does-it-have-whiskers:rabbit,visual,Does it have whiskers?,rabbit,rabbit_4.wav,mask,yes,yes,986.320312135,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,18,is-it-pink:dog,visual,Is it pink?,dog,dog_3.wav,nomask,no,no,881.647349801,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,19,does-it-have-different-speeds:bike,nonvisual,Does it have different speeds?,bike,bike_3.wav,mask,yes,yes,890.011942945,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,20,is-it-small:alligator,visual,Is it small?,alligator,alligator_2.wav,nomask,no,no,1031.71676164,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,21,does-it-have-stripes:camel,visual,Does it have stripes?,camel,camel_4.wav,mask,no,no,889.986015391,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,22,is-it-prickly:dog,nonvisual,Is it prickly?,dog,dog_1.wav,mask,no,no,781.994359568,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,23,does-it-have-hooves:elephant,visual,Does it have hooves?,elephant,elephant_3.wav,mask,no,no,1048.32303245,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,24,is-it-an-amphibian:bottle,nonvisual,Is it an amphibian?,bottle,bottle_4.wav,nomask,no,no,906.689593568,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,25,is-it-furry:raccoon,nonvisual,Is it furry?,raccoon,raccoon_2.wav,nomask,yes,yes,1106.69016978,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,26,is-it-a-container:bottle,nonvisual,Is it a container?,bottle,bottle_1.wav,mask,yes,yes,948.34002899,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,27,is-it-used-by-riding:swan,nonvisual,Is it used by riding?,swan,swan_3.wav,mask,no,no,1098.35726628,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,28,does-it-have-whiskers:toad,visual,Does it have whiskers?,toad,toad_4.wav,nomask,no,no,931.668779813,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,29,is-it-black:tiger,visual,Is it black?,tiger,tiger_1.wav,nomask,no,no,806.701789144,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,30,does-it-live-in-a-coop:chicken,nonvisual,Does it live in a coop?,chicken,chicken_2.wav,mask,yes,yes,848.163691815,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,31,does-it-have-ears:rabbit,visual,Does it have ears?,rabbit,rabbit_4.wav,nomask,yes,yes,906.707518734,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,32,does-it-have-feathers:swan,visual,Does it have feathers?,swan,swan_3.wav,mask,yes,yes,1015.03174799,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,33,is-it-a-reptile:elephant,nonvisual,Is it a reptile?,elephant,elephant_3.wav,nomask,no,no,1014.69085226,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,34,is-it-an-animal:lion,nonvisual,Is it an animal?,lion,lion_4.wav,nomask,yes,yes,848.253316712,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,35,does-it-have-a-beak:apple,visual,Does it have a beak?,apple,apple_2.wav,mask,no,no,915.048104711,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,36,is-it-green:grasshopper,visual,Is it green?,grasshopper,grasshopper_2.wav,mask,yes,no,1040.01189442,0
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,37,is-it-red:zebra,visual,Is it red?,zebra,zebra_4.wav,nomask,no,no,881.704325788,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,38,is-it-made-of-wood:table,visual,Is it made of wood?,table,table_1.wav,nomask,yes,yes,1131.63702702,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,39,is-it-loud:deer,nonvisual,Is it loud?,deer,deer_4.wav,nomask,no,no,965.052249841,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,40,is-it-smelly:pig,nonvisual,Is it smelly?,pig,pig_4.wav,mask,yes,yes,1165.00929371,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,41,is-it-used-for-holding-beer:raccoon,nonvisual,Is it used for holding beer?,raccoon,raccoon_1.wav,nomask,no,no,764.997898601,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,42,does-it-have-feet:penguin,visual,Does it have feet?,penguin,penguin_2.wav,mask,yes,yes,1190.00256388,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,43,does-it-have-a-peel:banana,visual,Does it have a peel?,banana,banana_1.wav,mask,yes,yes,848.392555956,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,44,is-it-beige:camel,visual,Is it beige?,camel,camel_4.wav,nomask,yes,yes,998.335851822,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,45,does-it-make-noises:donkey,nonvisual,Does it make noises?,donkey,donkey_2.wav,mask,yes,yes,1040.01829633,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,46,does-it-have-ears:jacket,visual,Does it have ears?,jacket,jacket_4.wav,nomask,no,no,1190.02048904,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,47,is-it-an-insect:strawberry,nonvisual,Is it an insect?,strawberry,strawberry_4.wav,mask,no,no,1006.66427473,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,48,is-it-a-vegetable:jacket,nonvisual,Is it a vegetable?,jacket,jacket_3.wav,mask,no,no,1206.78584464,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,49,is-it-tall:giraffe,visual,Is it tall?,giraffe,giraffe_1.wav,mask,yes,yes,881.742096506,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,50,does-it-have-green-leaves:raccoon,visual,Does it have green leaves?,raccoon,raccoon_4.wav,mask,no,no,931.775049306,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,51,does-it-have-stripes:zebra,visual,Does it have stripes?,zebra,zebra_1.wav,mask,yes,yes,973.657230381,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,52,does-it-have-pockets:apple,visual,Does it have pockets?,apple,apple_1.wav,nomask,no,no,865.061884746,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,53,is-it-eaten-as-bacon:dog,nonvisual,Is it eaten as bacon?,dog,dog_4.wav,mask,no,no,1156.61653271,1
PV147,147,XL,2016_Apr_06_1106,LL-ELAINE,1,test,54,does-it-have-legs:camel,visual,Does it have legs?,camel,camel_1.wav,nomask,yes,no,1181.78233132,0
