subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
MWPR105,105,2016_Jan_27_1211,LL-Kramer,0,practice,0,is-it-worn-in-cold-temperatures:jacket,nonvisual,Is it worn in cold temperatures?,jacket,jacket_1.wav,nomask,yes,yes,695.216923697,1
MWPR105,105,2016_Jan_27_1211,LL-Kramer,0,practice,1,does-it-have-a-skin:banana,visual,Does it have a skin?,banana,banana_3.wav,mask,yes,no,1028.22824841,0
MWPR105,105,2016_Jan_27_1211,LL-Kramer,0,practice,2,is-it-a-fruit:train,nonvisual,Is it a fruit?,train,train_4.wav,mask,no,no,265.605574656,1
MWPR105,105,2016_Jan_27_1211,LL-Kramer,0,practice,3,does-it-have-a-pointed-end:carrot,visual,Does it have a pointed end?,carrot,carrot_3.wav,nomask,yes,no,225.643537102,0
MWPR105,105,2016_Jan_27_1211,LL-Kramer,0,practice,4,does-it-have-large-teeth:tiger,visual,Does it have large teeth?,tiger,tiger_4.wav,nomask,yes,yes,312.908192334,1
MWPR105,105,2016_Jan_27_1211,LL-Kramer,0,practice,5,does-it-have-warts:tiger,visual,Does it have warts?,tiger,tiger_2.wav,mask,no,no,313.046790476,1
MWPR105,105,2016_Jan_27_1211,LL-Kramer,0,practice,6,is-it-an-animal:alligator,nonvisual,Is it an animal?,alligator,alligator_1.wav,nomask,yes,yes,217.383023808,1
MWPR105,105,2016_Jan_27_1211,LL-Kramer,0,practice,7,does-it-have-a-long-tongue:alligator,visual,Does it have a long tongue?,alligator,alligator_3.wav,nomask,yes,yes,403.970372647,1
MWPR105,105,2016_Jan_27_1211,LL-Kramer,1,test,9,is-it-grey:mouse,visual,Is it grey?,mouse,mouse_2.wav,nomask,yes,yes,274.319332679,1
MWPR105,105,2016_Jan_27_1211,LL-Kramer,1,test,10,is-it-yellow:pineapple,visual,Is it yellow?,pineapple,pineapple_4.wav,nomask,yes,yes,303.823452216,1
