subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
MWPR118,118,2016_Jan_28_0928,LL-George,0,practice,0,is-it-used-for-holding-beer:raccoon,nonvisual,Is it used for holding beer?,raccoon,raccoon_1.wav,mask,no,no,700.439801032,1
MWPR118,118,2016_Jan_28_0928,LL-George,0,practice,1,does-it-have-feathers:chicken,visual,Does it have feathers?,chicken,chicken_1.wav,mask,yes,yes,532.607693633,1
MWPR118,118,2016_Jan_28_0928,LL-George,0,practice,2,is-it-round:apple,visual,Is it round?,apple,apple_4.wav,mask,yes,yes,734.59896163,1
MWPR118,118,2016_Jan_28_0928,LL-George,0,practice,3,does-it-live-in-jungles:lion,nonvisual,Does it live in jungles?,lion,lion_1.wav,mask,yes,no,1342.52370252,0
MWPR118,118,2016_Jan_28_0928,LL-George,0,practice,4,is-it-green:toad,visual,Is it green?,toad,toad_4.wav,nomask,yes,yes,1009.71115251,1
MWPR118,118,2016_Jan_28_0928,LL-George,0,practice,5,is-is-used-for-riding:strawberry,nonvisual,Is is used for riding?,strawberry,strawberry_2.wav,nomask,no,no,482.922340234,1
MWPR118,118,2016_Jan_28_0928,LL-George,0,practice,6,is-it-long:alligator,visual,Is it long?,alligator,alligator_1.wav,nomask,yes,yes,556.749697513,1
MWPR118,118,2016_Jan_28_0928,LL-George,0,practice,7,does-it-live-in-africa:giraffe,nonvisual,Does it live in Africa?,giraffe,giraffe_1.wav,mask,yes,yes,560.096858666,1
MWPR118,118,2016_Jan_28_0928,LL-George,1,test,9,does-it-have-feet:penguin,visual,Does it have feet?,penguin,penguin_2.wav,mask,yes,yes,697.188346239,1
MWPR118,118,2016_Jan_28_0928,LL-George,1,test,10,is-it-breakable:bottle,nonvisual,Is it breakable?,bottle,bottle_3.wav,mask,yes,yes,415.868046897,1
MWPR118,118,2016_Jan_28_0928,LL-George,1,test,11,does-it-have-teeth:grasshopper,visual,Does it have teeth?,grasshopper,grasshopper_2.wav,nomask,no,no,658.999276609,1
MWPR118,118,2016_Jan_28_0928,LL-George,1,test,12,is-it-flat:table,visual,Is it flat?,table,table_2.wav,mask,yes,yes,458.792499703,1
MWPR118,118,2016_Jan_28_0928,LL-George,1,test,13,does-it-taste-sweet:strawberry,nonvisual,Does it taste sweet?,strawberry,strawberry_1.wav,nomask,yes,yes,338.674323168,1
MWPR118,118,2016_Jan_28_0928,LL-George,1,test,14,does-it-live-in-the-desert:camel,nonvisual,Does it live in the desert?,camel,camel_3.wav,nomask,yes,yes,489.945072884,1
MWPR118,118,2016_Jan_28_0928,LL-George,1,test,15,does-it-have-an-engine:train,visual,Does it have an engine?,train,train_1.wav,nomask,yes,yes,730.610023878,1
MWPR118,118,2016_Jan_28_0928,LL-George,1,test,16,is-it-an-amphibian:bottle,nonvisual,Is it an amphibian?,bottle,bottle_1.wav,mask,no,no,487.165427927,1
MWPR118,118,2016_Jan_28_0928,LL-George,1,test,17,does-it-have-four-legs:elephant,visual,Does it have four legs?,elephant,elephant_1.wav,mask,yes,yes,574.481297255,1
MWPR118,118,2016_Jan_28_0928,LL-George,1,test,18,does-it-lay-eggs:penguin,nonvisual,Does it lay eggs?,penguin,penguin_3.wav,nomask,yes,yes,814.324902225,1
MWPR118,118,2016_Jan_28_0928,LL-George,1,test,19,does-it-have-fur:mouse,visual,Does it have fur?,mouse,mouse_1.wav,nomask,yes,yes,348.160453752,1
