subj_id,seed,experimenter,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
PV131,131,JR,2016_Mar_04_1337,LL-ELAINE,0,practice,1,does-it-eat-leaves:jacket,nonvisual,Does it eat leaves?,jacket,jacket_4.wav,mask,no,no,1723.19343453,1
PV131,131,JR,2016_Mar_04_1337,LL-ELAINE,0,practice,2,does-it-have-feet:rabbit,visual,Does it have feet?,rabbit,rabbit_3.wav,nomask,yes,yes,1389.96050134,1
PV131,131,JR,2016_Mar_04_1337,LL-ELAINE,0,practice,3,does-it-have-four-legs:donkey,visual,Does it have four legs?,donkey,donkey_1.wav,mask,yes,no,1315.25690109,0
PV131,131,JR,2016_Mar_04_1337,LL-ELAINE,0,practice,4,does-it-have-an-engine:grasshopper,visual,Does it have an engine?,grasshopper,grasshopper_4.wav,mask,no,no,1356.46989918,1
PV131,131,JR,2016_Mar_04_1337,LL-ELAINE,0,practice,5,is-it-an-animal:elephant,nonvisual,Is it an animal?,elephant,elephant_3.wav,mask,yes,yes,1073.28241831,1
PV131,131,JR,2016_Mar_04_1337,LL-ELAINE,0,practice,6,is-it-an-animal:chair,nonvisual,Is it an animal?,chair,chair_3.wav,nomask,no,no,1031.74965433,1
PV131,131,JR,2016_Mar_04_1337,LL-ELAINE,1,test,8,is-it-an-animal:bottle,nonvisual,Is it an animal?,bottle,bottle_2.wav,nomask,no,no,1531.71668551,1
PV131,131,JR,2016_Mar_04_1337,LL-ELAINE,1,test,9,is-it-round:apple,visual,Is it round?,apple,apple_4.wav,mask,yes,yes,1423.0551573,1
PV131,131,JR,2016_Mar_04_1337,LL-ELAINE,1,test,10,does-it-eat:mouse,nonvisual,Does it eat?,mouse,mouse_1.wav,mask,yes,yes,1023.32979115,1
PV131,131,JR,2016_Mar_04_1337,LL-ELAINE,1,test,11,does-it-live-in-zoos:giraffe,nonvisual,Does it live in zoos?,giraffe,giraffe_3.wav,nomask,yes,yes,1398.28753984,1
PV131,131,JR,2016_Mar_04_1337,LL-ELAINE,1,test,12,does-it-have-a-tail:strawberry,visual,Does it have a tail?,strawberry,strawberry_3.wav,nomask,no,no,1531.51727165,1
PV131,131,JR,2016_Mar_04_1337,LL-ELAINE,1,test,13,does-it-have-legs:pineapple,visual,Does it have legs?,pineapple,pineapple_2.wav,nomask,no,no,1055.75962807,1
