subj_id,seed,experimenter,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
PV128,128,JR,2016_Mar_04_1236,LL-ELAINE,0,practice,1,is-it-furniture:donkey,nonvisual,Is it furniture?,donkey,donkey_4.wav,mask,no,no,1131.54928037,1
PV128,128,JR,2016_Mar_04_1236,LL-ELAINE,0,practice,2,is-it-green:giraffe,visual,Is it green?,giraffe,giraffe_2.wav,mask,no,no,1061.24590291,1
PV128,128,JR,2016_Mar_04_1236,LL-ELAINE,0,practice,3,does-it-have-ears:elephant,visual,Does it have ears?,elephant,elephant_2.wav,nomask,yes,yes,656.733970158,1
PV128,128,JR,2016_Mar_04_1236,LL-ELAINE,0,practice,4,is-it-brown:camel,visual,Is it brown?,camel,camel_1.wav,nomask,yes,yes,1248.52056243,1
PV128,128,JR,2016_Mar_04_1236,LL-ELAINE,0,practice,5,does-it-live-in-the-desert:alligator,nonvisual,Does it live in the desert?,alligator,alligator_2.wav,mask,no,no,1064.89968509,1
PV128,128,JR,2016_Mar_04_1236,LL-ELAINE,0,practice,6,does-it-grow-on-trees:pig,nonvisual,Does it grow on trees?,pig,pig_2.wav,mask,no,no,756.771099987,1
PV128,128,JR,2016_Mar_04_1236,LL-ELAINE,1,test,8,is-it-large:camel,visual,Is it large?,camel,camel_1.wav,mask,yes,yes,1073.31122598,1
PV128,128,JR,2016_Mar_04_1236,LL-ELAINE,1,test,9,does-it-have-feet:bike,visual,Does it have feet?,bike,bike_1.wav,nomask,no,no,773.344194749,1
PV128,128,JR,2016_Mar_04_1236,LL-ELAINE,1,test,10,does-it-have-a-seat:rabbit,visual,Does it have a seat?,rabbit,rabbit_3.wav,mask,no,no,790.088855894,1
PV128,128,JR,2016_Mar_04_1236,LL-ELAINE,1,test,11,is-it-loud:train,nonvisual,Is it loud?,train,train_2.wav,mask,yes,yes,1189.93745511,1
PV128,128,JR,2016_Mar_04_1236,LL-ELAINE,1,test,12,does-it-have-jaws:alligator,visual,Does it have jaws?,alligator,alligator_1.wav,mask,yes,yes,848.336512921,1
PV128,128,JR,2016_Mar_04_1236,LL-ELAINE,1,test,13,is-it-tall:giraffe,visual,Is it tall?,giraffe,giraffe_4.wav,nomask,yes,yes,531.778461998,1
PV128,128,JR,2016_Mar_04_1236,LL-ELAINE,1,test,14,does-it-have-hooves:banana,visual,Does it have hooves?,banana,banana_3.wav,mask,no,no,764.853912639,1
PV128,128,JR,2016_Mar_04_1236,LL-ELAINE,1,test,15,does-it-have-antennae:zebra,visual,Does it have antennae?,zebra,zebra_2.wav,mask,no,no,1798.20431746,1
PV128,128,JR,2016_Mar_04_1236,LL-ELAINE,1,test,16,does-it-have-a-skin:banana,visual,Does it have a skin?,banana,banana_4.wav,mask,yes,no,748.382605147,0
PV128,128,JR,2016_Mar_04_1236,LL-ELAINE,1,test,17,is-it-eaten-as-bacon:dog,nonvisual,Is it eaten as bacon?,dog,dog_2.wav,nomask,no,no,1056.63378327,1
PV128,128,JR,2016_Mar_04_1236,LL-ELAINE,1,test,18,is-it-green:grasshopper,visual,Is it green?,grasshopper,grasshopper_2.wav,mask,yes,yes,1639.89136275,1
PV128,128,JR,2016_Mar_04_1236,LL-ELAINE,1,test,19,does-it-have-four-legs:zebra,visual,Does it have four legs?,zebra,zebra_1.wav,nomask,yes,yes,1023.55129062,1
PV128,128,JR,2016_Mar_04_1236,LL-ELAINE,1,test,20,is-it-used-for-holding-beer:raccoon,nonvisual,Is it used for holding beer?,raccoon,raccoon_1.wav,nomask,no,no,823.381004855,1
PV128,128,JR,2016_Mar_04_1236,LL-ELAINE,1,test,21,is-it-loud:deer,nonvisual,Is it loud?,deer,deer_1.wav,nomask,no,no,1240.00723381,1
PV128,128,JR,2016_Mar_04_1236,LL-ELAINE,1,test,22,does-it-have-stripes:camel,visual,Does it have stripes?,camel,camel_4.wav,mask,no,no,981.730129104,1
PV128,128,JR,2016_Mar_04_1236,LL-ELAINE,1,test,23,does-it-bark:dog,nonvisual,Does it bark?,dog,dog_2.wav,nomask,yes,yes,598.350916756,1
PV128,128,JR,2016_Mar_04_1236,LL-ELAINE,1,test,24,does-it-have-a-hump:swan,visual,Does it have a hump?,swan,swan_4.wav,mask,no,no,781.683076406,1
PV128,128,JR,2016_Mar_04_1236,LL-ELAINE,1,test,25,is-it-a-root:chair,nonvisual,Is it a root?,chair,chair_1.wav,nomask,no,no,873.36948188,1
PV128,128,JR,2016_Mar_04_1236,LL-ELAINE,1,test,26,is-it-used-for-holding-liquids:bottle,nonvisual,Is it used for holding liquids?,bottle,bottle_1.wav,mask,yes,yes,806.648507016,1
PV128,128,JR,2016_Mar_04_1236,LL-ELAINE,1,test,27,is-it-black:apple,visual,Is it black?,apple,apple_2.wav,nomask,no,no,948.330751155,1
PV128,128,JR,2016_Mar_04_1236,LL-ELAINE,1,test,28,is-it-eaten-by-rabbits:zebra,nonvisual,Is it eaten by rabbits?,zebra,zebra_2.wav,nomask,no,no,940.040522953,1
PV128,128,JR,2016_Mar_04_1236,LL-ELAINE,1,test,29,does-it-have-green-leaves:raccoon,visual,Does it have green leaves?,raccoon,raccoon_4.wav,mask,no,no,699.619097402,1
PV128,128,JR,2016_Mar_04_1236,LL-ELAINE,1,test,30,does-it-have-a-pointed-end:donkey,visual,Does it have a pointed end?,donkey,donkey_1.wav,nomask,no,no,890.011395095,1
