subj_id,seed,experimenter,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,0,practice,1,is-it-eaten-as-bacon:dog,nonvisual,Is it eaten as bacon?,dog,dog_3.wav,mask,no,no,1031.69182036,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,0,practice,2,is-it-a-container:banana,nonvisual,Is it a container?,banana,banana_1.wav,nomask,no,no,1164.9725521,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,0,practice,3,is-it-small:alligator,visual,Is it small?,alligator,alligator_3.wav,mask,no,no,1098.36211521,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,0,practice,4,does-it-require-a-conductor:grasshopper,nonvisual,Does it require a conductor?,grasshopper,grasshopper_1.wav,nomask,no,no,1240.02080597,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,0,practice,5,does-it-have-green-leaves:raccoon,visual,Does it have green leaves?,raccoon,raccoon_1.wav,mask,no,no,981.70094192,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,0,practice,6,does-it-have-pockets:apple,visual,Does it have pockets?,apple,apple_2.wav,nomask,no,no,1065.03720954,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,8,is-it-furniture:donkey,nonvisual,Is it furniture?,donkey,donkey_2.wav,mask,no,no,903.339788318,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,9,does-it-have-ears:rabbit,visual,Does it have ears?,rabbit,rabbit_3.wav,nomask,yes,yes,1056.55650329,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,10,is-it-used-for-relaxing:tiger,nonvisual,Is it used for relaxing?,tiger,tiger_1.wav,mask,no,no,856.703422964,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,11,is-it-flat:table,visual,Is it flat?,table,table_4.wav,nomask,yes,yes,1065.4507624,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,12,does-it-have-legs:pig,visual,Does it have legs?,pig,pig_2.wav,mask,yes,yes,1081.28194883,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,13,is-it-muddy:giraffe,visual,Is it muddy?,giraffe,giraffe_1.wav,nomask,no,no,1240.01568463,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,14,does-it-have-four-legs:swan,visual,Does it have four legs?,swan,swan_3.wav,mask,no,no,1290.31320568,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,15,is-it-an-insect:strawberry,nonvisual,Is it an insect?,strawberry,strawberry_2.wav,nomask,no,no,1148.3437093,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,16,does-it-live-on-farms:pig,nonvisual,Does it live on farms?,pig,pig_4.wav,mask,yes,yes,1006.69494085,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,17,does-it-drink-water:camel,nonvisual,Does it drink water?,camel,camel_4.wav,mask,yes,yes,1340.19941371,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,18,does-it-have-a-skin:banana,visual,Does it have a skin?,banana,banana_1.wav,nomask,yes,yes,1073.3844405,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,19,is-it-eaten-by-rabbits:zebra,nonvisual,Is it eaten by rabbits?,zebra,zebra_1.wav,nomask,no,no,906.760239042,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,20,is-it-eaten-by-frying:giraffe,nonvisual,Is it eaten by frying?,giraffe,giraffe_2.wav,nomask,no,no,888.796952553,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,21,does-it-have-hooves:donkey,visual,Does it have hooves?,donkey,donkey_1.wav,mask,yes,yes,981.692939997,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,22,does-it-have-a-beak:banana,visual,Does it have a beak?,banana,banana_3.wav,mask,no,no,781.751516275,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,23,does-it-have-sleeves:jacket,visual,Does it have sleeves?,jacket,jacket_2.wav,nomask,yes,yes,698.348671198,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,24,is-it-used-for-sitting-on:chair,nonvisual,Is it used for sitting on?,chair,chair_4.wav,nomask,yes,yes,823.413088918,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,25,does-it-have-four-legs:zebra,visual,Does it have four legs?,zebra,zebra_1.wav,nomask,yes,yes,939.643743448,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,26,does-it-grow-on-trees:donkey,nonvisual,Does it grow on trees?,donkey,donkey_3.wav,mask,no,no,868.356833234,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,27,is-it-used-for-making-jam:rabbit,nonvisual,Is it used for making jam?,rabbit,rabbit_1.wav,mask,no,no,931.98662065,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,28,is-it-an-animal:alligator,nonvisual,Is it an animal?,alligator,alligator_1.wav,nomask,yes,yes,864.781460725,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,29,is-it-pink:dog,visual,Is it pink?,dog,dog_3.wav,nomask,no,no,865.007442422,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,30,does-it-have-an-inside:pineapple,visual,Does it have an inside?,pineapple,pineapple_3.wav,nomask,yes,yes,998.767664656,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,31,is-it-used-for-holding-things:carrot,nonvisual,Is it used for holding things?,carrot,carrot_2.wav,nomask,no,no,965.050973929,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,32,does-it-have-wings:pig,visual,Does it have wings?,pig,pig_1.wav,mask,no,no,773.372597992,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,33,does-it-have-wings:lion,visual,Does it have wings?,lion,lion_2.wav,mask,no,no,940.057295375,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,34,does-it-have-a-skin:table,visual,Does it have a skin?,table,table_2.wav,mask,no,no,806.733351201,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,35,does-it-lay-eggs:swan,nonvisual,Does it lay eggs?,swan,swan_3.wav,mask,yes,no,956.780243665,0
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,36,is-it-beige:camel,visual,Is it beige?,camel,camel_2.wav,mask,yes,yes,1289.96463027,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,37,does-it-have-a-tail:mouse,visual,Does it have a tail?,mouse,mouse_2.wav,mask,yes,yes,940.055055544,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,38,is-it-a-container:bottle,nonvisual,Is it a container?,bottle,bottle_1.wav,mask,yes,yes,1248.35331272,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,39,is-it-made-of-wood:grasshopper,visual,Is it made of wood?,grasshopper,grasshopper_3.wav,nomask,no,no,848.367716186,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,40,does-it-have-hooves:elephant,visual,Does it have hooves?,elephant,elephant_3.wav,nomask,no,no,1081.67149406,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,41,is-it-tall:giraffe,visual,Is it tall?,giraffe,giraffe_2.wav,nomask,yes,yes,1040.06305709,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,42,does-it-have-feet:bike,visual,Does it have feet?,bike,bike_1.wav,mask,no,no,731.487604789,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,43,does-it-live-in-africa:elephant,nonvisual,Does it live in Africa?,elephant,elephant_2.wav,nomask,yes,yes,823.431653902,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,44,is-it-small:toad,visual,Is it small?,toad,toad_2.wav,nomask,yes,yes,998.470304534,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,45,is-it-an-animal:chair,nonvisual,Is it an animal?,chair,chair_1.wav,mask,no,no,948.573532514,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,46,is-it-black:apple,visual,Is it black?,apple,apple_3.wav,nomask,no,no,790.029928088,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,47,is-it-worn-for-the-rain:chicken,nonvisual,Is it worn for the rain?,chicken,chicken_4.wav,mask,no,no,781.772322021,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,48,is-it-brown:camel,visual,Is it brown?,camel,camel_3.wav,mask,yes,no,973.396924324,0
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,49,does-it-eat-people:deer,nonvisual,Does it eat people?,deer,deer_1.wav,nomask,no,no,798.372996971,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,50,is-it-yellow:banana,visual,Is it yellow?,banana,banana_1.wav,nomask,yes,yes,798.394763842,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,51,does-it-eat:mouse,nonvisual,Does it eat?,mouse,mouse_3.wav,mask,yes,yes,956.63300436,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,52,is-it-black:tiger,visual,Is it black?,tiger,tiger_2.wav,nomask,no,no,856.702463701,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,53,does-it-make-noises:donkey,nonvisual,Does it make noises?,donkey,donkey_1.wav,mask,yes,yes,1231.43863119,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,54,is-it-grey:lion,visual,Is it grey?,lion,lion_3.wav,mask,no,no,1681.70606345,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,55,does-it-have-a-zipper:jacket,visual,Does it have a zipper?,jacket,jacket_4.wav,mask,yes,yes,850.125313736,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,56,is-it-used-for-holding-beer:raccoon,nonvisual,Is it used for holding beer?,raccoon,raccoon_4.wav,mask,no,no,756.698301993,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,57,is-it-furry:toad,nonvisual,Is it furry?,toad,toad_3.wav,mask,no,no,640.013123862,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,58,does-it-have-four-legs:donkey,visual,Does it have four legs?,donkey,donkey_2.wav,mask,yes,yes,1031.97605722,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,59,is-it-black:penguin,visual,Is it black?,penguin,penguin_4.wav,mask,yes,yes,1206.58547152,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,60,does-it-eat-leaves:jacket,nonvisual,Does it eat leaves?,jacket,jacket_4.wav,nomask,no,no,756.784404628,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,61,is-it-used-for-holding-things:bottle,nonvisual,Is it used for holding things?,bottle,bottle_4.wav,nomask,yes,yes,731.7116661,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,62,does-it-have-a-cushion:deer,visual,Does it have a cushion?,deer,deer_2.wav,nomask,no,no,723.313541152,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,63,does-it-have-four-legs:strawberry,visual,Does it have four legs?,strawberry,strawberry_2.wav,mask,no,no,873.369396664,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,64,does-it-have-stripes:zebra,visual,Does it have stripes?,zebra,zebra_2.wav,mask,yes,yes,781.722708605,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,65,does-it-have-different-speeds:banana,nonvisual,Does it have different speeds?,banana,banana_4.wav,mask,no,no,698.361474089,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,66,does-it-have-seeds:camel,visual,Does it have seeds?,camel,camel_1.wav,nomask,no,no,839.95774854,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,67,does-it-taste-good:strawberry,nonvisual,Does it taste good?,strawberry,strawberry_4.wav,mask,yes,yes,1123.36859666,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,68,is-it-juicy:pineapple,nonvisual,Is it juicy?,pineapple,pineapple_4.wav,nomask,yes,yes,873.759262264,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,69,is-it-a-carnivore:lion,nonvisual,Is it a carnivore?,lion,lion_3.wav,nomask,yes,yes,838.547124527,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,1,test,70,is-it-a-mammal:bike,nonvisual,Is it a mammal?,bike,bike_1.wav,nomask,no,no,606.746794656,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,2,test,72,is-it-a-fruit:strawberry,nonvisual,Is it a fruit?,strawberry,strawberry_3.wav,nomask,yes,yes,848.366755992,1
PV145,145,XL,2016_Apr_06_1100,LL-Kramer,2,test,73,does-it-have-different-speeds:bike,nonvisual,Does it have different speeds?,bike,bike_2.wav,nomask,yes,yes,931.763199158,1
