subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
MWPR142,142,2016_Jan_29_1227,LL-Kramer,0,practice,0,is-it-an-insect:strawberry,nonvisual,Is it an insect?,strawberry,strawberry_3.wav,mask,no,no,496.18935131,1
MWPR142,142,2016_Jan_29_1227,LL-Kramer,0,practice,1,does-it-have-green-leaves:raccoon,visual,Does it have green leaves?,raccoon,raccoon_3.wav,mask,no,no,277.572067833,1
MWPR142,142,2016_Jan_29_1227,LL-Kramer,0,practice,2,does-it-have-four-legs:elephant,visual,Does it have four legs?,elephant,elephant_4.wav,nomask,yes,yes,376.999110158,1
MWPR142,142,2016_Jan_29_1227,LL-Kramer,0,practice,3,does-it-have-feet:rabbit,visual,Does it have feet?,rabbit,rabbit_2.wav,mask,yes,yes,574.77065688,1
MWPR142,142,2016_Jan_29_1227,LL-Kramer,0,practice,4,is-it-round:table,visual,Is it round?,table,table_4.wav,mask,no,yes,443.644651008,0
MWPR142,142,2016_Jan_29_1227,LL-Kramer,0,practice,5,is-it-juicy:pineapple,nonvisual,Is it juicy?,pineapple,pineapple_3.wav,mask,yes,yes,204.306785221,1
MWPR142,142,2016_Jan_29_1227,LL-Kramer,0,practice,6,is-it-comfortable:chair,nonvisual,Is it comfortable?,chair,chair_4.wav,mask,yes,yes,522.544764332,1
MWPR142,142,2016_Jan_29_1227,LL-Kramer,0,practice,7,does-it-live-in-zoos:elephant,nonvisual,Does it live in zoos?,elephant,elephant_2.wav,mask,yes,yes,202.692260907,1
MWPR142,142,2016_Jan_29_1227,LL-Kramer,1,test,9,does-it-have-a-mask:raccoon,visual,Does it have a mask?,raccoon,raccoon_1.wav,mask,yes,no,363.902706042,0
MWPR142,142,2016_Jan_29_1227,LL-Kramer,1,test,10,does-it-eat-grain:chicken,nonvisual,Does it eat grain?,chicken,chicken_3.wav,nomask,yes,yes,449.742649187,1
MWPR142,142,2016_Jan_29_1227,LL-Kramer,1,test,11,is-it-used-for-holding-things:bottle,nonvisual,Is it used for holding things?,bottle,bottle_2.wav,mask,yes,yes,679.835410701,1
