subj_id,seed,experimenter,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
PV124,124,JR,2016_Mar_04_1140,LL-George,0,practice,1,is-it-beige:camel,visual,Is it beige?,camel,camel_1.wav,mask,yes,yes,1541.45927704,1
PV124,124,JR,2016_Mar_04_1140,LL-George,0,practice,2,is-it-smelly:pig,nonvisual,Is it smelly?,pig,pig_2.wav,mask,yes,yes,991.035001585,1
PV124,124,JR,2016_Mar_04_1140,LL-George,0,practice,3,does-it-have-hair:jacket,visual,Does it have hair?,jacket,jacket_4.wav,mask,no,no,1257.79075897,1
PV124,124,JR,2016_Mar_04_1140,LL-George,0,practice,4,does-it-lay-eggs:dog,nonvisual,Does it lay eggs?,dog,dog_4.wav,nomask,no,no,1124.46713517,1
PV124,124,JR,2016_Mar_04_1140,LL-George,0,practice,5,is-it-used-for-relaxing:tiger,nonvisual,Is it used for relaxing?,tiger,tiger_4.wav,nomask,no,no,1375.46436628,1
PV124,124,JR,2016_Mar_04_1140,LL-George,0,practice,6,is-it-an-animal:bottle,nonvisual,Is it an animal?,bottle,bottle_1.wav,mask,no,no,1041.16319632,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,8,does-it-taste-good:grasshopper,nonvisual,Does it taste good?,grasshopper,grasshopper_2.wav,nomask,no,no,1091.1051007,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,9,does-it-have-a-zipper:jacket,visual,Does it have a zipper?,jacket,jacket_2.wav,mask,yes,yes,1425.65657874,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,10,is-it-a-container:banana,nonvisual,Is it a container?,banana,banana_2.wav,nomask,no,no,908.654834144,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,11,does-it-have-a-tail:lion,visual,Does it have a tail?,lion,lion_4.wav,mask,yes,yes,1191.22993457,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,12,does-it-have-sleeves:bike,visual,Does it have sleeves?,bike,bike_1.wav,mask,no,no,923.929068726,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,13,does-it-have-a-skin:table,visual,Does it have a skin?,table,table_3.wav,nomask,no,no,1074.46441427,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,14,does-it-waddle:lion,nonvisual,Does it waddle?,lion,lion_3.wav,nomask,no,no,1024.4200821,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,15,is-it-furry:donkey,nonvisual,Is it furry?,donkey,donkey_3.wav,nomask,yes,yes,1474.78514165,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,16,is-it-large:camel,visual,Is it large?,camel,camel_4.wav,mask,yes,yes,941.103980411,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,17,is-it-found-in-kitchens:table,nonvisual,Is it found in kitchens?,table,table_3.wav,mask,yes,yes,1224.61437527,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,18,does-it-have-a-cushion:deer,visual,Does it have a cushion?,deer,deer_3.wav,nomask,no,no,824.242433999,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,19,does-it-have-an-engine:grasshopper,visual,Does it have an engine?,grasshopper,grasshopper_3.wav,mask,no,no,924.304210814,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,20,does-it-eat:mouse,nonvisual,Does it eat?,mouse,mouse_2.wav,nomask,yes,no,907.691372093,0
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,21,is-it-used-for-making-jam:rabbit,nonvisual,Is it used for making jam?,rabbit,rabbit_3.wav,mask,no,no,1291.27730755,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,22,is-it-round:apple,visual,Is it round?,apple,apple_3.wav,nomask,yes,yes,907.700014301,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,23,is-it-green:giraffe,visual,Is it green?,giraffe,giraffe_4.wav,mask,no,no,1107.82292788,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,24,does-it-have-scales:elephant,visual,Does it have scales?,elephant,elephant_2.wav,mask,no,no,1057.82916956,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,25,does-it-eat-leaves:giraffe,nonvisual,Does it eat leaves?,giraffe,giraffe_1.wav,nomask,yes,yes,1007.72594148,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,26,does-it-have-a-pointed-end:donkey,visual,Does it have a pointed end?,donkey,donkey_1.wav,nomask,no,no,1141.15519426,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,27,is-it-loud:train,nonvisual,Is it loud?,train,train_2.wav,mask,yes,yes,1157.63103566,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,28,does-it-lay-eggs:swan,nonvisual,Does it lay eggs?,swan,swan_2.wav,nomask,yes,yes,1892.71193766,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,29,does-it-have-jaws:alligator,visual,Does it have jaws?,alligator,alligator_3.wav,mask,yes,yes,944.971272256,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,30,is-it-furniture:donkey,nonvisual,Is it furniture?,donkey,donkey_3.wav,mask,no,no,1075.7201158,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,31,is-it-a-root:chair,nonvisual,Is it a root?,chair,chair_3.wav,mask,no,no,1074.39207449,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,32,does-it-have-four-legs:strawberry,visual,Does it have four legs?,strawberry,strawberry_4.wav,mask,no,no,1157.5641376,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,33,does-it-have-pockets:apple,visual,Does it have pockets?,apple,apple_2.wav,mask,no,no,840.830946108,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,34,is-it-black:penguin,visual,Is it black?,penguin,penguin_4.wav,nomask,yes,yes,2008.38948204,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,35,is-it-black:tiger,visual,Is it black?,tiger,tiger_3.wav,mask,no,no,974.318134598,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,36,is-it-eaten-by-rabbits:zebra,nonvisual,Is it eaten by rabbits?,zebra,zebra_2.wav,mask,no,no,1341.11934435,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,37,does-it-have-hooves:elephant,visual,Does it have hooves?,elephant,elephant_3.wav,nomask,no,yes,1357.91303241,0
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,38,is-it-an-animal:alligator,nonvisual,Is it an animal?,alligator,alligator_4.wav,nomask,yes,yes,1107.78259672,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,39,does-it-live-in-africa:bike,nonvisual,Does it live in Africa?,bike,bike_1.wav,nomask,no,no,790.977705969,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,40,does-it-have-a-hump:swan,visual,Does it have a hump?,swan,swan_1.wav,mask,no,no,958.982443204,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,41,does-it-eat-leaves:jacket,nonvisual,Does it eat leaves?,jacket,jacket_3.wav,nomask,no,no,773.81271706,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,42,does-it-taste-good:strawberry,nonvisual,Does it taste good?,strawberry,strawberry_4.wav,mask,yes,yes,1074.24995606,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,43,does-it-have-legs:pig,visual,Does it have legs?,pig,pig_2.wav,nomask,yes,yes,824.193780776,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,44,does-it-have-hooves:donkey,visual,Does it have hooves?,donkey,donkey_4.wav,mask,yes,yes,957.728342153,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,45,is-it-an-animal:chair,nonvisual,Is it an animal?,chair,chair_2.wav,mask,no,no,907.698414056,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,46,does-it-have-a-tail:banana,visual,Does it have a tail?,banana,banana_4.wav,nomask,no,no,790.948258014,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,47,is-it-used-for-relaxing:chair,nonvisual,Is it used for relaxing?,chair,chair_4.wav,mask,yes,no,1158.26448798,0
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,48,is-it-grey:mouse,visual,Is it grey?,mouse,mouse_1.wav,nomask,yes,yes,1274.58860795,1
PV124,124,JR,2016_Mar_04_1140,LL-George,1,test,49,is-it-an-animal:lion,nonvisual,Is it an animal?,lion,lion_2.wav,mask,yes,yes,1024.32149532,1
