subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
MWPR151,151,2016_Jan_29_1346,LL-George,0,practice,0,does-it-have-hooves:donkey,visual,Does it have hooves?,donkey,donkey_1.wav,mask,yes,yes,787.168628798,1
MWPR151,151,2016_Jan_29_1346,LL-George,0,practice,1,is-it-pink:pig,visual,Is it pink?,pig,pig_3.wav,nomask,yes,yes,386.135704524,1
MWPR151,151,2016_Jan_29_1346,LL-George,0,practice,2,is-it-a-carnivore:pineapple,nonvisual,Is it a carnivore?,pineapple,pineapple_2.wav,mask,no,no,56.9404700072,1
MWPR151,151,2016_Jan_29_1346,LL-George,0,practice,3,does-it-have-a-beak:chicken,visual,Does it have a beak?,chicken,chicken_3.wav,nomask,yes,yes,287.018187402,1
MWPR151,151,2016_Jan_29_1346,LL-George,0,practice,4,does-it-have-wings:swan,visual,Does it have wings?,swan,swan_4.wav,mask,yes,yes,288.25564796,1
MWPR151,151,2016_Jan_29_1346,LL-George,0,practice,5,is-it-clothing:jacket,nonvisual,Is it clothing?,jacket,jacket_3.wav,nomask,yes,yes,278.15654868,1
MWPR151,151,2016_Jan_29_1346,LL-George,0,practice,6,does-it-taste-good:toad,nonvisual,Does it taste good?,toad,toad_3.wav,mask,no,no,286.111377849,1
MWPR151,151,2016_Jan_29_1346,LL-George,0,practice,7,is-it-yellow-inside:tiger,visual,Is it yellow inside?,tiger,tiger_2.wav,mask,no,no,351.263067598,1
MWPR151,151,2016_Jan_29_1346,LL-George,1,test,9,is-it-small:donkey,visual,Is it small?,donkey,donkey_1.wav,mask,no,no,53.1070950674,1
MWPR151,151,2016_Jan_29_1346,LL-George,1,test,10,is-it-red:penguin,visual,Is it red?,penguin,penguin_3.wav,nomask,no,no,590.736330632,1
MWPR151,151,2016_Jan_29_1346,LL-George,1,test,11,is-it-a-carnivore:lion,nonvisual,Is it a carnivore?,lion,lion_2.wav,nomask,yes,yes,240.91525987,1
MWPR151,151,2016_Jan_29_1346,LL-George,1,test,12,is-it-an-animal:zebra,nonvisual,Is it an animal?,zebra,zebra_2.wav,nomask,yes,yes,638.305901783,1
MWPR151,151,2016_Jan_29_1346,LL-George,1,test,13,is-it-used-for-protection:dog,nonvisual,Is it used for protection?,dog,dog_1.wav,nomask,yes,no,292.809861276,0
MWPR151,151,2016_Jan_29_1346,LL-George,1,test,14,is-it-an-animal:pig,nonvisual,Is it an animal?,pig,pig_4.wav,nomask,yes,yes,339.536000305,1
MWPR151,151,2016_Jan_29_1346,LL-George,1,test,15,is-it-tall:giraffe,visual,Is it tall?,giraffe,giraffe_3.wav,mask,yes,yes,272.115846281,1
MWPR151,151,2016_Jan_29_1346,LL-George,1,test,16,is-it-a-fruit:banana,nonvisual,Is it a fruit?,banana,banana_2.wav,nomask,yes,yes,337.989014573,1
MWPR151,151,2016_Jan_29_1346,LL-George,1,test,17,does-it-have-teeth:tiger,visual,Does it have teeth?,tiger,tiger_2.wav,nomask,yes,yes,154.518363444,1
MWPR151,151,2016_Jan_29_1346,LL-George,1,test,18,does-it-taste-good:grasshopper,nonvisual,Does it taste good?,grasshopper,grasshopper_3.wav,mask,no,no,263.005819201,1
MWPR151,151,2016_Jan_29_1346,LL-George,1,test,19,does-it-have-a-long-neck:swan,visual,Does it have a long neck?,swan,swan_3.wav,nomask,yes,yes,476.107024675,1
MWPR151,151,2016_Jan_29_1346,LL-George,1,test,20,does-it-have-a-mane:raccoon,visual,Does it have a mane?,raccoon,raccoon_3.wav,mask,no,no,372.084477654,1
MWPR151,151,2016_Jan_29_1346,LL-George,1,test,21,does-it-have-legs:camel,visual,Does it have legs?,camel,camel_3.wav,nomask,yes,yes,722.855889937,1
