subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
MWPR101,101,2016_Jan_27_0954,LL-Kramer,0,practice,0,does-it-have-large-teeth:tiger,visual,Does it have large teeth?,tiger,tiger_1.wav,mask,yes,yes,799.60981262,1
MWPR101,101,2016_Jan_27_0954,LL-Kramer,0,practice,1,is-it-a-vegetable:carrot,nonvisual,Is it a vegetable?,carrot,carrot_2.wav,mask,yes,yes,373.501827703,1
MWPR101,101,2016_Jan_27_0954,LL-Kramer,0,practice,2,does-it-live-in-zoos:tiger,nonvisual,Does it live in zoos?,tiger,tiger_2.wav,nomask,yes,yes,293.772686243,1
MWPR101,101,2016_Jan_27_0954,LL-Kramer,0,practice,3,is-it-furniture:donkey,nonvisual,Is it furniture?,donkey,donkey_1.wav,nomask,no,no,351.69774722,1
MWPR101,101,2016_Jan_27_0954,LL-Kramer,0,practice,4,is-it-a-pet:rabbit,nonvisual,Is it a pet?,rabbit,rabbit_3.wav,mask,yes,yes,363.234362097,1
MWPR101,101,2016_Jan_27_0954,LL-Kramer,0,practice,5,does-it-have-a-neck:bottle,visual,Does it have a neck?,bottle,bottle_3.wav,mask,yes,yes,554.847414008,1
MWPR101,101,2016_Jan_27_0954,LL-Kramer,0,practice,6,does-it-have-a-cushion:chair,visual,Does it have a cushion?,chair,chair_4.wav,nomask,yes,yes,261.167233222,1
MWPR101,101,2016_Jan_27_0954,LL-Kramer,0,practice,7,does-it-have-handle-bars:toad,visual,Does it have handle bars?,toad,toad_1.wav,nomask,no,no,483.347417209,1
MWPR101,101,2016_Jan_27_0954,LL-Kramer,1,test,9,does-it-have-seeds:apple,visual,Does it have seeds?,apple,apple_1.wav,nomask,yes,yes,170.119456875,1
MWPR101,101,2016_Jan_27_0954,LL-Kramer,1,test,10,is-it-beige:camel,visual,Is it beige?,camel,camel_2.wav,mask,yes,yes,425.297841966,1
MWPR101,101,2016_Jan_27_0954,LL-Kramer,1,test,11,is-it-used-for-making-jam:strawberry,nonvisual,Is it used for making jam?,strawberry,strawberry_3.wav,nomask,yes,yes,16.3632231593,1
MWPR101,101,2016_Jan_27_0954,LL-Kramer,1,test,12,is-it-a-reptile:alligator,nonvisual,Is it a reptile?,alligator,alligator_1.wav,mask,yes,yes,1080.78223127,1
MWPR101,101,2016_Jan_27_0954,LL-Kramer,1,test,13,is-it-an-animal:pig,nonvisual,Is it an animal?,pig,pig_3.wav,nomask,yes,yes,185.150793498,1
MWPR101,101,2016_Jan_27_0954,LL-Kramer,1,test,14,is-it-used-for-holding-liquids:bottle,nonvisual,Is it used for holding liquids?,bottle,bottle_2.wav,nomask,yes,yes,135.789689322,1
MWPR101,101,2016_Jan_27_0954,LL-Kramer,1,test,15,is-it-worn-for-the-rain:jacket,nonvisual,Is it worn for the rain?,jacket,jacket_1.wav,mask,yes,yes,117.601643973,1
MWPR101,101,2016_Jan_27_0954,LL-Kramer,1,test,16,does-it-eat:toad,nonvisual,Does it eat?,toad,toad_1.wav,mask,yes,yes,12.8188877579,1
MWPR101,101,2016_Jan_27_0954,LL-Kramer,1,test,17,does-it-roar:lion,nonvisual,Does it roar?,lion,lion_3.wav,nomask,yes,yes,379.087684931,1
MWPR101,101,2016_Jan_27_0954,LL-Kramer,1,test,18,does-it-have-a-tail:alligator,visual,Does it have a tail?,alligator,alligator_2.wav,mask,yes,yes,117.676864673,1
MWPR101,101,2016_Jan_27_0954,LL-Kramer,1,test,19,is-it-grey:mouse,visual,Is it grey?,mouse,mouse_3.wav,nomask,yes,yes,139.349068864,1
MWPR101,101,2016_Jan_27_0954,LL-Kramer,1,test,20,does-it-lay-eggs:chicken,nonvisual,Does it lay eggs?,chicken,chicken_1.wav,nomask,yes,yes,53.566421479,1
