subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
MWPR138,138,2016_Jan_29_1142,LL-Kramer,0,practice,0,does-it-have-a-nose:dog,visual,Does it have a nose?,dog,dog_2.wav,nomask,yes,yes,957.688195776,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,0,practice,1,is-it-found-in-dining-rooms:table,nonvisual,Is it found in dining rooms?,table,table_1.wav,mask,yes,yes,365.888852626,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,0,practice,2,is-it-an-animal:carrot,nonvisual,Is it an animal?,carrot,carrot_1.wav,nomask,no,no,328.214804729,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,0,practice,3,is-it-a-fruit:strawberry,nonvisual,Is it a fruit?,strawberry,strawberry_4.wav,nomask,yes,yes,164.199747756,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,0,practice,4,is-it-a-fruit:banana,nonvisual,Is it a fruit?,banana,banana_3.wav,mask,yes,yes,370.667767769,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,0,practice,5,does-it-lay-eggs:penguin,nonvisual,Does it lay eggs?,penguin,penguin_1.wav,mask,yes,no,277.884153737,0
MWPR138,138,2016_Jan_29_1142,LL-Kramer,0,practice,6,does-it-have-different-speeds:banana,nonvisual,Does it have different speeds?,banana,banana_1.wav,mask,no,no,283.557395014,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,0,practice,7,is-it-like-a-horse:penguin,nonvisual,Is it like a horse?,penguin,penguin_3.wav,nomask,no,no,498.785265692,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,9,is-it-clothing:jacket,nonvisual,Is it clothing?,jacket,jacket_1.wav,mask,yes,yes,471.256729856,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,10,is-it-healthy:banana,nonvisual,Is it healthy?,banana,banana_3.wav,nomask,yes,yes,395.182994369,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,11,is-it-nocturnal:raccoon,nonvisual,Is it nocturnal?,raccoon,raccoon_4.wav,nomask,yes,yes,470.59318726,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,12,is-it-long:grasshopper,visual,Is it long?,grasshopper,grasshopper_1.wav,mask,no,yes,1141.70523727,0
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,13,is-it-furniture:table,nonvisual,Is it furniture?,table,table_3.wav,nomask,yes,yes,139.043064642,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,14,does-it-eat-insects:toad,nonvisual,Does it eat insects?,toad,toad_3.wav,nomask,yes,yes,1249.62325633,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,15,is-it-grey:alligator,visual,Is it grey?,alligator,alligator_2.wav,nomask,no,no,236.560141348,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,16,is-it-used-for-eating-on:zebra,nonvisual,Is it used for eating on?,zebra,zebra_4.wav,mask,no,no,240.753935475,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,17,is-it-breakable:penguin,nonvisual,Is it breakable?,penguin,penguin_4.wav,nomask,no,no,533.458807855,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,18,is-it-used-for-racing:bike,nonvisual,Is it used for racing?,bike,bike_3.wav,nomask,yes,yes,333.938619908,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,19,does-it-have-hooves:elephant,visual,Does it have hooves?,elephant,elephant_4.wav,mask,no,no,486.491002317,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,20,does-it-live-in-grass:giraffe,nonvisual,Does it live in grass?,giraffe,giraffe_3.wav,mask,yes,timeout,2000.0,0
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,21,is-it-furry:donkey,nonvisual,Is it furry?,donkey,donkey_3.wav,nomask,yes,yes,1161.08881164,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,22,is-it-pink:dog,visual,Is it pink?,dog,dog_2.wav,mask,no,no,309.757245181,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,23,is-it-nocturnal:bike,nonvisual,Is it nocturnal?,bike,bike_2.wav,mask,no,no,291.619453666,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,24,does-it-have-stripes:tiger,visual,Does it have stripes?,tiger,tiger_4.wav,mask,yes,yes,435.741676105,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,25,does-it-live-on-water:swan,nonvisual,Does it live on water?,swan,swan_2.wav,mask,yes,yes,285.10470083,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,26,does-it-have-a-pointed-end:carrot,visual,Does it have a pointed end?,carrot,carrot_3.wav,mask,yes,yes,499.023411248,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,27,is-it-used-for-making-jam:rabbit,nonvisual,Is it used for making jam?,rabbit,rabbit_1.wav,nomask,no,no,237.796961708,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,28,does-it-have-four-legs:deer,visual,Does it have four legs?,deer,deer_3.wav,nomask,yes,yes,277.81949591,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,29,is-it-breakable:bottle,nonvisual,Is it breakable?,bottle,bottle_1.wav,nomask,yes,yes,217.405750067,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,30,does-it-drink-water:camel,nonvisual,Does it drink water?,camel,camel_2.wav,mask,yes,yes,264.337705739,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,31,is-it-made-of-metal:train,visual,Is it made of metal?,train,train_1.wav,mask,yes,yes,415.583168477,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,32,is-it-an-animal:lion,nonvisual,Is it an animal?,lion,lion_4.wav,mask,yes,yes,641.831031913,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,33,does-it-travel-in-herds:zebra,nonvisual,Does it travel in herds?,zebra,zebra_3.wav,nomask,yes,yes,534.088741231,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,34,does-it-have-a-lid:deer,visual,Does it have a lid?,deer,deer_2.wav,nomask,no,no,291.423879855,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,35,does-it-have-a-mask:raccoon,visual,Does it have a mask?,raccoon,raccoon_1.wav,nomask,yes,yes,337.385968625,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,36,is-it-brown:giraffe,visual,Is it brown?,giraffe,giraffe_3.wav,mask,yes,yes,445.126338775,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,37,does-it-have-teeth:lion,visual,Does it have teeth?,lion,lion_2.wav,nomask,yes,yes,405.803837231,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,38,does-it-have-a-cushion:chair,visual,Does it have a cushion?,chair,chair_4.wav,mask,yes,yes,235.951653885,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,39,does-it-taste-sweet:strawberry,nonvisual,Does it taste sweet?,strawberry,strawberry_3.wav,mask,yes,yes,58.9186144061,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,40,does-it-have-a-tail:pineapple,visual,Does it have a tail?,pineapple,pineapple_3.wav,nomask,no,no,115.334460046,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,41,is-it-eaten-by-frying:giraffe,nonvisual,Is it eaten by frying?,giraffe,giraffe_4.wav,mask,no,no,128.40621738,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,42,is-it-juicy:pineapple,nonvisual,Is it juicy?,pineapple,pineapple_2.wav,nomask,yes,yes,174.472014711,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,43,is-it-grey:mouse,visual,Is it grey?,mouse,mouse_2.wav,mask,yes,yes,897.999129375,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,44,does-it-have-a-tail:swan,visual,Does it have a tail?,swan,swan_4.wav,mask,no,no,1074.25371464,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,45,does-it-live-in-africa:carrot,nonvisual,Does it live in Africa?,carrot,carrot_2.wav,nomask,no,no,179.473391094,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,46,is-it-hunted-by-people:rabbit,nonvisual,Is it hunted by people?,rabbit,rabbit_2.wav,nomask,yes,yes,228.169352195,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,47,does-it-have-large-teeth:deer,visual,Does it have large teeth?,deer,deer_4.wav,mask,no,yes,635.430550465,0
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,48,does-it-have-handle-bars:toad,visual,Does it have handle bars?,toad,toad_4.wav,mask,no,no,261.194440711,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,49,is-it-found-at-tables:chair,nonvisual,Is it found at tables?,chair,chair_3.wav,mask,yes,yes,269.856024359,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,50,does-it-have-jaws:alligator,visual,Does it have jaws?,alligator,alligator_1.wav,mask,yes,yes,549.787141412,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,51,is-it-yellow:chicken,visual,Is it yellow?,chicken,chicken_1.wav,nomask,no,yes,415.451932349,0
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,52,does-it-have-feet:rabbit,visual,Does it have feet?,rabbit,rabbit_3.wav,mask,yes,yes,276.27603116,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,53,does-it-live-in-africa:tiger,nonvisual,Does it live in Africa?,tiger,tiger_3.wav,mask,yes,yes,63.4193730075,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,54,is-it-round:apple,visual,Is it round?,apple,apple_4.wav,mask,yes,yes,128.306669998,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,55,does-it-have-a-top:dog,visual,Does it have a top?,dog,dog_2.wav,mask,yes,no,312.391890242,0
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,56,does-it-have-different-speeds:bike,nonvisual,Does it have different speeds?,bike,bike_1.wav,nomask,yes,yes,236.652326741,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,57,does-it-have-legs:table,visual,Does it have legs?,table,table_4.wav,mask,yes,yes,329.112331703,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,58,does-it-have-stripes:zebra,visual,Does it have stripes?,zebra,zebra_1.wav,mask,yes,yes,540.693438845,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,59,does-it-eat:mouse,nonvisual,Does it eat?,mouse,mouse_2.wav,nomask,yes,yes,129.155863688,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,60,does-it-have-a-lid:bottle,visual,Does it have a lid?,bottle,bottle_2.wav,mask,yes,yes,575.682907918,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,1,test,61,is-it-nutritious:chair,nonvisual,Is it nutritious?,chair,chair_1.wav,mask,no,no,293.92312764,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,2,test,63,does-it-grow-underground:carrot,nonvisual,Does it grow underground?,carrot,carrot_3.wav,mask,yes,yes,331.307175744,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,2,test,64,does-it-have-legs:grasshopper,visual,Does it have legs?,grasshopper,grasshopper_3.wav,nomask,yes,yes,286.207084195,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,2,test,65,is-is-used-for-riding:bike,nonvisual,Is is used for riding?,bike,bike_4.wav,nomask,yes,yes,228.234009992,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,2,test,66,does-it-have-ears:rabbit,visual,Does it have ears?,rabbit,rabbit_4.wav,nomask,yes,yes,106.063108571,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,2,test,67,does-it-have-a-tail:dog,visual,Does it have a tail?,dog,dog_2.wav,nomask,yes,yes,226.377179002,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,2,test,68,is-it-brown:camel,visual,Is it brown?,camel,camel_2.wav,mask,yes,yes,281.252440676,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,2,test,69,is-it-yellow:pineapple,visual,Is it yellow?,pineapple,pineapple_2.wav,mask,yes,yes,22.5940578675,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,2,test,70,does-it-taste-good:grasshopper,nonvisual,Does it taste good?,grasshopper,grasshopper_1.wav,nomask,no,no,759.806538757,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,2,test,71,is-it-an-herbivore:deer,nonvisual,Is it an herbivore?,deer,deer_4.wav,nomask,yes,yes,503.327635757,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,2,test,72,is-it-nutritious:apple,nonvisual,Is it nutritious?,apple,apple_1.wav,mask,yes,yes,107.373549195,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,2,test,73,is-it-flat:table,visual,Is it flat?,table,table_2.wav,nomask,yes,yes,434.297758737,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,2,test,74,does-it-have-armrests:chair,visual,Does it have armrests?,chair,chair_2.wav,mask,yes,yes,449.427042302,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,2,test,75,does-it-have-antlers:deer,visual,Does it have antlers?,deer,deer_2.wav,nomask,yes,yes,86.119380052,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,2,test,76,is-it-yellow:banana,visual,Is it yellow?,banana,banana_3.wav,mask,yes,yes,92.500336119,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,2,test,77,does-it-have-four-legs:zebra,visual,Does it have four legs?,zebra,zebra_2.wav,mask,yes,yes,455.877457483,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,2,test,78,does-it-have-long-legs:train,visual,Does it have long legs?,train,train_2.wav,nomask,no,no,356.031419855,1
MWPR138,138,2016_Jan_29_1142,LL-Kramer,2,test,79,does-it-grow-in-hawaii:pineapple,nonvisual,Does it grow in Hawaii?,pineapple,pineapple_2.wav,nomask,yes,yes,225.853514887,1
