subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
MWPR152,152,2016_Jan_29_1351,LL-ELAINE,0,practice,0,does-it-lay-eggs:swan,nonvisual,Does it lay eggs?,swan,swan_4.wav,nomask,yes,timeout,2000.0,0
MWPR152,152,2016_Jan_29_1351,LL-ELAINE,0,practice,1,does-it-have-a-tail:toad,visual,Does it have a tail?,toad,toad_2.wav,nomask,no,no,452.95861768,1
MWPR152,152,2016_Jan_29_1351,LL-ELAINE,0,practice,2,is-it-used-for-transportation:mouse,nonvisual,Is it used for transportation?,mouse,mouse_2.wav,mask,no,no,255.31583227,1
MWPR152,152,2016_Jan_29_1351,LL-ELAINE,0,practice,3,is-it-smelly:pig,nonvisual,Is it smelly?,pig,pig_3.wav,nomask,yes,yes,412.526955683,1
MWPR152,152,2016_Jan_29_1351,LL-ELAINE,0,practice,4,does-it-have-legs:chair,visual,Does it have legs?,chair,chair_4.wav,nomask,yes,no,434.754398942,0
MWPR152,152,2016_Jan_29_1351,LL-ELAINE,0,practice,5,does-it-have-hooves:deer,visual,Does it have hooves?,deer,deer_2.wav,mask,yes,yes,553.689353546,1
MWPR152,152,2016_Jan_29_1351,LL-ELAINE,0,practice,6,does-it-have-scales:alligator,visual,Does it have scales?,alligator,alligator_4.wav,nomask,yes,no,698.919148505,0
MWPR152,152,2016_Jan_29_1351,LL-ELAINE,0,practice,7,is-it-worn-in-winter:tiger,nonvisual,Is it worn in winter?,tiger,tiger_4.wav,mask,no,no,280.2211573,1
MWPR152,152,2016_Jan_29_1351,LL-ELAINE,1,test,9,does-it-live-on-a-farm:chicken,nonvisual,Does it live on a farm?,chicken,chicken_4.wav,mask,yes,yes,252.145970502,1
MWPR152,152,2016_Jan_29_1351,LL-ELAINE,1,test,10,does-it-have-a-seat:chair,visual,Does it have a seat?,chair,chair_1.wav,nomask,yes,yes,267.773136089,1
MWPR152,152,2016_Jan_29_1351,LL-ELAINE,1,test,11,does-it-have-warts:giraffe,visual,Does it have warts?,giraffe,giraffe_4.wav,nomask,no,no,235.997376527,1
MWPR152,152,2016_Jan_29_1351,LL-ELAINE,1,test,12,does-it-taste-sweet:strawberry,nonvisual,Does it taste sweet?,strawberry,strawberry_3.wav,mask,yes,yes,1681.09551806,1
MWPR152,152,2016_Jan_29_1351,LL-ELAINE,1,test,13,is-it-used-for-holding-things:bottle,nonvisual,Is it used for holding things?,bottle,bottle_2.wav,nomask,yes,no,593.991058588,0
MWPR152,152,2016_Jan_29_1351,LL-ELAINE,1,test,14,does-it-have-sleeves:jacket,visual,Does it have sleeves?,jacket,jacket_2.wav,nomask,yes,yes,284.284073132,1
MWPR152,152,2016_Jan_29_1351,LL-ELAINE,1,test,15,does-it-have-stripes:zebra,visual,Does it have stripes?,zebra,zebra_2.wav,nomask,yes,yes,15.2347339608,1
MWPR152,152,2016_Jan_29_1351,LL-ELAINE,1,test,16,is-it-grey:elephant,visual,Is it grey?,elephant,elephant_2.wav,mask,yes,yes,63.7893468083,1
MWPR152,152,2016_Jan_29_1351,LL-ELAINE,1,test,17,does-it-have-a-tail:pig,visual,Does it have a tail?,pig,pig_4.wav,mask,yes,no,300.963057991,0
MWPR152,152,2016_Jan_29_1351,LL-ELAINE,1,test,18,is-it-hunted-by-people:deer,nonvisual,Is it hunted by people?,deer,deer_1.wav,mask,yes,yes,608.048177528,1
