subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
MWPR148,148,2016_Jan_29_1311,LL-ELAINE,0,practice,0,is-it-edible:rabbit,nonvisual,Is it edible?,rabbit,rabbit_3.wav,mask,yes,no,932.360597944,0
MWPR148,148,2016_Jan_29_1311,LL-ELAINE,0,practice,1,does-it-have-sleeves:bike,visual,Does it have sleeves?,bike,bike_3.wav,mask,no,no,89.9491087184,1
MWPR148,148,2016_Jan_29_1311,LL-ELAINE,0,practice,2,does-it-have-hooves:zebra,visual,Does it have hooves?,zebra,zebra_3.wav,nomask,yes,yes,150.33556745,1
MWPR148,148,2016_Jan_29_1311,LL-ELAINE,0,practice,3,is-it-tropical:pig,nonvisual,Is it tropical?,pig,pig_3.wav,nomask,no,no,374.631695217,1
MWPR148,148,2016_Jan_29_1311,LL-ELAINE,0,practice,4,does-it-have-seeds:apple,visual,Does it have seeds?,apple,apple_3.wav,nomask,yes,yes,212.229655095,1
MWPR148,148,2016_Jan_29_1311,LL-ELAINE,0,practice,5,does-it-have-spots:giraffe,visual,Does it have spots?,giraffe,giraffe_1.wav,nomask,yes,yes,188.029810728,1
MWPR148,148,2016_Jan_29_1311,LL-ELAINE,0,practice,6,does-it-make-noises:rabbit,nonvisual,Does it make noises?,rabbit,rabbit_4.wav,mask,yes,yes,209.445823159,1
MWPR148,148,2016_Jan_29_1311,LL-ELAINE,0,practice,7,does-it-have-whiskers:rabbit,visual,Does it have whiskers?,rabbit,rabbit_3.wav,mask,yes,yes,284.298157145,1
MWPR148,148,2016_Jan_29_1311,LL-ELAINE,1,test,9,does-it-have-a-seat:pineapple,visual,Does it have a seat?,pineapple,pineapple_2.wav,nomask,no,no,47.4547799386,1
MWPR148,148,2016_Jan_29_1311,LL-ELAINE,1,test,10,does-it-have-legs:pig,visual,Does it have legs?,pig,pig_3.wav,nomask,yes,yes,278.7967521,1
MWPR148,148,2016_Jan_29_1311,LL-ELAINE,1,test,11,does-it-have-a-core:apple,visual,Does it have a core?,apple,apple_1.wav,mask,yes,yes,26.4785726031,1
MWPR148,148,2016_Jan_29_1311,LL-ELAINE,1,test,12,does-it-hop:rabbit,nonvisual,Does it hop?,rabbit,rabbit_1.wav,nomask,yes,yes,141.23377818,1
MWPR148,148,2016_Jan_29_1311,LL-ELAINE,1,test,13,is-it-used-for-holding-beer:bottle,nonvisual,Is it used for holding beer?,bottle,bottle_1.wav,mask,yes,yes,113.431949139,1
MWPR148,148,2016_Jan_29_1311,LL-ELAINE,1,test,14,does-it-have-a-hump:camel,visual,Does it have a hump?,camel,camel_2.wav,mask,yes,yes,96.3163600827,1
MWPR148,148,2016_Jan_29_1311,LL-ELAINE,1,test,15,is-it-a-fruit:apple,nonvisual,Is it a fruit?,apple,apple_1.wav,nomask,yes,yes,625.20057708,1
MWPR148,148,2016_Jan_29_1311,LL-ELAINE,1,test,16,is-it-used-for-freight:train,nonvisual,Is it used for freight?,train,train_1.wav,mask,yes,yes,536.707242485,1
MWPR148,148,2016_Jan_29_1311,LL-ELAINE,1,test,17,does-it-have-different-speeds:banana,nonvisual,Does it have different speeds?,banana,banana_4.wav,nomask,no,no,185.454358056,1
MWPR148,148,2016_Jan_29_1311,LL-ELAINE,1,test,18,does-it-have-a-neck:bottle,visual,Does it have a neck?,bottle,bottle_1.wav,nomask,yes,yes,460.617116361,1
MWPR148,148,2016_Jan_29_1311,LL-ELAINE,1,test,19,does-it-live-on-water:mouse,nonvisual,Does it live on water?,mouse,mouse_4.wav,nomask,no,no,270.489108749,1
MWPR148,148,2016_Jan_29_1311,LL-ELAINE,1,test,20,does-it-have-jaws:alligator,visual,Does it have jaws?,alligator,alligator_3.wav,nomask,yes,yes,102.716260735,1
MWPR148,148,2016_Jan_29_1311,LL-ELAINE,1,test,21,does-it-have-legs:bike,visual,Does it have legs?,bike,bike_3.wav,mask,no,no,8.11238781898,1
MWPR148,148,2016_Jan_29_1311,LL-ELAINE,1,test,22,is-it-a-bird:penguin,nonvisual,Is it a bird?,penguin,penguin_2.wav,mask,yes,yes,101.997016114,1
MWPR148,148,2016_Jan_29_1311,LL-ELAINE,1,test,23,does-it-eat-garbage:raccoon,nonvisual,Does it eat garbage?,raccoon,raccoon_1.wav,nomask,yes,yes,138.227482967,1
MWPR148,148,2016_Jan_29_1311,LL-ELAINE,1,test,24,is-it-an-animal:elephant,nonvisual,Is it an animal?,elephant,elephant_4.wav,nomask,yes,yes,148.6365241,1
MWPR148,148,2016_Jan_29_1311,LL-ELAINE,1,test,25,does-it-travel-in-herds:zebra,nonvisual,Does it travel in herds?,zebra,zebra_3.wav,mask,yes,yes,375.152803463,1
MWPR148,148,2016_Jan_29_1311,LL-ELAINE,1,test,26,does-it-live-in-africa:jacket,nonvisual,Does it live in Africa?,jacket,jacket_3.wav,nomask,no,no,398.281623144,1
MWPR148,148,2016_Jan_29_1311,LL-ELAINE,1,test,27,is-it-found-in-dining-rooms:swan,nonvisual,Is it found in dining rooms?,swan,swan_4.wav,mask,no,no,246.85102416,1
MWPR148,148,2016_Jan_29_1311,LL-ELAINE,1,test,28,does-it-have-eyes:deer,visual,Does it have eyes?,deer,deer_1.wav,nomask,yes,yes,93.8676634687,1
MWPR148,148,2016_Jan_29_1311,LL-ELAINE,1,test,29,does-it-have-warts:toad,visual,Does it have warts?,toad,toad_3.wav,nomask,yes,yes,340.67483517,1
MWPR148,148,2016_Jan_29_1311,LL-ELAINE,1,test,30,is-it-found-in-kitchens:table,nonvisual,Is it found in kitchens?,table,table_1.wav,mask,yes,yes,173.684609792,1
