subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
MWPR122,122,2016_Jan_28_1005,LL-Jerry,0,practice,0,does-it-have-a-snout:pig,visual,Does it have a snout?,pig,pig_2.wav,nomask,yes,yes,846.552822368,1
MWPR122,122,2016_Jan_28_1005,LL-Jerry,0,practice,1,is-it-a-bird:swan,nonvisual,Is it a bird?,swan,swan_4.wav,mask,yes,yes,362.355200614,1
MWPR122,122,2016_Jan_28_1005,LL-Jerry,0,practice,2,does-it-have-spots:giraffe,visual,Does it have spots?,giraffe,giraffe_1.wav,mask,yes,no,556.211769603,0
MWPR122,122,2016_Jan_28_1005,LL-Jerry,0,practice,3,is-it-green:alligator,visual,Is it green?,alligator,alligator_1.wav,mask,yes,yes,972.290062899,1
MWPR122,122,2016_Jan_28_1005,LL-Jerry,0,practice,4,is-it-beige:camel,visual,Is it beige?,camel,camel_2.wav,mask,yes,yes,638.031144474,1
MWPR122,122,2016_Jan_28_1005,LL-Jerry,0,practice,5,is-it-a-pet:alligator,nonvisual,Is it a pet?,alligator,alligator_1.wav,mask,no,no,598.552566298,1
MWPR122,122,2016_Jan_28_1005,LL-Jerry,0,practice,6,does-it-have-legs:chair,visual,Does it have legs?,chair,chair_3.wav,nomask,yes,yes,365.645695627,1
MWPR122,122,2016_Jan_28_1005,LL-Jerry,0,practice,7,is-it-brown:carrot,visual,Is it brown?,carrot,carrot_4.wav,mask,no,no,299.911976057,1
MWPR122,122,2016_Jan_28_1005,LL-Jerry,1,test,9,does-it-have-a-cushion:deer,visual,Does it have a cushion?,deer,deer_1.wav,nomask,no,no,346.321719509,1
MWPR122,122,2016_Jan_28_1005,LL-Jerry,1,test,10,does-it-have-wings:chicken,visual,Does it have wings?,chicken,chicken_4.wav,nomask,yes,yes,6566.92188275,1
MWPR122,122,2016_Jan_28_1005,LL-Jerry,1,test,11,does-it-eat-leaves:giraffe,nonvisual,Does it eat leaves?,giraffe,giraffe_1.wav,nomask,yes,no,179.593489429,0
MWPR122,122,2016_Jan_28_1005,LL-Jerry,1,test,12,is-it-used-for-sitting-on:tiger,nonvisual,Is it used for sitting on?,tiger,tiger_2.wav,nomask,no,no,230.582078326,1
MWPR122,122,2016_Jan_28_1005,LL-Jerry,1,test,13,does-it-lay-eggs:chicken,nonvisual,Does it lay eggs?,chicken,chicken_1.wav,nomask,yes,yes,519.452010947,1
MWPR122,122,2016_Jan_28_1005,LL-Jerry,1,test,14,is-it-graceful:camel,nonvisual,Is it graceful?,camel,camel_3.wav,mask,no,yes,866.51121105,0
MWPR122,122,2016_Jan_28_1005,LL-Jerry,1,test,15,is-it-furniture:strawberry,nonvisual,Is it furniture?,strawberry,strawberry_2.wav,mask,no,no,498.054190739,1
MWPR122,122,2016_Jan_28_1005,LL-Jerry,1,test,16,does-it-have-a-tail:penguin,visual,Does it have a tail?,penguin,penguin_2.wav,nomask,no,no,1190.60448442,1
MWPR122,122,2016_Jan_28_1005,LL-Jerry,1,test,17,is-it-clothing:jacket,nonvisual,Is it clothing?,jacket,jacket_3.wav,nomask,yes,yes,507.818766706,1
MWPR122,122,2016_Jan_28_1005,LL-Jerry,1,test,18,is-it-an-insect:grasshopper,nonvisual,Is it an insect?,grasshopper,grasshopper_2.wav,mask,yes,yes,309.697037592,1
MWPR122,122,2016_Jan_28_1005,LL-Jerry,1,test,19,does-it-have-seeds:apple,visual,Does it have seeds?,apple,apple_2.wav,nomask,yes,yes,90.5811180673,1
MWPR122,122,2016_Jan_28_1005,LL-Jerry,1,test,20,does-it-chase-cats:dog,nonvisual,Does it chase cats?,dog,dog_4.wav,nomask,yes,yes,281.997343278,1
MWPR122,122,2016_Jan_28_1005,LL-Jerry,1,test,21,does-it-live-in-zoos:elephant,nonvisual,Does it live in zoos?,elephant,elephant_2.wav,mask,yes,yes,913.205831985,1
MWPR122,122,2016_Jan_28_1005,LL-Jerry,1,test,22,is-it-made-of-metal:train,visual,Is it made of metal?,train,train_3.wav,nomask,yes,yes,454.979754493,1
MWPR122,122,2016_Jan_28_1005,LL-Jerry,1,test,23,does-it-have-a-tail:strawberry,visual,Does it have a tail?,strawberry,strawberry_1.wav,mask,no,no,91.684778261,1
MWPR122,122,2016_Jan_28_1005,LL-Jerry,1,test,24,is-it-comfortable:chair,nonvisual,Is it comfortable?,chair,chair_4.wav,mask,yes,yes,537.465550628,1
MWPR122,122,2016_Jan_28_1005,LL-Jerry,1,test,25,does-it-have-a-nose:dog,visual,Does it have a nose?,dog,dog_4.wav,mask,yes,yes,1169.26684058,1
MWPR122,122,2016_Jan_28_1005,LL-Jerry,1,test,26,is-it-yellow-inside:lion,visual,Is it yellow inside?,lion,lion_2.wav,mask,no,no,740.221500251,1
MWPR122,122,2016_Jan_28_1005,LL-Jerry,1,test,27,does-it-taste-good:banana,nonvisual,Does it taste good?,banana,banana_3.wav,mask,yes,yes,450.806459357,1
MWPR122,122,2016_Jan_28_1005,LL-Jerry,1,test,28,does-it-have-stripes:raccoon,visual,Does it have stripes?,raccoon,raccoon_3.wav,mask,yes,no,712.20395948,0
MWPR122,122,2016_Jan_28_1005,LL-Jerry,1,test,29,does-it-live-in-the-arctic:train,nonvisual,Does it live in the Arctic?,train,train_4.wav,mask,no,no,601.099819149,1
MWPR122,122,2016_Jan_28_1005,LL-Jerry,1,test,30,does-it-grow-on-trees:pineapple,nonvisual,Does it grow on trees?,pineapple,pineapple_3.wav,nomask,yes,yes,878.897940242,1
