subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
MWPR130,130,2016_Jan_28_1429,LL-Jerry,0,practice,0,is-it-grey:alligator,visual,Is it grey?,alligator,alligator_1.wav,mask,no,no,738.541363251,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,0,practice,1,does-it-eat-cheese:lion,nonvisual,Does it eat cheese?,lion,lion_3.wav,nomask,no,no,587.757630077,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,0,practice,2,does-it-have-a-core:pineapple,visual,Does it have a core?,pineapple,pineapple_1.wav,mask,yes,yes,561.980698745,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,0,practice,3,does-it-have-feathers:chicken,visual,Does it have feathers?,chicken,chicken_2.wav,nomask,yes,yes,643.004017089,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,0,practice,4,does-it-have-a-long-neck:raccoon,visual,Does it have a long neck?,raccoon,raccoon_4.wav,mask,no,no,400.341212808,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,0,practice,5,is-it-beige:camel,visual,Is it beige?,camel,camel_4.wav,nomask,yes,yes,564.53211273,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,0,practice,6,does-it-have-sleeves:jacket,visual,Does it have sleeves?,jacket,jacket_3.wav,mask,yes,yes,476.767120657,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,0,practice,7,is-it-a-mammal:giraffe,nonvisual,Is it a mammal?,giraffe,giraffe_2.wav,mask,yes,no,1013.68404206,0
MWPR130,130,2016_Jan_28_1429,LL-Jerry,1,test,9,is-it-an-animal:dog,nonvisual,Is it an animal?,dog,dog_3.wav,mask,yes,yes,74.4003969085,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,1,test,10,is-it-used-for-racing:bike,nonvisual,Is it used for racing?,bike,bike_2.wav,nomask,yes,yes,527.510202774,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,1,test,11,is-it-used-in-experiments:apple,nonvisual,Is it used in experiments?,apple,apple_4.wav,nomask,no,no,743.618584253,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,1,test,12,is-it-green:giraffe,visual,Is it green?,giraffe,giraffe_1.wav,mask,no,no,300.064337498,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,1,test,13,does-it-have-four-legs:carrot,visual,Does it have four legs?,carrot,carrot_1.wav,mask,no,no,548.257285984,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,1,test,14,is-it-smelly:pig,nonvisual,Is it smelly?,pig,pig_3.wav,mask,yes,yes,525.341933004,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,1,test,15,is-it-small:toad,visual,Is it small?,toad,toad_3.wav,mask,yes,yes,676.201206727,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,1,test,16,does-it-spit:camel,nonvisual,Does it spit?,camel,camel_3.wav,nomask,yes,yes,255.122193237,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,1,test,17,is-it-orange:tiger,visual,Is it orange?,tiger,tiger_4.wav,nomask,yes,yes,593.30345854,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,1,test,18,is-it-eaten-in-pies:apple,nonvisual,Is it eaten in pies?,apple,apple_2.wav,nomask,yes,yes,249.193540643,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,1,test,19,does-it-taste-good:banana,nonvisual,Does it taste good?,banana,banana_2.wav,nomask,yes,yes,190.425235662,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,1,test,20,is-it-furniture:chair,nonvisual,Is it furniture?,chair,chair_1.wav,mask,yes,yes,1707.61391098,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,1,test,21,does-it-have-a-tail:banana,visual,Does it have a tail?,banana,banana_3.wav,mask,no,no,265.042331514,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,1,test,22,is-it-an-animal:mouse,nonvisual,Is it an animal?,mouse,mouse_4.wav,mask,yes,yes,655.894883406,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,1,test,23,is-it-muddy:pig,visual,Is it muddy?,pig,pig_3.wav,nomask,yes,yes,255.77357041,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,1,test,24,is-it-unable-to-fly:penguin,nonvisual,Is it unable to fly?,penguin,penguin_3.wav,mask,yes,yes,843.52447866,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,1,test,25,does-it-grow-on-trees:pineapple,nonvisual,Does it grow on trees?,pineapple,pineapple_4.wav,nomask,yes,no,269.86220252,0
MWPR130,130,2016_Jan_28_1429,LL-Jerry,1,test,26,is-it-used-for-making-jam:strawberry,nonvisual,Is it used for making jam?,strawberry,strawberry_1.wav,mask,yes,yes,183.142614791,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,1,test,27,does-it-live-in-swamps:alligator,nonvisual,Does it live in swamps?,alligator,alligator_4.wav,nomask,yes,yes,55.5418273798,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,1,test,28,does-it-grow-on-trees:pig,nonvisual,Does it grow on trees?,pig,pig_1.wav,mask,no,no,490.060336415,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,1,test,29,does-it-produce-offspring:train,nonvisual,Does it produce offspring?,train,train_3.wav,nomask,no,no,414.836675576,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,1,test,30,does-it-waddle:lion,nonvisual,Does it waddle?,lion,lion_2.wav,mask,no,no,325.688907382,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,1,test,31,is-it-timid:deer,nonvisual,Is it timid?,deer,deer_2.wav,nomask,yes,yes,337.825648574,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,1,test,32,is-it-a-container:bottle,nonvisual,Is it a container?,bottle,bottle_4.wav,mask,yes,yes,394.918617865,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,1,test,33,is-it-an-animal:donkey,nonvisual,Is it an animal?,donkey,donkey_2.wav,nomask,yes,yes,433.370036648,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,1,test,34,does-it-have-a-mane:lion,visual,Does it have a mane?,lion,lion_1.wav,mask,yes,yes,294.816190006,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,1,test,35,does-it-have-long-legs:grasshopper,visual,Does it have long legs?,grasshopper,grasshopper_1.wav,nomask,no,yes,998.277291423,0
MWPR130,130,2016_Jan_28_1429,LL-Jerry,1,test,36,does-it-have-wings:swan,visual,Does it have wings?,swan,swan_4.wav,nomask,yes,yes,550.412432181,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,1,test,37,does-it-have-four-legs:elephant,visual,Does it have four legs?,elephant,elephant_3.wav,nomask,yes,yes,763.094921815,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,1,test,38,does-it-have-stripes:camel,visual,Does it have stripes?,camel,camel_2.wav,nomask,no,no,393.579373595,1
MWPR130,130,2016_Jan_28_1429,LL-Jerry,1,test,39,does-it-have-eyes:raccoon,visual,Does it have eyes?,raccoon,raccoon_4.wav,nomask,yes,yes,335.41891395,1
