subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
MWPR111,111,2016_Jan_27_1257,LL-ELAINE,0,practice,0,does-it-eat-people:alligator,nonvisual,Does it eat people?,alligator,alligator_3.wav,mask,yes,yes,1381.74731948,1
MWPR111,111,2016_Jan_27_1257,LL-ELAINE,0,practice,1,does-it-have-seeds:strawberry,visual,Does it have seeds?,strawberry,strawberry_4.wav,nomask,yes,yes,951.532131861,1
MWPR111,111,2016_Jan_27_1257,LL-ELAINE,0,practice,2,does-it-grow-in-tropical-climates:train,nonvisual,Does it grow in tropical climates?,train,train_4.wav,nomask,no,no,616.486097964,1
MWPR111,111,2016_Jan_27_1257,LL-ELAINE,0,practice,3,does-it-have-seeds:strawberry,visual,Does it have seeds?,strawberry,strawberry_4.wav,nomask,yes,yes,882.764728911,1
MWPR111,111,2016_Jan_27_1257,LL-ELAINE,0,practice,4,is-it-used-for-holding-things:bottle,nonvisual,Is it used for holding things?,bottle,bottle_1.wav,nomask,yes,yes,889.98790376,1
MWPR111,111,2016_Jan_27_1257,LL-ELAINE,0,practice,5,is-it-a-bird:swan,nonvisual,Is it a bird?,swan,swan_3.wav,mask,yes,yes,293.696990921,1
MWPR111,111,2016_Jan_27_1257,LL-ELAINE,0,practice,6,is-it-made-of-metal:rabbit,visual,Is it made of metal?,rabbit,rabbit_4.wav,nomask,no,no,316.040307147,1
MWPR111,111,2016_Jan_27_1257,LL-ELAINE,0,practice,7,is-it-brown:giraffe,visual,Is it brown?,giraffe,giraffe_4.wav,mask,yes,yes,1288.50927512,1
MWPR111,111,2016_Jan_27_1257,LL-ELAINE,1,test,9,does-it-have-a-tail:donkey,visual,Does it have a tail?,donkey,donkey_3.wav,nomask,yes,yes,394.039456345,1
MWPR111,111,2016_Jan_27_1257,LL-ELAINE,1,test,10,is-it-a-pet:rabbit,nonvisual,Is it a pet?,rabbit,rabbit_1.wav,nomask,yes,yes,444.722034525,1
MWPR111,111,2016_Jan_27_1257,LL-ELAINE,1,test,11,is-it-smelly:pig,nonvisual,Is it smelly?,pig,pig_1.wav,mask,yes,yes,519.088470288,1
MWPR111,111,2016_Jan_27_1257,LL-ELAINE,1,test,12,is-it-found-at-tables:bike,nonvisual,Is it found at tables?,bike,bike_2.wav,nomask,no,no,651.468209677,1
MWPR111,111,2016_Jan_27_1257,LL-ELAINE,1,test,13,does-it-have-a-neck:table,visual,Does it have a neck?,table,table_4.wav,mask,no,no,878.869540808,1
MWPR111,111,2016_Jan_27_1257,LL-ELAINE,1,test,14,is-it-used-for-protection:dog,nonvisual,Is it used for protection?,dog,dog_3.wav,mask,yes,yes,662.20342363,1
MWPR111,111,2016_Jan_27_1257,LL-ELAINE,1,test,15,is-it-breakable:bottle,nonvisual,Is it breakable?,bottle,bottle_1.wav,nomask,yes,yes,538.627788834,1
MWPR111,111,2016_Jan_27_1257,LL-ELAINE,1,test,16,does-it-have-a-peel:banana,visual,Does it have a peel?,banana,banana_1.wav,nomask,yes,yes,154.31686006,1
MWPR111,111,2016_Jan_27_1257,LL-ELAINE,1,test,17,is-it-tropical:pineapple,nonvisual,Is it tropical?,pineapple,pineapple_4.wav,nomask,yes,yes,164.705415398,1
MWPR111,111,2016_Jan_27_1257,LL-ELAINE,1,test,18,does-it-have-a-seat:bike,visual,Does it have a seat?,bike,bike_4.wav,mask,yes,yes,610.069872677,1
MWPR111,111,2016_Jan_27_1257,LL-ELAINE,1,test,19,does-it-have-a-caboose:train,visual,Does it have a caboose?,train,train_2.wav,mask,yes,yes,197.787786668,1
MWPR111,111,2016_Jan_27_1257,LL-ELAINE,1,test,20,is-it-black:penguin,visual,Is it black?,penguin,penguin_1.wav,nomask,yes,yes,538.170058619,1
MWPR111,111,2016_Jan_27_1257,LL-ELAINE,1,test,21,does-it-live-in-grass:grasshopper,nonvisual,Does it live in grass?,grasshopper,grasshopper_3.wav,mask,yes,yes,336.294389028,1
MWPR111,111,2016_Jan_27_1257,LL-ELAINE,1,test,22,does-it-chase-cats:dog,nonvisual,Does it chase cats?,dog,dog_4.wav,nomask,yes,yes,628.525682985,1
MWPR111,111,2016_Jan_27_1257,LL-ELAINE,1,test,23,is-it-prickly:pineapple,nonvisual,Is it prickly?,pineapple,pineapple_1.wav,nomask,yes,yes,309.248935138,1
MWPR111,111,2016_Jan_27_1257,LL-ELAINE,1,test,24,is-it-hunted-by-people:deer,nonvisual,Is it hunted by people?,deer,deer_4.wav,mask,yes,yes,195.552590802,1
