block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
-1,-21,lion,lion_1.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it a mammal?
-1,-20,elephant,elephant_1.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it live in Africa?
-1,-19,donkey,donkey_2.wav,nomask,visual,no,visual-no,3,Does it have stripes?
-1,-18,bottle,bottle_2.wav,nomask,nonvisual,yes,nonvisual-yes,5,Is it used for holding beer?
-1,-17,chair,chair_2.wav,nomask,visual,yes,visual-yes,3,Does it have armrests?
-1,-16,chicken,chicken_3.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it live on a farm?
-1,-15,dog,dog_3.wav,nomask,nonvisual,no,nonvisual-no,2,Is it eaten in pies?
-1,-14,pig,pig_3.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it smelly?
-1,-13,penguin,penguin_2.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it lay eggs?
-1,-12,zebra,zebra_4.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it run fast?
-1,-11,pineapple,pineapple_4.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it tropical?
-1,-10,giraffe,giraffe_2.wav,mask,nonvisual,yes,nonvisual-yes,1,Does it eat leaves?
-1,-9,alligator,alligator_3.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live in swamps?
-1,-8,raccoon,raccoon_2.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it nocturnal?
-1,-7,apple,apple_4.wav,mask,nonvisual,no,nonvisual-no,3,Is it fast?
-1,-6,tiger,tiger_3.wav,nomask,nonvisual,no,nonvisual-no,3,Does it grow underground?
-1,-5,grasshopper,grasshopper_3.wav,nomask,visual,no,visual-no,3,Does it have an engine?
-1,-4,rabbit,rabbit_1.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it edible?
-1,-3,deer,deer_1.wav,nomask,visual,yes,visual-yes,2,Does it have four legs?
-1,-2,strawberry,strawberry_2.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it taste good?
-1,-1,camel,camel_4.wav,nomask,nonvisual,no,nonvisual-no,4,Does it live on a farm?
0,0,camel,camel_2.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it a mammal?
0,1,pig,pig_2.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
0,2,tiger,tiger_2.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it live in India?
0,3,penguin,penguin_2.wav,mask,nonvisual,no,nonvisual-no,1,Is it like a horse?
0,4,alligator,alligator_4.wav,nomask,visual,yes,visual-yes,1,Does it have a long tongue?
0,5,lion,lion_1.wav,mask,nonvisual,no,nonvisual-no,3,Does it waddle?
0,6,alligator,alligator_4.wav,nomask,visual,yes,visual-yes,5,Does it have jaws?
0,7,strawberry,strawberry_3.wav,nomask,visual,yes,visual-yes,2,Does it have seeds?
0,8,chair,chair_1.wav,mask,visual,no,visual-no,4,Is it orange?
0,9,chicken,chicken_3.wav,mask,visual,no,visual-no,2,Is it yellow?
0,10,rabbit,rabbit_1.wav,mask,nonvisual,no,nonvisual-no,4,Is it used for making jam?
0,11,zebra,zebra_2.wav,nomask,visual,yes,visual-yes,4,Does it have a mane?
0,12,deer,deer_3.wav,nomask,nonvisual,yes,nonvisual-yes,5,Is it timid?
0,13,bottle,bottle_2.wav,nomask,nonvisual,yes,nonvisual-yes,5,Is it used for holding beer?
0,14,rabbit,rabbit_4.wav,nomask,nonvisual,yes,nonvisual-yes,1,Does it hop?
0,15,giraffe,giraffe_3.wav,mask,nonvisual,yes,nonvisual-yes,3,Does it live in grass?
