block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
-1,-22,mouse,mouse_4.wav,nomask,visual,yes,visual-yes,4,Does it have a white tail?
-1,-21,giraffe,giraffe_3.wav,mask,nonvisual,yes,nonvisual-yes,3,Does it live in zoos?
-1,-20,penguin,penguin_4.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it waddle?
-1,-19,raccoon,raccoon_1.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it furry?
-1,-18,pig,pig_3.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it smelly?
-1,-17,deer,deer_2.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it an herbivore?
-1,-16,strawberry,strawberry_1.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it taste sweet?
-1,-15,dog,dog_4.wav,mask,visual,yes,visual-yes,4,Does it have hair?
-1,-14,camel,camel_3.wav,mask,visual,yes,visual-yes,3,Does it have legs?
-1,-13,rabbit,rabbit_4.wav,mask,nonvisual,no,nonvisual-no,4,Is it used for making jam?
-1,-12,swan,swan_1.wav,nomask,nonvisual,no,nonvisual-no,1,Is it used by riding?
-1,-11,zebra,zebra_2.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it run fast?
-1,-10,donkey,donkey_2.wav,nomask,visual,yes,visual-yes,3,Does it have a tail?
-1,-9,lion,lion_4.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it a mammal?
-1,-8,tiger,tiger_2.wav,mask,visual,yes,visual-yes,4,Does it have whiskers?
-1,-7,chicken,chicken_4.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it live on a farm?
-1,-6,apple,apple_1.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it nutritious?
-1,-5,grasshopper,grasshopper_4.wav,nomask,visual,yes,visual-yes,1,Is it green?
-1,-4,table,table_3.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it found in dining rooms?
-1,-3,pineapple,pineapple_4.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it grow in Hawaii?
-1,-2,alligator,alligator_4.wav,mask,visual,yes,visual-yes,3,Does it have scales?
-1,-1,chair,chair_1.wav,nomask,visual,no,visual-no,3,Does it have a snout?
0,0,alligator,alligator_2.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it live in water?
0,1,zebra,zebra_1.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live in Africa?
0,2,grasshopper,grasshopper_2.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it live in grass?
