block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
-1,-21,pineapple,pineapple_1.wav,mask,nonvisual,no,nonvisual-no,5,Is it a pet?
-1,-20,tiger,tiger_1.wav,mask,visual,yes,visual-yes,4,Does it have whiskers?
-1,-19,table,table_3.wav,nomask,visual,yes,visual-yes,4,Is it flat?
-1,-18,camel,camel_1.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it drink water?
-1,-17,apple,apple_2.wav,mask,visual,yes,visual-yes,3,Does it have seeds?
-1,-16,pig,pig_2.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it smelly?
-1,-15,strawberry,strawberry_4.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it taste good?
-1,-14,rabbit,rabbit_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it make noises?
-1,-13,dog,dog_2.wav,nomask,visual,yes,visual-yes,1,Does it have four legs?
-1,-12,chicken,chicken_4.wav,nomask,visual,yes,visual-yes,4,Does it have legs?
-1,-11,swan,swan_3.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it graceful?
-1,-10,zebra,zebra_2.wav,nomask,visual,yes,visual-yes,4,Does it have a mane?
-1,-9,alligator,alligator_1.wav,nomask,visual,no,visual-no,5,Is it made of metal?
-1,-8,deer,deer_4.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it an herbivore?
-1,-7,penguin,penguin_3.wav,nomask,visual,yes,visual-yes,4,Does it have wings?
-1,-6,grasshopper,grasshopper_2.wav,nomask,visual,yes,visual-yes,2,Does it have legs?
-1,-5,elephant,elephant_3.wav,mask,visual,yes,visual-yes,3,Does it have four legs?
-1,-4,chair,chair_2.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it comfortable?
-1,-3,lion,lion_2.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it a mammal?
-1,-2,raccoon,raccoon_4.wav,mask,nonvisual,no,nonvisual-no,3,Is it used for holding beer?
-1,-1,giraffe,giraffe_2.wav,nomask,visual,yes,visual-yes,1,Does it have spots?
0,0,table,table_1.wav,mask,visual,yes,visual-yes,1,Is it made of wood?
0,1,dog,dog_3.wav,nomask,visual,yes,visual-yes,5,Does it have a nose?
0,2,penguin,penguin_3.wav,nomask,nonvisual,no,nonvisual-no,3,Is it an herbivore?
0,3,dog,dog_1.wav,mask,nonvisual,no,nonvisual-no,5,Does it lay eggs?
0,4,penguin,penguin_3.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it a bird?
0,5,chair,chair_4.wav,nomask,visual,yes,visual-yes,3,Does it have armrests?
0,6,alligator,alligator_2.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it live in water?
