block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
-1,-17,giraffe,giraffe_2.wav,mask,visual,yes,visual-yes,2,Is it tall?
-1,-16,elephant,elephant_4.wav,mask,visual,yes,visual-yes,4,Does it have a tail?
-1,-15,raccoon,raccoon_2.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it nocturnal?
-1,-14,table,table_1.wav,nomask,visual,yes,visual-yes,1,Is it made of wood?
-1,-13,dog,dog_2.wav,nomask,visual,yes,visual-yes,2,Does it have legs?
-1,-12,pineapple,pineapple_2.wav,nomask,visual,yes,visual-yes,4,Is it yellow inside?
-1,-11,lion,lion_2.wav,mask,visual,no,visual-no,2,Does it have long legs?
-1,-10,bottle,bottle_2.wav,mask,visual,yes,visual-yes,5,Does it have a cork?
-1,-9,tiger,tiger_3.wav,mask,visual,yes,visual-yes,4,Does it have whiskers?
-1,-8,chair,chair_1.wav,nomask,visual,no,visual-no,1,Is it long?
-1,-7,camel,camel_1.wav,mask,visual,no,visual-no,4,Does it have a cork?
-1,-6,donkey,donkey_2.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it like a horse?
-1,-5,penguin,penguin_4.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it unable to fly?
-1,-4,zebra,zebra_1.wav,mask,nonvisual,yes,nonvisual-yes,3,Does it live in Africa?
-1,-3,chicken,chicken_3.wav,mask,visual,no,visual-no,4,Does it have four legs?
-1,-2,strawberry,strawberry_3.wav,nomask,visual,no,visual-no,1,Does it have four legs?
-1,-1,grasshopper,grasshopper_4.wav,nomask,nonvisual,no,nonvisual-no,4,Is it unable to fly?
0,0,pineapple,pineapple_4.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it grow on trees?
0,1,chair,chair_3.wav,mask,nonvisual,no,nonvisual-no,1,Is it a fruit?
0,2,pineapple,pineapple_2.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it grow in Hawaii?
0,3,elephant,elephant_2.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live in zoos?
0,4,penguin,penguin_1.wav,nomask,visual,yes,visual-yes,1,Is it black?
0,5,dog,dog_1.wav,mask,visual,yes,visual-yes,3,Does it have a tail?
0,6,bottle,bottle_1.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it breakable?
0,7,raccoon,raccoon_4.wav,nomask,nonvisual,yes,nonvisual-yes,1,Does it eat garbage?
0,8,dog,dog_4.wav,nomask,visual,yes,visual-yes,5,Does it have a nose?
0,9,donkey,donkey_2.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it like a horse?
0,10,camel,camel_3.wav,mask,visual,yes,visual-yes,1,Does it have a hump?
0,11,tiger,tiger_3.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it live in India?
0,12,dog,dog_2.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it a pet?
0,13,raccoon,raccoon_1.wav,mask,visual,no,visual-no,3,Does it have green leaves?
0,14,penguin,penguin_4.wav,nomask,visual,yes,visual-yes,3,Does it have feet?
0,15,camel,camel_4.wav,nomask,visual,yes,visual-yes,4,Is it large?
0,16,chair,chair_3.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it comfortable?
