block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
-1,-18,alligator,alligator_1.wav,mask,visual,yes,visual-yes,3,Does it have scales?
-1,-17,swan,swan_3.wav,nomask,nonvisual,no,nonvisual-no,2,Does it grow on trees?
-1,-16,chicken,chicken_2.wav,nomask,visual,yes,visual-yes,3,Does it have a beak?
-1,-15,deer,deer_2.wav,nomask,visual,no,visual-no,2,Is it green?
-1,-14,penguin,penguin_3.wav,mask,nonvisual,no,nonvisual-no,5,Does it eat grain?
-1,-13,strawberry,strawberry_2.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it taste sweet?
-1,-12,zebra,zebra_2.wav,nomask,visual,no,visual-no,3,Does it have jaws?
-1,-11,rabbit,rabbit_3.wav,mask,nonvisual,yes,nonvisual-yes,1,Does it hop?
-1,-10,lion,lion_4.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
-1,-9,raccoon,raccoon_3.wav,mask,visual,no,visual-no,2,Does it have seeds?
-1,-8,chair,chair_3.wav,nomask,visual,yes,visual-yes,3,Does it have armrests?
-1,-7,camel,camel_4.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it spit?
-1,-6,elephant,elephant_4.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it used in circuses?
-1,-5,tiger,tiger_4.wav,mask,visual,yes,visual-yes,5,Does it have large teeth?
-1,-4,mouse,mouse_4.wav,mask,visual,yes,visual-yes,2,Is it grey?
-1,-3,bottle,bottle_4.wav,mask,nonvisual,yes,nonvisual-yes,5,Is it used for holding beer?
-1,-2,donkey,donkey_2.wav,mask,visual,yes,visual-yes,4,Does it have hooves?
-1,-1,grasshopper,grasshopper_4.wav,nomask,visual,yes,visual-yes,1,Is it green?
0,0,donkey,donkey_2.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it make noises?
0,1,deer,deer_4.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it an herbivore?
0,2,raccoon,raccoon_2.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it produce offspring?
0,3,alligator,alligator_1.wav,mask,visual,yes,visual-yes,3,Does it have scales?
0,4,strawberry,strawberry_1.wav,mask,visual,yes,visual-yes,3,Does it have green leaves?
0,5,elephant,elephant_4.wav,mask,visual,no,visual-no,1,Is it made of wood?
0,6,grasshopper,grasshopper_4.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it fly?
0,7,swan,swan_4.wav,mask,visual,yes,visual-yes,4,Does it have wings?
0,8,elephant,elephant_4.wav,nomask,nonvisual,no,nonvisual-no,1,Is it a rodent?
0,9,deer,deer_1.wav,nomask,nonvisual,no,nonvisual-no,2,Is it smelly?
0,10,camel,camel_2.wav,mask,nonvisual,no,nonvisual-no,4,Does it live on a farm?
0,11,penguin,penguin_4.wav,mask,nonvisual,no,nonvisual-no,3,Is it an herbivore?
0,12,chicken,chicken_4.wav,mask,visual,no,visual-no,2,Is it yellow?
0,13,mouse,mouse_4.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it a rodent?
0,14,swan,swan_3.wav,nomask,visual,yes,visual-yes,3,Does it have feathers?
0,15,camel,camel_2.wav,mask,nonvisual,yes,nonvisual-yes,1,Does it live in the desert?
0,16,donkey,donkey_1.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it furry?
0,17,tiger,tiger_1.wav,nomask,visual,yes,visual-yes,3,Is it orange?
0,18,mouse,mouse_2.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it eat cheese?
0,19,grasshopper,grasshopper_1.wav,mask,nonvisual,no,nonvisual-no,3,Does it taste good?
0,20,alligator,alligator_2.wav,mask,visual,yes,visual-yes,1,Is it green?
0,21,chicken,chicken_2.wav,nomask,visual,yes,visual-yes,3,Does it have a beak?
0,22,lion,lion_1.wav,mask,visual,no,visual-no,4,Is it yellow inside?
0,23,zebra,zebra_2.wav,nomask,visual,no,visual-no,3,Does it have jaws?
0,24,elephant,elephant_1.wav,nomask,nonvisual,no,nonvisual-no,2,Is it a reptile?
0,25,zebra,zebra_3.wav,mask,visual,yes,visual-yes,4,Does it have a mane?
0,26,rabbit,rabbit_3.wav,mask,nonvisual,yes,nonvisual-yes,1,Does it hop?
0,27,bottle,bottle_1.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it a container?
0,28,mouse,mouse_4.wav,mask,visual,yes,visual-yes,2,Is it grey?
0,29,deer,deer_1.wav,nomask,visual,no,visual-no,3,Does it have a lid?
0,30,rabbit,rabbit_2.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it edible?
0,31,bottle,bottle_1.wav,nomask,visual,yes,visual-yes,1,Is it made of glass?
0,32,zebra,zebra_2.wav,nomask,visual,yes,visual-yes,3,Does it have hooves?
0,33,swan,swan_3.wav,mask,nonvisual,no,nonvisual-no,1,Is it used by riding?
0,34,chair,chair_4.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it used for sitting on?
0,35,lion,lion_4.wav,mask,visual,yes,visual-yes,4,Does it have teeth?
0,36,camel,camel_4.wav,nomask,visual,yes,visual-yes,4,Is it large?
0,37,raccoon,raccoon_4.wav,mask,visual,yes,visual-yes,1,Is it black?
0,38,camel,camel_4.wav,nomask,visual,no,visual-no,1,Does it have stripes?
0,39,alligator,alligator_4.wav,nomask,visual,yes,visual-yes,5,Does it have jaws?
0,40,bottle,bottle_1.wav,mask,visual,yes,visual-yes,3,Does it have a lid?
0,41,grasshopper,grasshopper_4.wav,nomask,visual,yes,visual-yes,1,Is it green?
0,42,tiger,tiger_2.wav,nomask,visual,yes,visual-yes,2,Does it have teeth?
0,43,mouse,mouse_1.wav,nomask,visual,yes,visual-yes,4,Does it have whiskers?
0,44,swan,swan_2.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it graceful?
0,45,tiger,tiger_2.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it a carnivore?
0,46,donkey,donkey_1.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it like a horse?
0,47,strawberry,strawberry_2.wav,mask,visual,no,visual-no,2,Does it have a tail?
0,48,penguin,penguin_1.wav,mask,visual,yes,visual-yes,4,Does it have wings?
0,49,chair,chair_1.wav,nomask,visual,yes,visual-yes,5,Does it have a cushion?
0,50,zebra,zebra_1.wav,nomask,visual,yes,visual-yes,1,Does it have stripes?
0,51,chair,chair_2.wav,nomask,visual,yes,visual-yes,4,Does it have a seat?
0,52,chicken,chicken_1.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it live in a coop?
0,53,lion,lion_3.wav,nomask,visual,no,visual-no,1,Is it grey?
0,54,raccoon,raccoon_4.wav,nomask,nonvisual,yes,nonvisual-yes,1,Does it eat garbage?
0,55,rabbit,rabbit_3.wav,mask,visual,yes,visual-yes,3,Does it have whiskers?
0,56,donkey,donkey_2.wav,nomask,visual,yes,visual-yes,3,Does it have a tail?
0,57,rabbit,rabbit_3.wav,nomask,visual,no,visual-no,3,Does it have a seat?
0,58,deer,deer_4.wav,mask,visual,yes,visual-yes,3,Does it have eyes?
0,59,camel,camel_3.wav,nomask,visual,yes,visual-yes,3,Does it have legs?
0,60,chair,chair_3.wav,nomask,visual,yes,visual-yes,1,Does it have legs?
0,61,camel,camel_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it drink water?
0,62,chicken,chicken_1.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it eaten by frying?
0,63,bottle,bottle_4.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it breakable?
0,64,penguin,penguin_3.wav,mask,nonvisual,no,nonvisual-no,5,Does it eat grain?
0,65,rabbit,rabbit_4.wav,nomask,visual,no,visual-no,2,Is it made of metal?
0,66,lion,lion_1.wav,mask,visual,yes,visual-yes,1,Does it have a mane?
0,67,tiger,tiger_2.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it live in zoos?
0,68,elephant,elephant_4.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it used in circuses?
1,69,chair,chair_1.wav,nomask,visual,yes,visual-yes,2,Is it made of wood?
1,70,raccoon,raccoon_3.wav,mask,visual,no,visual-no,2,Does it have seeds?
1,71,mouse,mouse_3.wav,mask,visual,yes,visual-yes,3,Does it have fur?
1,72,tiger,tiger_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it an animal?
1,73,rabbit,rabbit_1.wav,nomask,visual,yes,visual-yes,2,Does it have feet?
1,74,alligator,alligator_3.wav,mask,visual,yes,visual-yes,4,Does it have a tail?
1,75,deer,deer_2.wav,mask,visual,yes,visual-yes,1,Does it have antlers?
1,76,chicken,chicken_4.wav,mask,nonvisual,yes,nonvisual-yes,3,Does it eat grain?
1,77,camel,camel_3.wav,mask,visual,yes,visual-yes,2,Is it brown?
1,78,mouse,mouse_4.wav,mask,visual,no,visual-no,2,Is it large?
1,79,penguin,penguin_1.wav,mask,visual,yes,visual-yes,2,Does it have a beak?
1,80,camel,camel_1.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it a mammal?
1,81,strawberry,strawberry_1.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it used for making jam?
1,82,deer,deer_3.wav,nomask,visual,yes,visual-yes,2,Does it have four legs?
1,83,chicken,chicken_3.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it live on a farm?
1,84,chair,chair_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it furniture?
1,85,lion,lion_1.wav,nomask,nonvisual,no,nonvisual-no,3,Does it waddle?
1,86,camel,camel_3.wav,nomask,nonvisual,no,nonvisual-no,2,Is it graceful?
1,87,deer,deer_3.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it a mammal?
1,88,chicken,chicken_2.wav,nomask,visual,yes,visual-yes,4,Does it have legs?
1,89,camel,camel_2.wav,mask,visual,no,visual-no,4,Does it have a cork?
1,90,strawberry,strawberry_2.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it taste sweet?
1,91,alligator,alligator_1.wav,mask,visual,yes,visual-yes,2,Is it long?
1,92,elephant,elephant_2.wav,mask,nonvisual,yes,nonvisual-yes,3,Does it live in zoos?
1,93,lion,lion_3.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it a mammal?
1,94,camel,camel_4.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it spit?
1,95,swan,swan_1.wav,nomask,visual,yes,visual-yes,2,Does it have a beak?
1,96,lion,lion_4.wav,mask,visual,yes,visual-yes,3,Does it have a tail?
1,97,bottle,bottle_4.wav,mask,nonvisual,yes,nonvisual-yes,5,Is it used for holding beer?
1,98,swan,swan_2.wav,nomask,visual,no,visual-no,1,Does it have a hump?
1,99,mouse,mouse_3.wav,nomask,nonvisual,no,nonvisual-no,3,Does it live in zoos?
1,100,grasshopper,grasshopper_3.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it an insect?
1,101,lion,lion_3.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it a carnivore?
1,102,rabbit,rabbit_1.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it hunted by people?
1,103,chair,chair_2.wav,mask,visual,no,visual-no,5,Does it have a tail?
1,104,swan,swan_1.wav,nomask,visual,yes,visual-yes,1,Does it have a long neck?
1,105,donkey,donkey_4.wav,nomask,visual,no,visual-no,3,Does it have stripes?
1,106,tiger,tiger_3.wav,mask,visual,yes,visual-yes,1,Does it have stripes?
1,107,zebra,zebra_3.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
1,108,donkey,donkey_4.wav,mask,visual,yes,visual-yes,1,Does it have legs?
1,109,strawberry,strawberry_4.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it taste good?
1,110,elephant,elephant_2.wav,mask,visual,yes,visual-yes,1,Is it grey?
1,111,mouse,mouse_2.wav,nomask,nonvisual,no,nonvisual-no,4,Does it live on water?
1,112,strawberry,strawberry_3.wav,nomask,visual,yes,visual-yes,4,Is it small?
1,113,zebra,zebra_4.wav,mask,visual,yes,visual-yes,2,Does it have four legs?
1,114,tiger,tiger_4.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live in Africa?
1,115,elephant,elephant_1.wav,mask,visual,yes,visual-yes,5,Does it have large ears?
1,116,penguin,penguin_1.wav,mask,visual,yes,visual-yes,3,Does it have feet?
1,117,chicken,chicken_1.wav,nomask,visual,yes,visual-yes,2,Does it have wings?
1,118,zebra,zebra_2.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it run fast?
1,119,grasshopper,grasshopper_2.wav,mask,visual,yes,visual-yes,2,Does it have legs?
1,120,bottle,bottle_3.wav,nomask,visual,yes,visual-yes,4,Does it have a neck?
1,121,alligator,alligator_3.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live in swamps?
1,122,grasshopper,grasshopper_2.wav,mask,visual,yes,visual-yes,3,Does it have long legs?
1,123,zebra,zebra_3.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it travel in herds?
1,124,deer,deer_3.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it hunted by people?
1,125,elephant,elephant_1.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
1,126,raccoon,raccoon_3.wav,nomask,nonvisual,no,nonvisual-no,2,Is it used for protection?
1,127,deer,deer_2.wav,mask,nonvisual,yes,nonvisual-yes,5,Is it timid?
1,128,penguin,penguin_2.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it waddle?
1,129,chair,chair_4.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it used for relaxing?
1,130,rabbit,rabbit_2.wav,mask,nonvisual,no,nonvisual-no,5,Is it a fruit?
1,131,grasshopper,grasshopper_1.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it found in summer?
1,132,bottle,bottle_2.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it used for holding liquids?
1,133,raccoon,raccoon_4.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it furry?
1,134,chair,chair_2.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it comfortable?
1,135,zebra,zebra_1.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live in Africa?
1,136,penguin,penguin_3.wav,mask,nonvisual,no,nonvisual-no,1,Is it like a horse?
1,137,tiger,tiger_4.wav,mask,visual,yes,visual-yes,5,Does it have large teeth?
1,138,bottle,bottle_2.wav,mask,visual,yes,visual-yes,5,Does it have a cork?
2,139,chicken,chicken_3.wav,mask,nonvisual,yes,nonvisual-yes,1,Does it lay eggs?
2,140,elephant,elephant_1.wav,mask,visual,yes,visual-yes,4,Does it have a tail?
2,141,mouse,mouse_1.wav,nomask,visual,yes,visual-yes,1,Does it have a tail?
2,142,raccoon,raccoon_3.wav,nomask,visual,yes,visual-yes,2,Does it have a tail?
2,143,donkey,donkey_2.wav,mask,visual,yes,visual-yes,4,Does it have hooves?
2,144,elephant,elephant_3.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it live in Africa?
2,145,raccoon,raccoon_2.wav,nomask,visual,yes,visual-yes,5,Does it have a mask?
2,146,rabbit,rabbit_4.wav,nomask,visual,yes,visual-yes,4,Does it have a tail?
2,147,penguin,penguin_2.wav,mask,visual,yes,visual-yes,1,Is it black?
2,148,grasshopper,grasshopper_2.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it live in grass?
2,149,deer,deer_2.wav,nomask,visual,no,visual-no,2,Is it green?
2,150,alligator,alligator_3.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it eat people?
2,151,penguin,penguin_2.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it unable to fly?
2,152,tiger,tiger_3.wav,nomask,visual,no,visual-no,4,Is it yellow inside?
2,153,chair,chair_4.wav,mask,nonvisual,no,nonvisual-no,5,Is it an animal?
2,154,raccoon,raccoon_1.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it nocturnal?
2,155,grasshopper,grasshopper_3.wav,nomask,visual,no,visual-no,2,Does it have teeth?
2,156,zebra,zebra_4.wav,mask,nonvisual,no,nonvisual-no,5,Does it live in jungles?
2,157,deer,deer_4.wav,nomask,visual,yes,visual-yes,5,Does it have a white tail?
2,158,swan,swan_2.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it a bird?
2,159,donkey,donkey_3.wav,nomask,visual,yes,visual-yes,2,Does it have four legs?
2,160,swan,swan_3.wav,nomask,nonvisual,no,nonvisual-no,2,Does it grow on trees?
2,161,camel,camel_1.wav,nomask,nonvisual,no,nonvisual-no,3,Does it eat?
2,162,elephant,elephant_3.wav,mask,visual,yes,visual-yes,2,Does it have ears?
