block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
-1,-17,pineapple,pineapple_1.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it grow in Hawaii?
-1,-16,pig,pig_3.wav,mask,visual,yes,visual-yes,5,Is it muddy?
-1,-15,bottle,bottle_4.wav,mask,nonvisual,yes,nonvisual-yes,5,Is it used for holding beer?
-1,-14,swan,swan_2.wav,nomask,visual,no,visual-no,3,Does it have four legs?
-1,-13,chicken,chicken_3.wav,mask,visual,yes,visual-yes,1,Does it have feathers?
-1,-12,table,table_4.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it used for eating on?
-1,-11,zebra,zebra_4.wav,mask,visual,yes,visual-yes,2,Does it have four legs?
-1,-10,tiger,tiger_2.wav,mask,visual,no,visual-no,3,Does it have large ears?
-1,-9,dog,dog_2.wav,nomask,nonvisual,yes,nonvisual-yes,1,Does it bark?
-1,-8,mouse,mouse_1.wav,nomask,visual,yes,visual-yes,4,Does it have whiskers?
-1,-7,giraffe,giraffe_1.wav,nomask,nonvisual,yes,nonvisual-yes,1,Does it eat leaves?
-1,-6,penguin,penguin_1.wav,nomask,nonvisual,no,nonvisual-no,2,Is it breakable?
-1,-5,chair,chair_3.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it used for relaxing?
-1,-4,raccoon,raccoon_2.wav,mask,visual,no,visual-no,5,Does it have a beak?
-1,-3,lion,lion_1.wav,mask,visual,no,visual-no,1,Is it grey?
-1,-2,apple,apple_3.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it eaten in pies?
-1,-1,alligator,alligator_1.wav,nomask,visual,yes,visual-yes,2,Is it long?
0,0,dog,dog_4.wav,nomask,visual,yes,visual-yes,4,Does it have hair?
0,1,pig,pig_2.wav,mask,visual,yes,visual-yes,3,Does it have a snout?
0,2,chair,chair_2.wav,mask,nonvisual,no,nonvisual-no,5,Is it an animal?
0,3,table,table_1.wav,nomask,visual,yes,visual-yes,4,Is it flat?
0,4,chair,chair_1.wav,nomask,visual,yes,visual-yes,2,Is it made of wood?
0,5,mouse,mouse_3.wav,mask,visual,yes,visual-yes,3,Does it have fur?
0,6,apple,apple_1.wav,mask,visual,yes,visual-yes,2,Is it green?
0,7,chicken,chicken_3.wav,mask,visual,yes,visual-yes,4,Does it have legs?
0,8,tiger,tiger_2.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it a carnivore?
0,9,pig,pig_1.wav,mask,visual,yes,visual-yes,2,Does it have a tail?
