block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
-1,-17,donkey,donkey_4.wav,mask,visual,yes,visual-yes,2,Does it have four legs?
-1,-16,pineapple,pineapple_3.wav,nomask,visual,no,visual-no,3,Does it have whiskers?
-1,-15,dog,dog_1.wav,nomask,visual,yes,visual-yes,1,Does it have four legs?
-1,-14,zebra,zebra_1.wav,mask,nonvisual,yes,nonvisual-yes,3,Does it live in Africa?
-1,-13,strawberry,strawberry_4.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it taste sweet?
-1,-12,mouse,mouse_1.wav,mask,visual,yes,visual-yes,3,Does it have fur?
-1,-11,chicken,chicken_4.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it live in a coop?
-1,-10,swan,swan_4.wav,nomask,visual,yes,visual-yes,3,Does it have feathers?
-1,-9,tiger,tiger_4.wav,mask,nonvisual,no,nonvisual-no,3,Does it grow underground?
-1,-8,apple,apple_3.wav,nomask,visual,yes,visual-yes,5,Does it have a core?
-1,-7,camel,camel_3.wav,mask,visual,no,visual-no,5,Does it have green leaves?
-1,-6,table,table_2.wav,mask,visual,yes,visual-yes,3,Does it have legs?
-1,-5,elephant,elephant_2.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it live in Africa?
-1,-4,pig,pig_3.wav,nomask,visual,yes,visual-yes,4,Does it have legs?
-1,-3,bottle,bottle_3.wav,mask,nonvisual,yes,nonvisual-yes,5,Is it used for holding beer?
-1,-2,grasshopper,grasshopper_2.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it found in summer?
-1,-1,raccoon,raccoon_4.wav,mask,visual,yes,visual-yes,2,Does it have a tail?
0,0,bottle,bottle_3.wav,mask,visual,yes,visual-yes,2,Is it made of plastic?
0,1,table,table_4.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it found in kitchens?
0,2,pig,pig_1.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it eaten as bacon?
0,3,strawberry,strawberry_2.wav,mask,visual,yes,visual-yes,2,Does it have seeds?
