block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
-1,-17,giraffe,giraffe_2.wav,mask,visual,yes,visual-yes,4,Is it brown?
-1,-16,chicken,chicken_4.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it live on a farm?
-1,-15,strawberry,strawberry_1.wav,mask,visual,yes,visual-yes,2,Does it have seeds?
-1,-14,bottle,bottle_1.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it breakable?
-1,-13,zebra,zebra_4.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it travel in herds?
-1,-12,rabbit,rabbit_4.wav,mask,visual,yes,visual-yes,4,Does it have a tail?
-1,-11,swan,swan_1.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it a bird?
-1,-10,table,table_1.wav,mask,nonvisual,no,nonvisual-no,3,Is it healthy?
-1,-9,alligator,alligator_1.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it live in water?
-1,-8,apple,apple_2.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it eaten in pies?
-1,-7,camel,camel_3.wav,nomask,visual,yes,visual-yes,1,Does it have a hump?
-1,-6,lion,lion_2.wav,nomask,visual,yes,visual-yes,2,Does it have fur?
-1,-5,chair,chair_2.wav,mask,visual,yes,visual-yes,4,Does it have a seat?
-1,-4,pineapple,pineapple_3.wav,mask,visual,yes,visual-yes,2,Does it have an inside?
-1,-3,penguin,penguin_3.wav,mask,visual,no,visual-no,2,Does it have a tail?
-1,-2,pig,pig_4.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
-1,-1,mouse,mouse_4.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it an animal?
0,0,camel,camel_3.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it a mammal?
0,1,mouse,mouse_4.wav,nomask,visual,yes,visual-yes,4,Does it have whiskers?
0,2,penguin,penguin_4.wav,mask,visual,no,visual-no,1,Is it red?
0,3,swan,swan_3.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it lay eggs?
0,4,mouse,mouse_4.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it an animal?
0,5,pig,pig_4.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it smelly?
0,6,chair,chair_4.wav,nomask,nonvisual,yes,nonvisual-yes,5,Is it found at tables?
0,7,pineapple,pineapple_1.wav,mask,nonvisual,yes,nonvisual-yes,3,Does it grow on trees?
0,8,camel,camel_2.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it spit?
0,9,rabbit,rabbit_4.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it a pet?
