subj_id,seed,experimenter,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
PV109,109,XL,2016_Feb_24_1056,LL-George,0,practice,1,is-it-small:donkey,visual,Is it small?,donkey,donkey_4.wav,mask,no,no,1524.84035661,1
PV109,109,XL,2016_Feb_24_1056,LL-George,0,practice,2,is-it-small:alligator,visual,Is it small?,alligator,alligator_1.wav,nomask,no,no,1474.81106862,1
PV109,109,XL,2016_Feb_24_1056,LL-George,0,practice,3,does-it-have-hooves:banana,visual,Does it have hooves?,banana,banana_1.wav,nomask,no,no,875.30208216,1
PV109,109,XL,2016_Feb_24_1056,LL-George,0,practice,4,is-it-small:toad,visual,Is it small?,toad,toad_4.wav,mask,yes,yes,1258.05867196,1
PV109,109,XL,2016_Feb_24_1056,LL-George,0,practice,5,does-it-have-stripes:zebra,visual,Does it have stripes?,zebra,zebra_4.wav,nomask,yes,yes,1024.51994945,1
PV109,109,XL,2016_Feb_24_1056,LL-George,0,practice,6,does-it-live-in-africa:elephant,nonvisual,Does it live in Africa?,elephant,elephant_4.wav,nomask,yes,yes,1059.12008067,1
PV109,109,XL,2016_Feb_24_1056,LL-George,1,test,8,is-it-used-for-holding-things:bottle,nonvisual,Is it used for holding things?,bottle,bottle_3.wav,mask,yes,no,1391.47768193,0
PV109,109,XL,2016_Feb_24_1056,LL-George,1,test,9,does-it-eat:mouse,nonvisual,Does it eat?,mouse,mouse_4.wav,mask,yes,yes,991.156954726,1
PV109,109,XL,2016_Feb_24_1056,LL-George,1,test,10,does-it-have-a-beak:apple,visual,Does it have a beak?,apple,apple_1.wav,nomask,no,no,1124.64062223,1
PV109,109,XL,2016_Feb_24_1056,LL-George,1,test,11,does-it-bark:dog,nonvisual,Does it bark?,dog,dog_4.wav,nomask,yes,yes,724.087831855,1
PV109,109,XL,2016_Feb_24_1056,LL-George,1,test,12,does-it-have-legs:donkey,visual,Does it have legs?,donkey,donkey_3.wav,nomask,yes,yes,1107.87126096,1
PV109,109,XL,2016_Feb_24_1056,LL-George,1,test,13,is-it-round:apple,visual,Is it round?,apple,apple_3.wav,nomask,yes,no,941.094697802,0
PV109,109,XL,2016_Feb_24_1056,LL-George,1,test,14,does-it-have-teeth:bottle,visual,Does it have teeth?,bottle,bottle_2.wav,mask,no,no,957.782116777,1
PV109,109,XL,2016_Feb_24_1056,LL-George,1,test,15,is-it-black:tiger,visual,Is it black?,tiger,tiger_3.wav,nomask,no,yes,1874.82483237,0
