subj_id,seed,experimenter,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
PV134,134,DZ,2016_Mar_04_1548,LL-George,0,practice,1,does-it-have-legs:pig,visual,Does it have legs?,pig,pig_2.wav,mask,yes,yes,1508.08475912,1
PV134,134,DZ,2016_Mar_04_1548,LL-George,0,practice,2,does-it-have-scales:elephant,visual,Does it have scales?,elephant,elephant_3.wav,nomask,no,no,1057.82372807,1
PV134,134,DZ,2016_Mar_04_1548,LL-George,0,practice,3,is-it-an-animal:zebra,nonvisual,Is it an animal?,zebra,zebra_2.wav,nomask,yes,yes,1024.9200582,1
PV134,134,DZ,2016_Mar_04_1548,LL-George,0,practice,4,does-it-live-in-africa:elephant,nonvisual,Does it live in Africa?,elephant,elephant_2.wav,mask,yes,yes,1424.74433035,1
PV134,134,DZ,2016_Mar_04_1548,LL-George,0,practice,5,is-it-brown:camel,visual,Is it brown?,camel,camel_2.wav,nomask,yes,timeout,2000.0,0
PV134,134,DZ,2016_Mar_04_1548,LL-George,0,practice,6,does-it-have-a-tail:strawberry,visual,Does it have a tail?,strawberry,strawberry_2.wav,nomask,no,no,1141.26594434,1
PV134,134,DZ,2016_Mar_04_1548,LL-George,1,test,8,does-it-lay-eggs:donkey,nonvisual,Does it lay eggs?,donkey,donkey_4.wav,nomask,no,no,1291.30803584,1
PV134,134,DZ,2016_Mar_04_1548,LL-George,1,test,9,does-it-have-a-beak:raccoon,visual,Does it have a beak?,raccoon,raccoon_3.wav,nomask,no,no,991.172958864,1
PV134,134,DZ,2016_Mar_04_1548,LL-George,1,test,10,is-it-tropical:pineapple,nonvisual,Is it tropical?,pineapple,pineapple_4.wav,mask,yes,yes,1424.6710306,1
PV134,134,DZ,2016_Mar_04_1548,LL-George,1,test,11,does-it-have-a-seat:rabbit,visual,Does it have a seat?,rabbit,rabbit_4.wav,nomask,no,no,1124.97159233,1
PV134,134,DZ,2016_Mar_04_1548,LL-George,1,test,12,does-it-have-four-legs:donkey,visual,Does it have four legs?,donkey,donkey_1.wav,nomask,yes,yes,1375.73323934,1
PV134,134,DZ,2016_Mar_04_1548,LL-George,1,test,13,is-it-an-amphibian:bottle,nonvisual,Is it an amphibian?,bottle,bottle_1.wav,mask,no,no,974.34918303,1
PV134,134,DZ,2016_Mar_04_1548,LL-George,1,test,14,is-it-loud:train,nonvisual,Is it loud?,train,train_2.wav,nomask,yes,yes,1324.64510342,1
PV134,134,DZ,2016_Mar_04_1548,LL-George,1,test,15,is-it-muddy:giraffe,visual,Is it muddy?,giraffe,giraffe_1.wav,mask,no,no,1424.82467229,1
PV134,134,DZ,2016_Mar_04_1548,LL-George,1,test,16,does-it-have-ears:strawberry,visual,Does it have ears?,strawberry,strawberry_1.wav,nomask,no,no,924.289486837,1
PV134,134,DZ,2016_Mar_04_1548,LL-George,1,test,17,is-it-black:penguin,visual,Is it black?,penguin,penguin_2.wav,nomask,yes,yes,1741.73679249,1
PV134,134,DZ,2016_Mar_04_1548,LL-George,1,test,18,does-it-have-whiskers:toad,visual,Does it have whiskers?,toad,toad_1.wav,mask,no,no,1157.84005239,1
PV134,134,DZ,2016_Mar_04_1548,LL-George,1,test,19,does-it-have-a-zipper:jacket,visual,Does it have a zipper?,jacket,jacket_2.wav,mask,yes,yes,974.254757166,1
PV134,134,DZ,2016_Mar_04_1548,LL-George,1,test,20,does-it-have-four-legs:zebra,visual,Does it have four legs?,zebra,zebra_3.wav,mask,yes,yes,874.205783941,1
PV134,134,DZ,2016_Mar_04_1548,LL-George,1,test,21,does-it-eat:camel,nonvisual,Does it eat?,camel,camel_4.wav,nomask,yes,yes,875.074180076,1
PV134,134,DZ,2016_Mar_04_1548,LL-George,1,test,22,is-it-loud:deer,nonvisual,Is it loud?,deer,deer_3.wav,nomask,no,no,1191.17423939,1
PV134,134,DZ,2016_Mar_04_1548,LL-George,1,test,23,is-it-fast:apple,nonvisual,Is it fast?,apple,apple_4.wav,nomask,no,no,874.219547724,1
PV134,134,DZ,2016_Mar_04_1548,LL-George,1,test,24,does-it-like-mud:pig,nonvisual,Does it like mud?,pig,pig_3.wav,mask,yes,yes,974.404557841,1
PV134,134,DZ,2016_Mar_04_1548,LL-George,1,test,25,does-it-have-an-inside:pineapple,visual,Does it have an inside?,pineapple,pineapple_3.wav,mask,yes,yes,1224.62237719,1
PV134,134,DZ,2016_Mar_04_1548,LL-George,1,test,26,does-it-have-four-legs:deer,visual,Does it have four legs?,deer,deer_1.wav,mask,yes,yes,925.536866067,1
PV134,134,DZ,2016_Mar_04_1548,LL-George,1,test,27,is-it-worn-for-the-rain:jacket,nonvisual,Is it worn for the rain?,jacket,jacket_1.wav,nomask,yes,yes,924.350303365,1
PV134,134,DZ,2016_Mar_04_1548,LL-George,1,test,28,is-it-furry:donkey,nonvisual,Is it furry?,donkey,donkey_2.wav,nomask,yes,no,1541.53993889,0
PV134,134,DZ,2016_Mar_04_1548,LL-George,1,test,29,does-it-waddle:lion,nonvisual,Does it waddle?,lion,lion_2.wav,nomask,no,no,840.982027119,1
PV134,134,DZ,2016_Mar_04_1548,LL-George,1,test,30,is-it-fast:banana,nonvisual,Is it fast?,banana,banana_1.wav,mask,no,no,790.967783192,1
PV134,134,DZ,2016_Mar_04_1548,LL-George,1,test,31,is-it-eaten-by-rabbits:zebra,nonvisual,Is it eaten by rabbits?,zebra,zebra_4.wav,mask,no,no,1091.17263905,1
PV134,134,DZ,2016_Mar_04_1548,LL-George,1,test,32,does-it-have-eyes:bottle,visual,Does it have eyes?,bottle,bottle_4.wav,mask,no,no,924.420402152,1
PV134,134,DZ,2016_Mar_04_1548,LL-George,1,test,33,is-it-a-vegetable:jacket,nonvisual,Is it a vegetable?,jacket,jacket_2.wav,nomask,no,no,840.933373896,1
PV134,134,DZ,2016_Mar_04_1548,LL-George,1,test,34,does-it-have-a-tail:banana,visual,Does it have a tail?,banana,banana_2.wav,mask,no,no,824.37174907,1
