subj_id,seed,experimenter,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
PV118,118,JR,2016_Feb_29_1415,LL-ELAINE,0,practice,1,does-it-live-on-water:swan,nonvisual,Does it live on water?,swan,swan_3.wav,mask,yes,timeout,2000.0,0
PV118,118,JR,2016_Feb_29_1415,LL-ELAINE,0,practice,2,does-it-have-long-legs:giraffe,visual,Does it have long legs?,giraffe,giraffe_3.wav,mask,yes,yes,1142.5058255,1
PV118,118,JR,2016_Feb_29_1415,LL-ELAINE,0,practice,3,does-it-have-seeds:camel,visual,Does it have seeds?,camel,camel_2.wav,nomask,no,no,1156.70324187,1
PV118,118,JR,2016_Feb_29_1415,LL-ELAINE,0,practice,4,does-it-grow-on-trees:pig,nonvisual,Does it grow on trees?,pig,pig_1.wav,nomask,no,no,889.984187786,1
PV118,118,JR,2016_Feb_29_1415,LL-ELAINE,0,practice,5,does-it-eat:mouse,nonvisual,Does it eat?,mouse,mouse_1.wav,nomask,yes,yes,1189.42883844,1
PV118,118,JR,2016_Feb_29_1415,LL-ELAINE,0,practice,6,is-it-brown:camel,visual,Is it brown?,camel,camel_4.wav,mask,yes,yes,1316.38136331,1
PV118,118,JR,2016_Feb_29_1415,LL-ELAINE,1,test,8,is-it-made-of-wood:table,visual,Is it made of wood?,table,table_2.wav,nomask,yes,yes,981.608176255,1
PV118,118,JR,2016_Feb_29_1415,LL-ELAINE,1,test,9,is-it-eaten-by-frying:giraffe,nonvisual,Is it eaten by frying?,giraffe,giraffe_1.wav,mask,no,no,898.356998456,1
PV118,118,JR,2016_Feb_29_1415,LL-ELAINE,1,test,10,is-it-found-in-kitchens:table,nonvisual,Is it found in kitchens?,table,table_3.wav,nomask,yes,yes,1114.98130695,1
PV118,118,JR,2016_Feb_29_1415,LL-ELAINE,1,test,11,is-it-muddy:giraffe,visual,Is it muddy?,giraffe,giraffe_4.wav,nomask,no,no,1415.18584196,1
PV118,118,JR,2016_Feb_29_1415,LL-ELAINE,1,test,12,does-it-have-an-engine:grasshopper,visual,Does it have an engine?,grasshopper,grasshopper_2.wav,nomask,no,no,1215.03156051,1
PV118,118,JR,2016_Feb_29_1415,LL-ELAINE,1,test,13,is-it-used-for-relaxing:tiger,nonvisual,Is it used for relaxing?,tiger,tiger_2.wav,nomask,no,no,1156.70004103,1
PV118,118,JR,2016_Feb_29_1415,LL-ELAINE,1,test,14,does-it-have-wings:swan,visual,Does it have wings?,swan,swan_4.wav,mask,yes,yes,1365.15767442,1
PV118,118,JR,2016_Feb_29_1415,LL-ELAINE,1,test,15,does-it-have-ears:elephant,visual,Does it have ears?,elephant,elephant_4.wav,nomask,yes,yes,923.470628913,1
PV118,118,JR,2016_Feb_29_1415,LL-ELAINE,1,test,16,is-it-flat:table,visual,Is it flat?,table,table_3.wav,nomask,yes,yes,1769.21508508,1
PV118,118,JR,2016_Feb_29_1415,LL-ELAINE,1,test,17,is-it-yellow:banana,visual,Is it yellow?,banana,banana_4.wav,nomask,yes,yes,790.408621891,1
PV118,118,JR,2016_Feb_29_1415,LL-ELAINE,1,test,18,does-it-have-a-cushion:deer,visual,Does it have a cushion?,deer,deer_1.wav,mask,no,no,931.652668165,1
PV118,118,JR,2016_Feb_29_1415,LL-ELAINE,1,test,19,does-it-lay-eggs:elephant,nonvisual,Does it lay eggs?,elephant,elephant_2.wav,mask,no,no,1214.83310708,1
PV118,118,JR,2016_Feb_29_1415,LL-ELAINE,1,test,20,is-it-a-bird:camel,nonvisual,Is it a bird?,camel,camel_2.wav,nomask,no,no,965.034441324,1
PV118,118,JR,2016_Feb_29_1415,LL-ELAINE,1,test,21,does-it-have-an-inside:pineapple,visual,Does it have an inside?,pineapple,pineapple_2.wav,nomask,yes,yes,1173.36404021,1
PV118,118,JR,2016_Feb_29_1415,LL-ELAINE,1,test,22,is-it-round:apple,visual,Is it round?,apple,apple_4.wav,nomask,yes,yes,964.808780584,1
PV118,118,JR,2016_Feb_29_1415,LL-ELAINE,1,test,23,is-it-an-animal:alligator,nonvisual,Is it an animal?,alligator,alligator_4.wav,mask,yes,yes,1756.6616307,1
PV118,118,JR,2016_Feb_29_1415,LL-ELAINE,1,test,24,is-it-a-vegetable:jacket,nonvisual,Is it a vegetable?,jacket,jacket_3.wav,mask,no,no,1048.36275987,1
PV118,118,JR,2016_Feb_29_1415,LL-ELAINE,1,test,25,does-it-grow-in-tropical-climates:train,nonvisual,Does it grow in tropical climates?,train,train_4.wav,mask,no,no,956.67603449,1
PV118,118,JR,2016_Feb_29_1415,LL-ELAINE,1,test,26,is-it-an-insect:strawberry,nonvisual,Is it an insect?,strawberry,strawberry_4.wav,mask,no,no,998.425816884,1
PV118,118,JR,2016_Feb_29_1415,LL-ELAINE,1,test,27,is-it-found-at-tables:chair,nonvisual,Is it found at tables?,chair,chair_1.wav,nomask,yes,yes,1256.7141247,1
PV118,118,JR,2016_Feb_29_1415,LL-ELAINE,1,test,28,is-it-used-for-protection:raccoon,nonvisual,Is it used for protection?,raccoon,raccoon_1.wav,nomask,no,no,1264.93937569,1
PV118,118,JR,2016_Feb_29_1415,LL-ELAINE,1,test,29,is-it-used-for-making-jam:rabbit,nonvisual,Is it used for making jam?,rabbit,rabbit_3.wav,nomask,no,no,856.393718626,1
PV118,118,JR,2016_Feb_29_1415,LL-ELAINE,1,test,30,is-it-pink:dog,visual,Is it pink?,dog,dog_4.wav,mask,no,no,973.344194936,1
