subj_id,seed,experimenter,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
PV105,105,NS,2016_Feb_19_1215,LL-George,0,practice,1,is-it-a-fruit:chair,nonvisual,Is it a fruit?,chair,chair_3.wav,mask,no,no,1474.96431787,1
PV105,105,NS,2016_Feb_19_1215,LL-George,0,practice,2,is-it-an-amphibian:bottle,nonvisual,Is it an amphibian?,bottle,bottle_3.wav,mask,no,no,923.264495912,1
PV105,105,NS,2016_Feb_19_1215,LL-George,0,practice,3,does-it-live-in-the-desert:alligator,nonvisual,Does it live in the desert?,alligator,alligator_4.wav,mask,no,no,957.7967691,1
PV105,105,NS,2016_Feb_19_1215,LL-George,0,practice,4,is-it-an-animal:mouse,nonvisual,Is it an animal?,mouse,mouse_4.wav,nomask,yes,yes,941.387033323,1
PV105,105,NS,2016_Feb_19_1215,LL-George,0,practice,5,does-it-have-different-speeds:banana,nonvisual,Does it have different speeds?,banana,banana_4.wav,mask,no,no,1008.18118127,1
PV105,105,NS,2016_Feb_19_1215,LL-George,0,practice,6,does-it-have-an-engine:grasshopper,visual,Does it have an engine?,grasshopper,grasshopper_3.wav,nomask,no,no,1009.79283452,1
PV105,105,NS,2016_Feb_19_1215,LL-George,1,test,8,is-it-beige:camel,visual,Is it beige?,camel,camel_1.wav,mask,yes,yes,1241.13950762,1
PV105,105,NS,2016_Feb_19_1215,LL-George,1,test,9,is-it-long:alligator,visual,Is it long?,alligator,alligator_4.wav,nomask,yes,yes,1174.00638445,1
PV105,105,NS,2016_Feb_19_1215,LL-George,1,test,10,is-it-green:grasshopper,visual,Is it green?,grasshopper,grasshopper_4.wav,nomask,yes,yes,942.934348597,1
PV105,105,NS,2016_Feb_19_1215,LL-George,1,test,11,is-it-used-for-relaxing:tiger,nonvisual,Is it used for relaxing?,tiger,tiger_2.wav,mask,no,no,1224.94391224,1
PV105,105,NS,2016_Feb_19_1215,LL-George,1,test,12,does-it-eat:mouse,nonvisual,Does it eat?,mouse,mouse_3.wav,nomask,yes,yes,924.457471352,1
PV105,105,NS,2016_Feb_19_1215,LL-George,1,test,13,is-it-worn-in-cold-temperatures:banana,nonvisual,Is it worn in cold temperatures?,banana,banana_4.wav,nomask,no,no,707.675214857,1
PV105,105,NS,2016_Feb_19_1215,LL-George,1,test,14,does-it-have-ears:elephant,visual,Does it have ears?,elephant,elephant_2.wav,nomask,yes,yes,692.368829506,1
PV105,105,NS,2016_Feb_19_1215,LL-George,1,test,15,does-it-have-legs:grasshopper,visual,Does it have legs?,grasshopper,grasshopper_4.wav,nomask,yes,yes,841.304482077,1
PV105,105,NS,2016_Feb_19_1215,LL-George,1,test,16,is-it-found-at-tables:chair,nonvisual,Is it found at tables?,chair,chair_1.wav,nomask,yes,yes,1091.10402572,1
PV105,105,NS,2016_Feb_19_1215,LL-George,1,test,17,is-it-black:penguin,visual,Is it black?,penguin,penguin_1.wav,mask,yes,yes,1145.04527836,1
PV105,105,NS,2016_Feb_19_1215,LL-George,1,test,18,is-it-worn-for-the-rain:chicken,nonvisual,Is it worn for the rain?,chicken,chicken_1.wav,nomask,no,no,857.869141502,1
PV105,105,NS,2016_Feb_19_1215,LL-George,1,test,19,is-it-grey:mouse,visual,Is it grey?,mouse,mouse_1.wav,nomask,yes,yes,1074.40268795,1
PV105,105,NS,2016_Feb_19_1215,LL-George,1,test,20,does-it-have-sleeves:bike,visual,Does it have sleeves?,bike,bike_1.wav,mask,no,no,757.555165095,1
PV105,105,NS,2016_Feb_19_1215,LL-George,1,test,21,is-it-eaten-by-rabbits:zebra,nonvisual,Is it eaten by rabbits?,zebra,zebra_2.wav,nomask,no,no,991.057324572,1
PV105,105,NS,2016_Feb_19_1215,LL-George,1,test,22,is-it-a-root:chair,nonvisual,Is it a root?,chair,chair_2.wav,nomask,no,no,1025.19620711,1
PV105,105,NS,2016_Feb_19_1215,LL-George,1,test,23,does-it-have-legs:pig,visual,Does it have legs?,pig,pig_1.wav,nomask,yes,yes,875.756732887,1
PV105,105,NS,2016_Feb_19_1215,LL-George,1,test,24,is-it-an-animal:alligator,nonvisual,Is it an animal?,alligator,alligator_1.wav,nomask,yes,yes,774.669419043,1
PV105,105,NS,2016_Feb_19_1215,LL-George,1,test,25,is-it-used-for-holding-beer:raccoon,nonvisual,Is it used for holding beer?,raccoon,raccoon_1.wav,mask,no,no,843.082902371,1
PV105,105,NS,2016_Feb_19_1215,LL-George,1,test,26,does-it-have-teeth:bottle,visual,Does it have teeth?,bottle,bottle_1.wav,mask,no,no,941.413920838,1
PV105,105,NS,2016_Feb_19_1215,LL-George,1,test,27,does-it-eat-people:deer,nonvisual,Does it eat people?,deer,deer_3.wav,nomask,no,no,857.84641502,1
PV105,105,NS,2016_Feb_19_1215,LL-George,1,test,28,does-it-have-a-skin:table,visual,Does it have a skin?,table,table_4.wav,nomask,no,no,876.572002191,1
PV105,105,NS,2016_Feb_19_1215,LL-George,1,test,29,does-it-have-a-beak:banana,visual,Does it have a beak?,banana,banana_1.wav,nomask,no,no,776.614286122,1
PV105,105,NS,2016_Feb_19_1215,LL-George,1,test,30,does-it-have-a-pointed-end:donkey,visual,Does it have a pointed end?,donkey,donkey_3.wav,mask,no,no,853.884660639,1
PV105,105,NS,2016_Feb_19_1215,LL-George,1,test,31,does-it-have-four-legs:zebra,visual,Does it have four legs?,zebra,zebra_3.wav,nomask,yes,yes,841.23982396,1
PV105,105,NS,2016_Feb_19_1215,LL-George,1,test,32,does-it-eat:camel,nonvisual,Does it eat?,camel,camel_4.wav,nomask,yes,yes,757.545242319,1
PV105,105,NS,2016_Feb_19_1215,LL-George,1,test,33,does-it-lay-eggs:donkey,nonvisual,Does it lay eggs?,donkey,donkey_4.wav,nomask,no,no,791.253603762,1
PV105,105,NS,2016_Feb_19_1215,LL-George,1,test,34,does-it-have-a-hump:swan,visual,Does it have a hump?,swan,swan_4.wav,mask,no,no,874.511902686,1
PV105,105,NS,2016_Feb_19_1215,LL-George,1,test,35,does-it-eat-leaves:jacket,nonvisual,Does it eat leaves?,jacket,jacket_4.wav,nomask,no,no,1141.18339203,1
