subj_id,seed,experimenter,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
PV142,142,NS,2016_Mar_16_1255,LL-George,0,practice,1,does-it-have-hooves:zebra,visual,Does it have hooves?,zebra,zebra_2.wav,mask,yes,yes,1710.29131074,1
PV142,142,NS,2016_Mar_16_1255,LL-George,0,practice,2,does-it-drink-water:camel,nonvisual,Does it drink water?,camel,camel_4.wav,mask,yes,yes,1089.99555395,1
PV142,142,NS,2016_Mar_16_1255,LL-George,0,practice,3,does-it-have-whiskers:rabbit,visual,Does it have whiskers?,rabbit,rabbit_1.wav,mask,yes,yes,1290.03134,1
PV142,142,NS,2016_Mar_16_1255,LL-George,0,practice,4,is-it-muddy:giraffe,visual,Is it muddy?,giraffe,giraffe_3.wav,nomask,no,timeout,2000.0,0
PV142,142,NS,2016_Mar_16_1255,LL-George,0,practice,5,is-it-eaten-by-rabbits:zebra,nonvisual,Is it eaten by rabbits?,zebra,zebra_1.wav,nomask,no,no,1514.98389465,1
PV142,142,NS,2016_Mar_16_1255,LL-George,0,practice,6,is-it-grey:mouse,visual,Is it grey?,mouse,mouse_3.wav,nomask,yes,yes,1098.11527785,1
PV142,142,NS,2016_Mar_16_1255,LL-George,1,test,8,does-it-have-four-legs:donkey,visual,Does it have four legs?,donkey,donkey_3.wav,nomask,yes,yes,1123.35405702,1
PV142,142,NS,2016_Mar_16_1255,LL-George,1,test,9,does-it-live-in-africa:bike,nonvisual,Does it live in Africa?,bike,bike_1.wav,mask,no,no,981.629392714,1
PV142,142,NS,2016_Mar_16_1255,LL-George,1,test,10,does-it-have-a-peel:banana,visual,Does it have a peel?,banana,banana_3.wav,mask,yes,yes,1198.40364697,1
PV142,142,NS,2016_Mar_16_1255,LL-George,1,test,11,does-it-have-an-inside:pineapple,visual,Does it have an inside?,pineapple,pineapple_1.wav,nomask,yes,yes,1248.23494352,1
PV142,142,NS,2016_Mar_16_1255,LL-George,1,test,12,does-it-have-legs:donkey,visual,Does it have legs?,donkey,donkey_3.wav,mask,yes,yes,1156.552195,1
PV142,142,NS,2016_Mar_16_1255,LL-George,1,test,13,is-it-fast:apple,nonvisual,Is it fast?,apple,apple_3.wav,mask,no,no,1023.19756499,1
