subj_id,seed,experimenter,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
PV130,130,JR,2016_Mar_04_1331,LL-George,0,practice,1,does-it-produce-offspring:raccoon,nonvisual,Does it produce offspring?,raccoon,raccoon_1.wav,mask,yes,yes,1507.17315101,1
PV130,130,JR,2016_Mar_04_1331,LL-George,0,practice,2,does-it-live-in-africa:elephant,nonvisual,Does it live in Africa?,elephant,elephant_3.wav,mask,yes,yes,1057.82500841,1
PV130,130,JR,2016_Mar_04_1331,LL-George,0,practice,3,is-it-loud:train,nonvisual,Is it loud?,train,train_2.wav,nomask,yes,yes,1358.04618848,1
PV130,130,JR,2016_Mar_04_1331,LL-George,0,practice,4,does-it-have-hooves:chicken,visual,Does it have hooves?,chicken,chicken_1.wav,mask,no,no,926.053486532,1
PV130,130,JR,2016_Mar_04_1331,LL-George,0,practice,5,is-it-used-for-cider:deer,nonvisual,Is it used for cider?,deer,deer_4.wav,mask,no,no,1107.82068712,1
PV130,130,JR,2016_Mar_04_1331,LL-George,0,practice,6,does-it-have-four-legs:deer,visual,Does it have four legs?,deer,deer_1.wav,mask,yes,yes,1107.67568788,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,8,does-it-have-a-beak:raccoon,visual,Does it have a beak?,raccoon,raccoon_1.wav,mask,no,no,1274.38087156,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,9,is-it-furniture:donkey,nonvisual,Is it furniture?,donkey,donkey_3.wav,mask,no,no,907.705456018,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,10,does-it-live-in-africa:zebra,nonvisual,Does it live in Africa?,zebra,zebra_1.wav,mask,yes,yes,1107.6993742,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,11,does-it-live-in-zoos:giraffe,nonvisual,Does it live in zoos?,giraffe,giraffe_4.wav,nomask,yes,yes,1240.98010641,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,12,does-it-drink-water:camel,nonvisual,Does it drink water?,camel,camel_1.wav,mask,yes,yes,1074.04830097,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,13,does-it-grow-on-trees:apple,nonvisual,Does it grow on trees?,apple,apple_3.wav,nomask,yes,yes,957.631035708,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,14,does-it-have-stripes:zebra,visual,Does it have stripes?,zebra,zebra_4.wav,mask,yes,yes,1508.10140348,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,15,is-it-used-for-relaxing:tiger,nonvisual,Is it used for relaxing?,tiger,tiger_3.wav,mask,no,yes,1958.3099403,0
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,16,does-it-have-four-legs:strawberry,visual,Does it have four legs?,strawberry,strawberry_2.wav,nomask,no,no,1225.42067454,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,17,does-it-have-sleeves:jacket,visual,Does it have sleeves?,jacket,jacket_4.wav,mask,yes,yes,1291.40022094,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,18,does-it-have-a-beak:apple,visual,Does it have a beak?,apple,apple_3.wav,nomask,no,no,1224.53467338,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,19,does-it-have-hooves:donkey,visual,Does it have hooves?,donkey,donkey_3.wav,nomask,yes,yes,1190.9210505,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,20,does-it-eat-leaves:jacket,nonvisual,Does it eat leaves?,jacket,jacket_3.wav,nomask,no,no,1341.07741294,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,21,does-it-taste-good:grasshopper,nonvisual,Does it taste good?,grasshopper,grasshopper_3.wav,mask,no,no,1324.58364684,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,22,does-it-eat:mouse,nonvisual,Does it eat?,mouse,mouse_2.wav,mask,yes,yes,1007.85269588,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,23,is-it-furry:donkey,nonvisual,Is it furry?,donkey,donkey_1.wav,mask,yes,yes,1407.44266426,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,24,does-it-eat-peanuts:elephant,nonvisual,Does it eat peanuts?,elephant,elephant_4.wav,nomask,yes,yes,1040.7448425,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,25,does-it-have-a-tail:lion,visual,Does it have a tail?,lion,lion_4.wav,nomask,yes,yes,975.354576483,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,26,is-it-green:giraffe,visual,Is it green?,giraffe,giraffe_2.wav,nomask,no,no,1141.61675982,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,27,does-it-live-on-farms:pig,nonvisual,Does it live on farms?,pig,pig_4.wav,nomask,yes,yes,1024.15665053,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,28,is-it-an-animal:chair,nonvisual,Is it an animal?,chair,chair_4.wav,nomask,no,no,1274.29924952,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,29,is-it-fast:banana,nonvisual,Is it fast?,banana,banana_2.wav,nomask,no,no,1191.35380816,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,30,does-it-have-ears:rabbit,visual,Does it have ears?,rabbit,rabbit_3.wav,mask,yes,yes,1207.91031164,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,31,does-it-spit:camel,nonvisual,Does it spit?,camel,camel_4.wav,nomask,yes,yes,1076.34172495,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,32,does-it-like-mud:penguin,nonvisual,Does it like mud?,penguin,penguin_1.wav,nomask,no,no,1474.88340829,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,33,does-it-have-four-legs:swan,visual,Does it have four legs?,swan,swan_1.wav,nomask,no,no,1524.74080957,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,34,is-it-used-for-holding-things:bottle,nonvisual,Is it used for holding things?,bottle,bottle_1.wav,mask,yes,timeout,2000.0,0
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,35,does-it-grow-in-tropical-climates:train,nonvisual,Does it grow in tropical climates?,train,train_3.wav,nomask,no,no,1175.72811805,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,36,does-it-have-a-pointed-end:donkey,visual,Does it have a pointed end?,donkey,donkey_1.wav,nomask,no,no,1058.04618844,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,37,does-it-grow-in-tropical-climates:banana,nonvisual,Does it grow in tropical climates?,banana,banana_2.wav,nomask,yes,yes,1124.60861355,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,38,is-it-a-reptile:elephant,nonvisual,Is it a reptile?,elephant,elephant_3.wav,mask,no,yes,792.330713943,0
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,39,does-it-have-a-peel:banana,visual,Does it have a peel?,banana,banana_2.wav,mask,yes,yes,907.819407061,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,40,does-it-have-legs:pineapple,visual,Does it have legs?,pineapple,pineapple_3.wav,mask,no,no,1207.9685675,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,41,is-it-used-for-relaxing:chair,nonvisual,Is it used for relaxing?,chair,chair_3.wav,mask,yes,yes,1357.64063825,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,42,does-it-have-a-snout:pig,visual,Does it have a snout?,pig,pig_3.wav,nomask,yes,yes,807.781636715,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,43,is-it-a-fruit:chair,nonvisual,Is it a fruit?,chair,chair_3.wav,mask,no,no,1024.37911113,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,44,is-it-used-for-making-jam:rabbit,nonvisual,Is it used for making jam?,rabbit,rabbit_3.wav,nomask,no,no,1442.39713182,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,45,does-it-lay-eggs:dog,nonvisual,Does it lay eggs?,dog,dog_1.wav,mask,no,no,1324.37270926,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,46,is-it-eaten-by-rabbits:zebra,nonvisual,Is it eaten by rabbits?,zebra,zebra_2.wav,nomask,no,no,1224.55259832,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,47,is-it-black:apple,visual,Is it black?,apple,apple_2.wav,mask,no,no,1007.77107384,1
PV130,130,JR,2016_Mar_04_1331,LL-George,1,test,48,is-it-worn-for-the-rain:jacket,nonvisual,Is it worn for the rain?,jacket,jacket_2.wav,mask,yes,yes,1040.84214894,1
