subj_id,seed,experimenter,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,0,practice,1,is-it-an-animal:bottle,nonvisual,Is it an animal?,bottle,bottle_4.wav,mask,no,no,1433.18246584,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,0,practice,2,does-it-have-whiskers:tiger,visual,Does it have whiskers?,tiger,tiger_3.wav,nomask,yes,yes,1206.71190554,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,0,practice,3,does-it-lay-eggs:swan,nonvisual,Does it lay eggs?,swan,swan_4.wav,nomask,yes,yes,1823.34811054,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,0,practice,4,is-it-eaten-as-bacon:dog,nonvisual,Is it eaten as bacon?,dog,dog_4.wav,mask,no,yes,1273.32650451,0
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,0,practice,5,does-it-have-four-legs:elephant,visual,Does it have four legs?,elephant,elephant_4.wav,nomask,yes,yes,973.36395504,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,0,practice,6,does-it-grow-underground:tiger,nonvisual,Does it grow underground?,tiger,tiger_2.wav,mask,no,no,1823.29433598,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,1,test,8,does-it-have-seeds:camel,visual,Does it have seeds?,camel,camel_3.wav,mask,no,no,1389.8426774,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,1,test,9,is-it-used-by-riding:swan,nonvisual,Is it used by riding?,swan,swan_2.wav,mask,no,no,1548.37379791,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,1,test,10,does-it-have-feet:penguin,visual,Does it have feet?,penguin,penguin_3.wav,mask,yes,yes,1015.05753538,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,1,test,11,does-it-live-in-india:tiger,nonvisual,Does it live in India?,tiger,tiger_4.wav,mask,yes,yes,1645.66105977,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,1,test,12,does-it-live-in-africa:elephant,nonvisual,Does it live in Africa?,elephant,elephant_4.wav,mask,yes,yes,1340.03456915,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,1,test,13,does-it-have-wings:pig,visual,Does it have wings?,pig,pig_3.wav,mask,no,no,1273.35467283,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,1,test,14,is-it-fast:apple,nonvisual,Is it fast?,apple,apple_3.wav,mask,no,no,1023.35483255,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,1,test,15,is-it-large:camel,visual,Is it large?,camel,camel_4.wav,mask,yes,yes,948.350431398,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,1,test,16,does-it-have-hooves:elephant,visual,Does it have hooves?,elephant,elephant_3.wav,mask,no,no,1973.30249799,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,1,test,17,does-it-taste-good:grasshopper,nonvisual,Does it taste good?,grasshopper,grasshopper_1.wav,mask,no,yes,1656.68485826,0
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,1,test,18,is-it-a-container:bottle,nonvisual,Is it a container?,bottle,bottle_4.wav,nomask,yes,yes,1098.38292003,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,1,test,19,is-it-green:grasshopper,visual,Is it green?,grasshopper,grasshopper_3.wav,mask,yes,yes,1069.80362674,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,1,test,20,is-it-prickly:dog,nonvisual,Is it prickly?,dog,dog_2.wav,nomask,no,no,1081.83473907,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,1,test,21,is-it-clothing:jacket,nonvisual,Is it clothing?,jacket,jacket_4.wav,nomask,yes,yes,990.052014124,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,1,test,22,is-it-a-fruit:chair,nonvisual,Is it a fruit?,chair,chair_1.wav,mask,no,no,1523.35867332,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,1,test,23,is-it-grey:mouse,visual,Is it grey?,mouse,mouse_4.wav,nomask,yes,yes,1481.65581003,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,1,test,24,is-it-fast:deer,nonvisual,Is it fast?,deer,deer_4.wav,mask,yes,yes,1156.67909663,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,1,test,25,is-it-a-bird:pig,nonvisual,Is it a bird?,pig,pig_4.wav,nomask,no,no,1090.03568953,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,1,test,26,does-it-have-four-legs:donkey,visual,Does it have four legs?,donkey,donkey_4.wav,nomask,yes,timeout,2000.0,0
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,1,test,27,is-it-worn-for-the-rain:chicken,nonvisual,Is it worn for the rain?,chicken,chicken_3.wav,nomask,no,no,1248.485188,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,1,test,28,is-it-used-for-sitting-on:tiger,nonvisual,Is it used for sitting on?,tiger,tiger_4.wav,mask,no,no,1281.6900597,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,1,test,29,does-it-live-in-zoos:giraffe,nonvisual,Does it live in zoos?,giraffe,giraffe_3.wav,mask,yes,yes,1214.95862864,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,1,test,30,does-it-have-hooves:banana,visual,Does it have hooves?,banana,banana_3.wav,nomask,no,no,1240.0291278,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,1,test,31,does-it-have-a-pointed-end:donkey,visual,Does it have a pointed end?,donkey,donkey_3.wav,nomask,no,no,1281.64620791,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,1,test,32,is-it-made-of-wood:grasshopper,visual,Is it made of wood?,grasshopper,grasshopper_3.wav,nomask,no,no,1215.01144301,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,1,test,33,does-it-grow-in-tropical-climates:banana,nonvisual,Does it grow in tropical climates?,banana,banana_3.wav,nomask,yes,yes,1781.67021414,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,1,test,34,does-it-bark:dog,nonvisual,Does it bark?,dog,dog_2.wav,nomask,yes,yes,1690.02416637,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,1,test,35,does-it-have-a-hump:swan,visual,Does it have a hump?,swan,swan_3.wav,mask,no,no,1639.96030949,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,1,test,36,is-it-round:apple,visual,Is it round?,apple,apple_1.wav,nomask,yes,yes,1448.31298105,1
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,1,test,37,does-it-live-in-africa:bike,nonvisual,Does it live in Africa?,bike,bike_2.wav,nomask,no,yes,1595.71147384,0
PV141,141,NS,2016_Mar_16_1256,LL-Kramer,1,test,38,does-it-have-four-legs:swan,visual,Does it have four legs?,swan,swan_3.wav,nomask,no,timeout,2000.0,0
