subj_id,seed,experimenter,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
PV136,136,JR,2016_Mar_14_1147,LL-George,0,practice,1,is-it-furniture:donkey,nonvisual,Is it furniture?,donkey,donkey_2.wav,nomask,no,no,1573.41729082,1
PV136,136,JR,2016_Mar_14_1147,LL-George,0,practice,2,does-it-have-stripes:zebra,visual,Does it have stripes?,zebra,zebra_1.wav,nomask,yes,yes,1098.37199007,1
PV136,136,JR,2016_Mar_14_1147,LL-George,0,practice,3,is-it-found-at-tables:chair,nonvisual,Is it found at tables?,chair,chair_3.wav,nomask,yes,yes,1147.45331567,1
PV136,136,JR,2016_Mar_14_1147,LL-George,0,practice,4,does-it-have-a-pointed-end:donkey,visual,Does it have a pointed end?,donkey,donkey_3.wav,nomask,no,no,1373.37606322,1
PV136,136,JR,2016_Mar_14_1147,LL-George,0,practice,5,does-it-eat-carrots:rabbit,nonvisual,Does it eat carrots?,rabbit,rabbit_4.wav,mask,yes,yes,940.098670954,1
PV136,136,JR,2016_Mar_14_1147,LL-George,0,practice,6,is-it-green:grasshopper,visual,Is it green?,grasshopper,grasshopper_4.wav,nomask,yes,yes,1181.6581368,1
PV136,136,JR,2016_Mar_14_1147,LL-George,1,test,8,does-it-have-a-hump:swan,visual,Does it have a hump?,swan,swan_4.wav,nomask,no,no,1115.11045827,1
PV136,136,JR,2016_Mar_14_1147,LL-George,1,test,9,does-it-live-in-africa:elephant,nonvisual,Does it live in Africa?,elephant,elephant_2.wav,nomask,yes,yes,781.760373558,1
PV136,136,JR,2016_Mar_14_1147,LL-George,1,test,10,does-it-have-legs:grasshopper,visual,Does it have legs?,grasshopper,grasshopper_2.wav,mask,yes,yes,965.068574489,1
PV136,136,JR,2016_Mar_14_1147,LL-George,1,test,11,does-it-have-legs:pineapple,visual,Does it have legs?,pineapple,pineapple_1.wav,nomask,no,no,881.666555169,1
PV136,136,JR,2016_Mar_14_1147,LL-George,1,test,12,is-it-worn-for-the-rain:jacket,nonvisual,Is it worn for the rain?,jacket,jacket_2.wav,nomask,yes,yes,756.716209135,1
PV136,136,JR,2016_Mar_14_1147,LL-George,1,test,13,does-it-have-four-legs:deer,visual,Does it have four legs?,deer,deer_2.wav,mask,yes,yes,873.419435419,1
PV136,136,JR,2016_Mar_14_1147,LL-George,1,test,14,does-it-have-whiskers:toad,visual,Does it have whiskers?,toad,toad_2.wav,mask,no,no,848.365348205,1
PV136,136,JR,2016_Mar_14_1147,LL-George,1,test,15,is-it-used-for-sitting-on:chair,nonvisual,Is it used for sitting on?,chair,chair_2.wav,mask,yes,yes,715.042727218,1
PV136,136,JR,2016_Mar_14_1147,LL-George,1,test,16,does-it-have-a-neck:table,visual,Does it have a neck?,table,table_1.wav,nomask,no,no,931.756804554,1
PV136,136,JR,2016_Mar_14_1147,LL-George,1,test,17,does-it-eat-leaves:jacket,nonvisual,Does it eat leaves?,jacket,jacket_1.wav,nomask,no,no,890.02090508,1
PV136,136,JR,2016_Mar_14_1147,LL-George,1,test,18,does-it-lay-eggs:donkey,nonvisual,Does it lay eggs?,donkey,donkey_3.wav,nomask,no,no,1140.09060469,1
PV136,136,JR,2016_Mar_14_1147,LL-George,1,test,19,is-it-used-for-holding-liquids:bottle,nonvisual,Is it used for holding liquids?,bottle,bottle_4.wav,mask,yes,yes,673.425261057,1
PV136,136,JR,2016_Mar_14_1147,LL-George,1,test,20,does-it-grow-underground:tiger,nonvisual,Does it grow underground?,tiger,tiger_3.wav,mask,no,no,881.714568674,1
PV136,136,JR,2016_Mar_14_1147,LL-George,1,test,21,does-it-lay-eggs:elephant,nonvisual,Does it lay eggs?,elephant,elephant_4.wav,nomask,no,no,881.764822809,1
PV136,136,JR,2016_Mar_14_1147,LL-George,1,test,22,does-it-like-mud:penguin,nonvisual,Does it like mud?,penguin,penguin_4.wav,nomask,no,no,906.712960222,1
