block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
-1,-20,pineapple,pineapple_3.wav,mask,visual,yes,visual-yes,5,Does it have a core?
-1,-19,elephant,elephant_1.wav,nomask,visual,yes,visual-yes,1,Is it grey?
-1,-18,dog,dog_1.wav,mask,visual,no,visual-no,3,Does it have a caboose?
-1,-17,strawberry,strawberry_1.wav,nomask,visual,yes,visual-yes,1,Is it red?
-1,-16,table,table_2.wav,mask,nonvisual,no,nonvisual-no,3,Is it healthy?
-1,-15,donkey,donkey_3.wav,mask,visual,yes,visual-yes,2,Does it have four legs?
-1,-14,tiger,tiger_2.wav,mask,nonvisual,no,nonvisual-no,2,Does it taste sweet?
-1,-13,penguin,penguin_2.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it lay eggs?
-1,-12,chicken,chicken_1.wav,nomask,visual,no,visual-no,1,Is it orange?
-1,-11,giraffe,giraffe_4.wav,mask,nonvisual,yes,nonvisual-yes,3,Does it live in zoos?
-1,-10,pig,pig_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it live on farms?
-1,-9,grasshopper,grasshopper_2.wav,nomask,visual,yes,visual-yes,2,Does it have legs?
-1,-8,mouse,mouse_3.wav,nomask,visual,yes,visual-yes,1,Does it have a tail?
-1,-7,raccoon,raccoon_2.wav,mask,nonvisual,yes,nonvisual-yes,1,Does it eat garbage?
-1,-6,camel,camel_1.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it used by riding?
-1,-5,deer,deer_3.wav,mask,visual,yes,visual-yes,2,Does it have four legs?
-1,-4,swan,swan_4.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it a bird?
-1,-3,alligator,alligator_3.wav,mask,visual,yes,visual-yes,4,Does it have a tail?
-1,-2,lion,lion_1.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it roar?
-1,-1,apple,apple_4.wav,mask,visual,yes,visual-yes,5,Does it have a core?
0,0,apple,apple_1.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it eaten in pies?
