block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
-1,-21,tiger,tiger_2.wav,mask,nonvisual,no,nonvisual-no,4,Is it worn in winter?
-1,-20,chicken,chicken_3.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it live on a farm?
-1,-19,mouse,mouse_1.wav,nomask,visual,yes,visual-yes,3,Does it have fur?
-1,-18,rabbit,rabbit_2.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it a pet?
-1,-17,apple,apple_1.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it eaten in pies?
-1,-16,swan,swan_3.wav,mask,visual,no,visual-no,1,Does it have a hump?
-1,-15,pig,pig_2.wav,mask,visual,yes,visual-yes,3,Does it have a snout?
-1,-14,alligator,alligator_4.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it found in summer?
-1,-13,table,table_4.wav,mask,visual,yes,visual-yes,1,Is it made of wood?
-1,-12,zebra,zebra_2.wav,nomask,visual,yes,visual-yes,1,Does it have stripes?
-1,-11,chair,chair_4.wav,mask,visual,yes,visual-yes,2,Is it made of wood?
-1,-10,penguin,penguin_2.wav,mask,visual,no,visual-no,1,Is it red?
-1,-9,camel,camel_4.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it eat?
-1,-8,elephant,elephant_2.wav,nomask,visual,yes,visual-yes,2,Does it have ears?
-1,-7,giraffe,giraffe_3.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live in zoos?
-1,-6,bottle,bottle_3.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it used for holding things?
-1,-5,pineapple,pineapple_1.wav,mask,nonvisual,no,nonvisual-no,3,Is it a carnivore?
-1,-4,lion,lion_4.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it a mammal?
-1,-3,raccoon,raccoon_1.wav,nomask,visual,yes,visual-yes,4,Does it have stripes?
-1,-2,strawberry,strawberry_1.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it taste good?
-1,-1,grasshopper,grasshopper_2.wav,nomask,visual,yes,visual-yes,1,Is it green?
0,0,pineapple,pineapple_4.wav,nomask,visual,yes,visual-yes,4,Is it yellow inside?
0,1,lion,lion_3.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
0,2,pig,pig_2.wav,mask,visual,yes,visual-yes,3,Does it have a snout?
0,3,camel,camel_3.wav,nomask,visual,yes,visual-yes,3,Does it have legs?
0,4,bottle,bottle_2.wav,nomask,visual,yes,visual-yes,4,Does it have a neck?
0,5,tiger,tiger_4.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it live in zoos?
0,6,camel,camel_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it drink water?
0,7,bottle,bottle_1.wav,nomask,visual,no,visual-no,4,Does it have eyes?
0,8,grasshopper,grasshopper_2.wav,nomask,visual,yes,visual-yes,1,Is it green?
0,9,chicken,chicken_3.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it live on a farm?
0,10,raccoon,raccoon_3.wav,nomask,visual,yes,visual-yes,2,Does it have a tail?
0,11,strawberry,strawberry_1.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it taste sweet?
0,12,table,table_1.wav,mask,visual,no,visual-no,4,Does it have a skin?
0,13,rabbit,rabbit_3.wav,nomask,visual,yes,visual-yes,1,Does it have ears?
0,14,apple,apple_1.wav,nomask,visual,yes,visual-yes,4,Is it round?
0,15,strawberry,strawberry_4.wav,nomask,nonvisual,no,nonvisual-no,4,Does it eat?
0,16,bottle,bottle_4.wav,nomask,nonvisual,yes,nonvisual-yes,5,Is it used for holding beer?
0,17,camel,camel_2.wav,nomask,visual,no,visual-no,1,Does it have stripes?
0,18,chicken,chicken_3.wav,nomask,visual,no,visual-no,1,Is it orange?
0,19,alligator,alligator_4.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it eat people?
