block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
-1,-19,elephant,elephant_3.wav,nomask,visual,yes,visual-yes,5,Does it have large ears?
-1,-18,tiger,tiger_3.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it an animal?
-1,-17,donkey,donkey_1.wav,mask,nonvisual,no,nonvisual-no,4,Does it chase cats?
-1,-16,table,table_2.wav,nomask,visual,yes,visual-yes,4,Is it flat?
-1,-15,pig,pig_3.wav,mask,visual,yes,visual-yes,5,Is it muddy?
-1,-14,chair,chair_2.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it furniture?
-1,-13,deer,deer_3.wav,nomask,visual,yes,visual-yes,2,Does it have four legs?
-1,-12,alligator,alligator_3.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it live in water?
-1,-11,penguin,penguin_3.wav,mask,visual,yes,visual-yes,2,Does it have a beak?
-1,-10,lion,lion_4.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it a carnivore?
-1,-9,mouse,mouse_1.wav,nomask,visual,yes,visual-yes,1,Does it have a tail?
-1,-8,apple,apple_3.wav,nomask,visual,no,visual-no,3,Does it have a beak?
-1,-7,rabbit,rabbit_1.wav,nomask,visual,yes,visual-yes,3,Does it have whiskers?
-1,-6,giraffe,giraffe_2.wav,nomask,nonvisual,no,nonvisual-no,2,Is it hunted by people?
-1,-5,camel,camel_1.wav,mask,visual,no,visual-no,5,Does it have green leaves?
-1,-4,swan,swan_2.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live on water?
-1,-3,bottle,bottle_2.wav,mask,visual,yes,visual-yes,2,Is it made of plastic?
-1,-2,chicken,chicken_1.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it eat grain?
-1,-1,grasshopper,grasshopper_3.wav,mask,visual,yes,visual-yes,4,Does it have antennae?
0,0,alligator,alligator_4.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it found in summer?
0,1,bottle,bottle_1.wav,nomask,nonvisual,no,nonvisual-no,3,Is it a carnivore?
0,2,tiger,tiger_3.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it an animal?
0,3,swan,swan_4.wav,nomask,visual,yes,visual-yes,2,Does it have a beak?
0,4,deer,deer_3.wav,mask,nonvisual,no,nonvisual-no,2,Is it smelly?
0,5,bottle,bottle_4.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it used for holding things?
0,6,donkey,donkey_4.wav,nomask,visual,no,visual-no,1,Is it round?
0,7,grasshopper,grasshopper_3.wav,nomask,visual,no,visual-no,3,Does it have long legs?
0,8,giraffe,giraffe_4.wav,mask,nonvisual,yes,nonvisual-yes,3,Does it live in grass?
0,9,apple,apple_4.wav,mask,visual,yes,visual-yes,5,Does it have a core?
0,10,giraffe,giraffe_3.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it a mammal?
0,11,apple,apple_2.wav,nomask,visual,yes,visual-yes,4,Is it round?
0,12,camel,camel_1.wav,mask,visual,no,visual-no,2,Does it have seeds?
0,13,deer,deer_4.wav,nomask,nonvisual,no,nonvisual-no,4,Does it eat people?
0,14,mouse,mouse_1.wav,nomask,visual,yes,visual-yes,1,Does it have a tail?
0,15,tiger,tiger_4.wav,mask,visual,no,visual-no,3,Does it have large ears?
0,16,donkey,donkey_3.wav,mask,visual,yes,visual-yes,3,Does it have a tail?
0,17,rabbit,rabbit_3.wav,nomask,visual,no,visual-no,3,Does it have a seat?
0,18,alligator,alligator_2.wav,nomask,visual,yes,visual-yes,1,Does it have a long tongue?
0,19,lion,lion_3.wav,nomask,visual,yes,visual-yes,4,Does it have teeth?
0,20,giraffe,giraffe_4.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live in zoos?
0,21,chair,chair_4.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it used in circuses?
0,22,lion,lion_1.wav,nomask,visual,no,visual-no,1,Is it grey?
0,23,chair,chair_2.wav,mask,nonvisual,no,nonvisual-no,3,Is it a root?
0,24,chicken,chicken_4.wav,mask,visual,yes,visual-yes,1,Does it have feathers?
0,25,camel,camel_2.wav,mask,visual,yes,visual-yes,3,Does it have legs?
0,26,donkey,donkey_3.wav,nomask,visual,no,visual-no,2,Does it have a pointed end?
0,27,bottle,bottle_2.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it used for holding liquids?
0,28,elephant,elephant_1.wav,nomask,visual,yes,visual-yes,4,Does it have a tail?
0,29,pig,pig_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it live on farms?
0,30,deer,deer_1.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it fast?
0,31,elephant,elephant_1.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it eat peanuts?
0,32,pig,pig_1.wav,nomask,nonvisual,no,nonvisual-no,5,Does it grow in Hawaii?
0,33,chicken,chicken_4.wav,nomask,visual,yes,visual-yes,4,Does it have legs?
0,34,rabbit,rabbit_3.wav,mask,nonvisual,yes,nonvisual-yes,1,Does it hop?
0,35,alligator,alligator_2.wav,nomask,visual,yes,visual-yes,2,Is it long?
0,36,penguin,penguin_1.wav,mask,visual,no,visual-no,2,Does it have a tail?
0,37,swan,swan_4.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it a bird?
0,38,penguin,penguin_1.wav,mask,visual,yes,visual-yes,3,Does it have feet?
0,39,mouse,mouse_4.wav,mask,visual,yes,visual-yes,3,Does it have fur?
0,40,table,table_1.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it furniture?
0,41,penguin,penguin_4.wav,nomask,visual,yes,visual-yes,4,Does it have wings?
0,42,grasshopper,grasshopper_1.wav,mask,visual,no,visual-no,3,Does it have an engine?
0,43,apple,apple_4.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it nutritious?
