block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
-1,-22,zebra,zebra_4.wav,mask,nonvisual,no,nonvisual-no,4,Does it live in water?
-1,-21,strawberry,strawberry_2.wav,mask,visual,yes,visual-yes,4,Is it small?
-1,-20,table,table_2.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it used for eating on?
-1,-19,pineapple,pineapple_2.wav,nomask,nonvisual,yes,nonvisual-yes,5,Is it prickly?
-1,-18,swan,swan_3.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it lay eggs?
-1,-17,alligator,alligator_1.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it found in summer?
-1,-16,giraffe,giraffe_1.wav,mask,nonvisual,no,nonvisual-no,1,Is it eaten by frying?
-1,-15,raccoon,raccoon_3.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it furry?
-1,-14,mouse,mouse_4.wav,nomask,visual,yes,visual-yes,2,Is it grey?
-1,-13,lion,lion_4.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it live in jungles?
-1,-12,penguin,penguin_4.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it waddle?
-1,-11,deer,deer_2.wav,mask,visual,yes,visual-yes,5,Does it have a white tail?
-1,-10,apple,apple_3.wav,nomask,visual,yes,visual-yes,3,Does it have seeds?
-1,-9,camel,camel_4.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it a mammal?
-1,-8,grasshopper,grasshopper_4.wav,nomask,visual,no,visual-no,4,Is it long?
-1,-7,donkey,donkey_4.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it furry?
-1,-6,tiger,tiger_1.wav,mask,visual,yes,visual-yes,2,Does it have teeth?
-1,-5,bottle,bottle_1.wav,mask,nonvisual,no,nonvisual-no,1,Is it an animal?
-1,-4,pig,pig_2.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it live on farms?
-1,-3,chicken,chicken_2.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it live in a coop?
-1,-2,chair,chair_4.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it furniture?
-1,-1,elephant,elephant_4.wav,mask,nonvisual,yes,nonvisual-yes,3,Does it live in zoos?
0,0,penguin,penguin_4.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it a bird?
0,1,pineapple,pineapple_1.wav,mask,nonvisual,yes,nonvisual-yes,3,Does it grow on trees?
0,2,giraffe,giraffe_4.wav,nomask,visual,yes,visual-yes,1,Does it have spots?
0,3,camel,camel_4.wav,nomask,visual,yes,visual-yes,5,Is it beige?
0,4,table,table_2.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it found in dining rooms?
0,5,swan,swan_3.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it a bird?
0,6,camel,camel_3.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it spit?
0,7,donkey,donkey_1.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it like a horse?
0,8,mouse,mouse_1.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it eat cheese?
0,9,giraffe,giraffe_4.wav,nomask,nonvisual,yes,nonvisual-yes,1,Does it eat leaves?
0,10,deer,deer_2.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it a mammal?
0,11,zebra,zebra_4.wav,mask,nonvisual,yes,nonvisual-yes,3,Does it live in Africa?
0,12,chair,chair_4.wav,nomask,visual,yes,visual-yes,2,Is it made of wood?
0,13,lion,lion_2.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it roar?
0,14,zebra,zebra_1.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it run fast?
0,15,elephant,elephant_2.wav,mask,visual,yes,visual-yes,1,Is it grey?
0,16,apple,apple_3.wav,nomask,visual,yes,visual-yes,3,Does it have seeds?
0,17,lion,lion_1.wav,nomask,visual,yes,visual-yes,3,Does it have a tail?
0,18,swan,swan_1.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live on water?
0,19,raccoon,raccoon_3.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it furry?
0,20,alligator,alligator_3.wav,mask,visual,yes,visual-yes,4,Does it have a tail?
0,21,zebra,zebra_4.wav,mask,nonvisual,no,nonvisual-no,4,Does it live in water?
0,22,deer,deer_4.wav,mask,nonvisual,yes,nonvisual-yes,5,Is it timid?
0,23,apple,apple_4.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it a fruit?
0,24,camel,camel_3.wav,nomask,visual,yes,visual-yes,3,Does it have legs?
0,25,tiger,tiger_3.wav,nomask,visual,yes,visual-yes,3,Is it orange?
0,26,deer,deer_4.wav,mask,visual,no,visual-no,4,Does it have a cushion?
0,27,chair,chair_2.wav,nomask,nonvisual,yes,nonvisual-yes,5,Is it found at tables?
0,28,tiger,tiger_4.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it live in India?
0,29,table,table_2.wav,mask,visual,no,visual-no,1,Does it have a neck?
0,30,chicken,chicken_1.wav,mask,visual,yes,visual-yes,1,Does it have feathers?
0,31,giraffe,giraffe_2.wav,nomask,visual,yes,visual-yes,2,Is it tall?
0,32,bottle,bottle_2.wav,mask,visual,no,visual-no,1,Does it have feet?
0,33,pineapple,pineapple_4.wav,nomask,nonvisual,no,nonvisual-no,2,Is it clothing?
0,34,alligator,alligator_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it a reptile?
0,35,strawberry,strawberry_1.wav,mask,visual,yes,visual-yes,2,Does it have seeds?
0,36,grasshopper,grasshopper_1.wav,mask,visual,yes,visual-yes,4,Does it have antennae?
0,37,chicken,chicken_1.wav,mask,visual,yes,visual-yes,4,Does it have legs?
0,38,pig,pig_3.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it eaten as bacon?
0,39,strawberry,strawberry_3.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it taste sweet?
0,40,mouse,mouse_1.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it an animal?
0,41,penguin,penguin_2.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it unable to fly?
0,42,camel,camel_4.wav,mask,nonvisual,yes,nonvisual-yes,1,Does it live in the desert?
0,43,donkey,donkey_4.wav,nomask,visual,yes,visual-yes,4,Does it have hooves?
0,44,apple,apple_3.wav,mask,visual,yes,visual-yes,4,Is it round?
0,45,zebra,zebra_2.wav,nomask,nonvisual,no,nonvisual-no,3,Is it eaten by rabbits?
0,46,grasshopper,grasshopper_4.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it found in summer?
0,47,raccoon,raccoon_2.wav,nomask,visual,yes,visual-yes,5,Does it have a mask?
0,48,table,table_1.wav,mask,visual,yes,visual-yes,1,Is it made of wood?
0,49,bottle,bottle_3.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it a container?
0,50,alligator,alligator_4.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it live in water?
0,51,donkey,donkey_2.wav,nomask,visual,no,visual-no,4,Is it small?
0,52,pineapple,pineapple_2.wav,nomask,nonvisual,no,nonvisual-no,1,Is it an animal?
0,53,elephant,elephant_1.wav,mask,visual,no,visual-no,1,Is it made of wood?
0,54,mouse,mouse_4.wav,nomask,visual,yes,visual-yes,2,Is it grey?
0,55,grasshopper,grasshopper_3.wav,mask,visual,yes,visual-yes,1,Is it green?
0,56,raccoon,raccoon_3.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it produce offspring?
0,57,giraffe,giraffe_2.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it a mammal?
0,58,pig,pig_1.wav,mask,visual,yes,visual-yes,3,Does it have a snout?
0,59,bottle,bottle_3.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it used for holding things?
0,60,pig,pig_3.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it smelly?
1,61,elephant,elephant_1.wav,nomask,visual,yes,visual-yes,5,Does it have large ears?
1,62,raccoon,raccoon_2.wav,nomask,nonvisual,no,nonvisual-no,2,Is it used for protection?
1,63,chicken,chicken_3.wav,mask,visual,yes,visual-yes,2,Does it have wings?
1,64,pineapple,pineapple_2.wav,nomask,nonvisual,yes,nonvisual-yes,5,Is it prickly?
1,65,table,table_3.wav,nomask,visual,yes,visual-yes,3,Does it have legs?
1,66,mouse,mouse_4.wav,mask,visual,yes,visual-yes,1,Does it have a tail?
1,67,penguin,penguin_1.wav,mask,visual,yes,visual-yes,3,Does it have feet?
1,68,camel,camel_1.wav,mask,nonvisual,yes,nonvisual-yes,3,Does it eat?
1,69,alligator,alligator_1.wav,mask,visual,yes,visual-yes,3,Does it have scales?
1,70,donkey,donkey_1.wav,nomask,visual,yes,visual-yes,3,Does it have a tail?
1,71,zebra,zebra_2.wav,nomask,visual,yes,visual-yes,2,Does it have four legs?
1,72,elephant,elephant_4.wav,mask,nonvisual,yes,nonvisual-yes,3,Does it live in zoos?
1,73,lion,lion_2.wav,mask,visual,yes,visual-yes,4,Does it have teeth?
1,74,chicken,chicken_2.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it live in a coop?
1,75,camel,camel_1.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it drink water?
1,76,raccoon,raccoon_4.wav,nomask,visual,yes,visual-yes,2,Does it have a tail?
1,77,camel,camel_1.wav,nomask,visual,no,visual-no,2,Does it have seeds?
1,78,apple,apple_2.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it nutritious?
1,79,alligator,alligator_2.wav,nomask,nonvisual,no,nonvisual-no,5,Is it a pet?
1,80,apple,apple_4.wav,nomask,nonvisual,no,nonvisual-no,5,Is it used in experiments?
