block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
-1,-20,zebra,zebra_3.wav,nomask,nonvisual,no,nonvisual-no,4,Does it live in water?
-1,-19,apple,apple_3.wav,mask,visual,no,visual-no,5,Does it have eyes?
-1,-18,bottle,bottle_4.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it a container?
-1,-17,penguin,penguin_3.wav,mask,nonvisual,no,nonvisual-no,2,Is it breakable?
-1,-16,raccoon,raccoon_4.wav,nomask,visual,no,visual-no,2,Does it have seeds?
-1,-15,chair,chair_3.wav,mask,visual,no,visual-no,3,Does it have a snout?
-1,-14,alligator,alligator_2.wav,mask,visual,no,visual-no,4,Is it small?
-1,-13,elephant,elephant_2.wav,mask,visual,yes,visual-yes,2,Does it have ears?
-1,-12,mouse,mouse_1.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it an animal?
-1,-11,dog,dog_2.wav,nomask,nonvisual,no,nonvisual-no,2,Is it eaten in pies?
-1,-10,grasshopper,grasshopper_4.wav,mask,visual,yes,visual-yes,2,Does it have legs?
-1,-9,strawberry,strawberry_1.wav,nomask,visual,no,visual-no,1,Does it have four legs?
-1,-8,giraffe,giraffe_2.wav,nomask,visual,no,visual-no,2,Does it have warts?
-1,-7,lion,lion_2.wav,nomask,visual,yes,visual-yes,4,Does it have teeth?
-1,-6,tiger,tiger_3.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it live in India?
-1,-5,rabbit,rabbit_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it a pet?
-1,-4,table,table_3.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it found in dining rooms?
-1,-3,deer,deer_1.wav,mask,visual,yes,visual-yes,2,Does it have four legs?
-1,-2,chicken,chicken_3.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it live on a farm?
-1,-1,donkey,donkey_3.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it like a horse?
0,0,deer,deer_4.wav,nomask,visual,yes,visual-yes,4,Does it have hooves?
0,1,mouse,mouse_1.wav,nomask,nonvisual,no,nonvisual-no,1,Is it a fruit?
0,2,deer,deer_3.wav,mask,visual,yes,visual-yes,3,Does it have eyes?
0,3,apple,apple_2.wav,nomask,visual,yes,visual-yes,3,Does it have seeds?
0,4,bottle,bottle_2.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it used for holding liquids?
0,5,zebra,zebra_3.wav,mask,nonvisual,no,nonvisual-no,5,Does it live in jungles?
0,6,bottle,bottle_4.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it a container?
0,7,giraffe,giraffe_4.wav,nomask,visual,yes,visual-yes,4,Is it brown?
0,8,tiger,tiger_1.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it an animal?
0,9,chicken,chicken_2.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it eaten by frying?
0,10,apple,apple_1.wav,mask,visual,no,visual-no,3,Does it have a beak?
0,11,penguin,penguin_2.wav,nomask,visual,yes,visual-yes,3,Does it have feet?
0,12,dog,dog_4.wav,nomask,visual,yes,visual-yes,2,Does it have legs?
0,13,mouse,mouse_1.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it an animal?
0,14,lion,lion_4.wav,nomask,visual,yes,visual-yes,2,Does it have fur?
0,15,table,table_2.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it furniture?
0,16,giraffe,giraffe_2.wav,nomask,visual,yes,visual-yes,1,Does it have spots?
0,17,chair,chair_2.wav,mask,visual,yes,visual-yes,3,Does it have armrests?
0,18,alligator,alligator_1.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live in swamps?
0,19,chicken,chicken_4.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it live in a coop?
0,20,dog,dog_2.wav,mask,visual,yes,visual-yes,4,Does it have hair?
0,21,chair,chair_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it furniture?
0,22,table,table_4.wav,nomask,visual,no,visual-no,4,Does it have a skin?
0,23,apple,apple_1.wav,nomask,nonvisual,yes,nonvisual-yes,5,Is it used for cider?
0,24,grasshopper,grasshopper_4.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it live in grass?
0,25,donkey,donkey_1.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it furry?
0,26,tiger,tiger_2.wav,mask,visual,no,visual-no,5,Does it have warts?
0,27,raccoon,raccoon_2.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it furry?
0,28,zebra,zebra_1.wav,mask,visual,yes,visual-yes,3,Does it have jaws?
0,29,dog,dog_1.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it used for protection?
0,30,alligator,alligator_1.wav,nomask,visual,yes,visual-yes,4,Does it have a tail?
0,31,strawberry,strawberry_1.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it taste good?
0,32,rabbit,rabbit_3.wav,nomask,visual,yes,visual-yes,2,Does it have feet?
0,33,chair,chair_2.wav,mask,visual,yes,visual-yes,2,Is it made of wood?
0,34,penguin,penguin_3.wav,mask,visual,no,visual-no,4,Is it long?
0,35,elephant,elephant_3.wav,mask,nonvisual,no,nonvisual-no,3,Does it live on farms?
0,36,penguin,penguin_2.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it a bird?
0,37,donkey,donkey_3.wav,nomask,visual,yes,visual-yes,2,Does it have four legs?
0,38,bottle,bottle_3.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it used for holding things?
0,39,strawberry,strawberry_3.wav,nomask,visual,yes,visual-yes,2,Does it have seeds?
0,40,chicken,chicken_2.wav,mask,visual,yes,visual-yes,1,Does it have feathers?
0,41,raccoon,raccoon_3.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it produce offspring?
0,42,apple,apple_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it grow on trees?
0,43,bottle,bottle_4.wav,nomask,nonvisual,no,nonvisual-no,1,Is it an animal?
0,44,alligator,alligator_2.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it found in summer?
0,45,penguin,penguin_4.wav,mask,nonvisual,yes,nonvisual-yes,3,Does it live in the Arctic?
0,46,grasshopper,grasshopper_4.wav,mask,visual,yes,visual-yes,2,Does it have legs?
0,47,giraffe,giraffe_3.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live in grass?
0,48,chicken,chicken_3.wav,nomask,nonvisual,yes,nonvisual-yes,1,Does it lay eggs?
0,49,rabbit,rabbit_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it a pet?
0,50,lion,lion_2.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it roar?
0,51,elephant,elephant_4.wav,mask,visual,yes,visual-yes,5,Does it have large ears?
0,52,dog,dog_4.wav,mask,nonvisual,yes,nonvisual-yes,1,Does it bark?
0,53,table,table_2.wav,mask,visual,yes,visual-yes,3,Does it have legs?
0,54,zebra,zebra_2.wav,nomask,nonvisual,no,nonvisual-no,3,Is it eaten by rabbits?
0,55,grasshopper,grasshopper_2.wav,nomask,visual,no,visual-no,1,Is it made of wood?
0,56,penguin,penguin_2.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it unable to fly?
0,57,dog,dog_4.wav,mask,visual,yes,visual-yes,4,Does it have a top?
0,58,strawberry,strawberry_4.wav,nomask,visual,yes,visual-yes,4,Is it small?
0,59,donkey,donkey_4.wav,nomask,visual,yes,visual-yes,3,Does it have a tail?
0,60,chair,chair_3.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it used in circuses?
0,61,donkey,donkey_4.wav,nomask,visual,yes,visual-yes,4,Does it have hooves?
0,62,raccoon,raccoon_4.wav,nomask,visual,no,visual-no,2,Does it have seeds?
0,63,alligator,alligator_2.wav,mask,visual,no,visual-no,4,Is it small?
0,64,tiger,tiger_3.wav,nomask,visual,yes,visual-yes,3,Is it orange?
0,65,mouse,mouse_3.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it a rodent?
0,66,zebra,zebra_1.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it travel in herds?
0,67,deer,deer_1.wav,mask,visual,yes,visual-yes,2,Does it have four legs?
0,68,bottle,bottle_3.wav,nomask,visual,yes,visual-yes,4,Does it have a neck?
0,69,raccoon,raccoon_4.wav,mask,visual,yes,visual-yes,4,Does it have stripes?
0,70,elephant,elephant_1.wav,mask,visual,yes,visual-yes,4,Does it have a tail?
