block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
-1,-20,mouse,mouse_1.wav,mask,visual,yes,visual-yes,4,Does it have a white tail?
-1,-19,pineapple,pineapple_1.wav,mask,visual,yes,visual-yes,2,Does it have an inside?
-1,-18,giraffe,giraffe_2.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live in zoos?
-1,-17,penguin,penguin_1.wav,nomask,nonvisual,no,nonvisual-no,5,Does it eat grain?
-1,-16,lion,lion_3.wav,mask,nonvisual,no,nonvisual-no,4,Does it lay eggs?
-1,-15,pig,pig_2.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
-1,-14,raccoon,raccoon_3.wav,mask,visual,yes,visual-yes,5,Does it have a mask?
-1,-13,rabbit,rabbit_1.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it make noises?
-1,-12,donkey,donkey_4.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it furry?
-1,-11,dog,dog_4.wav,mask,nonvisual,yes,nonvisual-yes,1,Does it bark?
-1,-10,chicken,chicken_4.wav,mask,visual,yes,visual-yes,3,Does it have a beak?
-1,-9,elephant,elephant_2.wav,mask,visual,yes,visual-yes,1,Is it grey?
-1,-8,camel,camel_3.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it spit?
-1,-7,chair,chair_1.wav,mask,visual,yes,visual-yes,4,Does it have a seat?
-1,-6,apple,apple_2.wav,nomask,visual,no,visual-no,4,Does it have a hood?
-1,-5,strawberry,strawberry_4.wav,nomask,visual,no,visual-no,3,Does it have a mane?
-1,-4,tiger,tiger_2.wav,nomask,nonvisual,no,nonvisual-no,3,Does it grow underground?
-1,-3,grasshopper,grasshopper_2.wav,nomask,nonvisual,no,nonvisual-no,3,Does it taste good?
-1,-2,swan,swan_3.wav,nomask,visual,yes,visual-yes,2,Does it have a beak?
-1,-1,alligator,alligator_2.wav,nomask,visual,yes,visual-yes,1,Does it have a long tongue?
0,0,tiger,tiger_2.wav,mask,visual,yes,visual-yes,5,Does it have large teeth?
0,1,donkey,donkey_2.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it like a horse?
0,2,rabbit,rabbit_3.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it hunted by people?
0,3,alligator,alligator_3.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live in swamps?
0,4,chicken,chicken_2.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it live on a farm?
0,5,camel,camel_4.wav,mask,visual,yes,visual-yes,1,Does it have a hump?
0,6,tiger,tiger_3.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it an animal?
0,7,elephant,elephant_1.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
0,8,dog,dog_3.wav,nomask,visual,yes,visual-yes,4,Does it have a top?
0,9,strawberry,strawberry_4.wav,nomask,visual,yes,visual-yes,3,Does it have green leaves?
0,10,mouse,mouse_1.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it an animal?
0,11,grasshopper,grasshopper_1.wav,nomask,visual,yes,visual-yes,1,Is it green?
0,12,donkey,donkey_2.wav,nomask,visual,no,visual-no,2,Does it have a pointed end?
0,13,elephant,elephant_1.wav,mask,visual,yes,visual-yes,2,Does it have ears?
0,14,pineapple,pineapple_1.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it grow in Hawaii?
0,15,lion,lion_1.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
0,16,grasshopper,grasshopper_2.wav,nomask,nonvisual,no,nonvisual-no,3,Does it taste good?
0,17,donkey,donkey_1.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it make noises?
0,18,dog,dog_3.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it chase cats?
0,19,giraffe,giraffe_1.wav,mask,nonvisual,yes,nonvisual-yes,1,Does it eat leaves?
0,20,mouse,mouse_1.wav,mask,visual,yes,visual-yes,4,Does it have a white tail?
0,21,dog,dog_3.wav,nomask,visual,yes,visual-yes,5,Does it have a nose?
0,22,pineapple,pineapple_3.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it juicy?
0,23,penguin,penguin_3.wav,nomask,visual,yes,visual-yes,3,Does it have feet?
0,24,chair,chair_1.wav,mask,visual,yes,visual-yes,4,Does it have a seat?
0,25,raccoon,raccoon_4.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it nocturnal?
0,26,apple,apple_1.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it nutritious?
0,27,giraffe,giraffe_3.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live in grass?
0,28,pineapple,pineapple_2.wav,mask,nonvisual,yes,nonvisual-yes,3,Does it grow on trees?
0,29,giraffe,giraffe_1.wav,nomask,visual,no,visual-no,3,Is it muddy?
