block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
-1,-22,bottle,bottle_4.wav,mask,nonvisual,no,nonvisual-no,4,Does it fly?
-1,-21,lion,lion_3.wav,nomask,nonvisual,no,nonvisual-no,1,Is it found in kitchens?
-1,-20,raccoon,raccoon_2.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it furry?
-1,-19,chair,chair_1.wav,mask,nonvisual,no,nonvisual-no,3,Is it a root?
-1,-18,swan,swan_2.wav,mask,visual,yes,visual-yes,2,Does it have a beak?
-1,-17,mouse,mouse_4.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it an animal?
-1,-16,donkey,donkey_4.wav,nomask,visual,yes,visual-yes,1,Does it have legs?
-1,-15,table,table_2.wav,mask,nonvisual,no,nonvisual-no,2,Is it a mammal?
-1,-14,elephant,elephant_1.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
-1,-13,camel,camel_1.wav,nomask,visual,yes,visual-yes,2,Is it brown?
-1,-12,grasshopper,grasshopper_3.wav,mask,visual,yes,visual-yes,4,Does it have antennae?
-1,-11,penguin,penguin_2.wav,mask,visual,yes,visual-yes,4,Does it have wings?
-1,-10,strawberry,strawberry_2.wav,nomask,nonvisual,no,nonvisual-no,1,Is is used for riding?
-1,-9,alligator,alligator_2.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
-1,-8,zebra,zebra_2.wav,nomask,visual,yes,visual-yes,4,Does it have a mane?
-1,-7,chicken,chicken_1.wav,mask,nonvisual,yes,nonvisual-yes,1,Does it lay eggs?
-1,-6,apple,apple_1.wav,mask,visual,yes,visual-yes,1,Is it red?
-1,-5,rabbit,rabbit_3.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it make noises?
-1,-4,tiger,tiger_4.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it live in India?
-1,-3,giraffe,giraffe_4.wav,mask,nonvisual,yes,nonvisual-yes,3,Does it live in zoos?
-1,-2,pineapple,pineapple_2.wav,nomask,visual,no,visual-no,1,Does it have legs?
-1,-1,dog,dog_2.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it chase cats?
0,0,apple,apple_1.wav,nomask,visual,yes,visual-yes,4,Is it round?
0,1,bottle,bottle_2.wav,nomask,visual,yes,visual-yes,1,Is it made of glass?
0,2,chicken,chicken_4.wav,nomask,visual,yes,visual-yes,4,Does it have legs?
0,3,table,table_4.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it found in dining rooms?
0,4,rabbit,rabbit_3.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it make noises?
0,5,raccoon,raccoon_1.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it produce offspring?
0,6,donkey,donkey_1.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it make noises?
0,7,giraffe,giraffe_1.wav,mask,visual,yes,visual-yes,3,Does it have long legs?
0,8,chicken,chicken_2.wav,nomask,visual,yes,visual-yes,3,Does it have a beak?
0,9,dog,dog_4.wav,mask,visual,no,visual-no,1,Does it have antlers?
0,10,rabbit,rabbit_2.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it a pet?
0,11,alligator,alligator_2.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
0,12,chair,chair_4.wav,nomask,visual,no,visual-no,1,Is it long?
0,13,mouse,mouse_2.wav,mask,visual,yes,visual-yes,1,Does it have a tail?
0,14,raccoon,raccoon_2.wav,mask,visual,yes,visual-yes,2,Does it have a tail?
0,15,apple,apple_3.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it nutritious?
0,16,tiger,tiger_1.wav,mask,visual,yes,visual-yes,5,Does it have large teeth?
0,17,strawberry,strawberry_4.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it taste sweet?
0,18,tiger,tiger_4.wav,mask,visual,yes,visual-yes,3,Is it orange?
0,19,giraffe,giraffe_1.wav,mask,visual,yes,visual-yes,4,Is it brown?
0,20,lion,lion_3.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
0,21,donkey,donkey_2.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it like a horse?
0,22,strawberry,strawberry_3.wav,nomask,visual,no,visual-no,3,Does it have a mane?
0,23,elephant,elephant_2.wav,nomask,visual,yes,visual-yes,5,Does it have large ears?
0,24,alligator,alligator_1.wav,mask,visual,yes,visual-yes,3,Does it have scales?
0,25,lion,lion_3.wav,nomask,nonvisual,no,nonvisual-no,1,Is it found in kitchens?
0,26,donkey,donkey_1.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
0,27,penguin,penguin_3.wav,mask,nonvisual,no,nonvisual-no,4,Does it like mud?
0,28,bottle,bottle_1.wav,nomask,visual,yes,visual-yes,2,Is it made of plastic?
0,29,table,table_2.wav,mask,visual,no,visual-no,2,Is it round?
0,30,mouse,mouse_2.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it eat?
0,31,penguin,penguin_3.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it unable to fly?
0,32,rabbit,rabbit_3.wav,nomask,visual,yes,visual-yes,1,Does it have ears?
0,33,dog,dog_3.wav,mask,nonvisual,no,nonvisual-no,2,Is it eaten in pies?
0,34,zebra,zebra_2.wav,nomask,visual,yes,visual-yes,4,Does it have a mane?
0,35,camel,camel_3.wav,mask,visual,no,visual-no,5,Does it have green leaves?
0,36,elephant,elephant_4.wav,nomask,nonvisual,no,nonvisual-no,2,Is it a reptile?
0,37,camel,camel_2.wav,nomask,visual,no,visual-no,3,Does it have whiskers?
0,38,mouse,mouse_3.wav,nomask,visual,yes,visual-yes,4,Does it have whiskers?
0,39,chair,chair_4.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it comfortable?
0,40,strawberry,strawberry_3.wav,mask,visual,yes,visual-yes,3,Does it have green leaves?
0,41,pineapple,pineapple_2.wav,mask,visual,yes,visual-yes,2,Does it have an inside?
0,42,elephant,elephant_1.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live in zoos?
0,43,grasshopper,grasshopper_1.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it found in summer?
0,44,pineapple,pineapple_2.wav,nomask,visual,no,visual-no,1,Does it have legs?
0,45,alligator,alligator_1.wav,mask,visual,no,visual-no,3,Is it round?
0,46,swan,swan_4.wav,mask,visual,yes,visual-yes,3,Does it have feathers?
0,47,zebra,zebra_4.wav,nomask,visual,yes,visual-yes,3,Does it have jaws?
0,48,chair,chair_2.wav,nomask,visual,no,visual-no,3,Does it have a snout?
0,49,apple,apple_3.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it eaten in pies?
0,50,giraffe,giraffe_4.wav,mask,nonvisual,yes,nonvisual-yes,3,Does it live in grass?
0,51,chicken,chicken_1.wav,mask,visual,yes,visual-yes,1,Does it have feathers?
0,52,strawberry,strawberry_4.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it a fruit?
0,53,grasshopper,grasshopper_3.wav,mask,visual,yes,visual-yes,4,Does it have antennae?
0,54,pineapple,pineapple_4.wav,mask,visual,no,visual-no,5,Does it have a tail?
0,55,dog,dog_2.wav,mask,visual,yes,visual-yes,4,Does it have hair?
0,56,camel,camel_2.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it a mammal?
0,57,penguin,penguin_2.wav,mask,visual,yes,visual-yes,4,Does it have wings?
0,58,chair,chair_3.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it used for relaxing?
0,59,table,table_1.wav,mask,visual,yes,visual-yes,3,Does it have legs?
1,60,chair,chair_3.wav,nomask,nonvisual,no,nonvisual-no,5,Is it an animal?
1,61,table,table_4.wav,mask,visual,no,visual-no,3,Does it have a tail?
1,62,pineapple,pineapple_3.wav,mask,nonvisual,yes,nonvisual-yes,5,Is it prickly?
1,63,chair,chair_4.wav,mask,visual,yes,visual-yes,2,Is it made of wood?
1,64,dog,dog_1.wav,nomask,nonvisual,no,nonvisual-no,1,Does it hop?
1,65,mouse,mouse_3.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it eat cheese?
1,66,chair,chair_1.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it used in circuses?
1,67,dog,dog_3.wav,mask,nonvisual,yes,nonvisual-yes,1,Does it bark?
1,68,zebra,zebra_4.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live in Africa?
1,69,giraffe,giraffe_4.wav,mask,nonvisual,yes,nonvisual-yes,3,Does it live in zoos?
1,70,apple,apple_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it grow on trees?
1,71,penguin,penguin_4.wav,nomask,visual,yes,visual-yes,1,Is it black?
1,72,bottle,bottle_4.wav,mask,nonvisual,no,nonvisual-no,4,Does it fly?
1,73,zebra,zebra_1.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it travel in herds?
1,74,mouse,mouse_4.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it an animal?
1,75,giraffe,giraffe_3.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it live in Africa?
1,76,elephant,elephant_2.wav,nomask,visual,yes,visual-yes,2,Does it have ears?
1,77,bottle,bottle_3.wav,nomask,visual,yes,visual-yes,4,Does it have a neck?
1,78,dog,dog_2.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it chase cats?
1,79,lion,lion_1.wav,nomask,visual,no,visual-no,4,Is it yellow inside?
1,80,pineapple,pineapple_1.wav,mask,visual,yes,visual-yes,4,Is it yellow inside?
1,81,raccoon,raccoon_3.wav,mask,visual,yes,visual-yes,4,Does it have stripes?
1,82,lion,lion_4.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it a carnivore?
1,83,dog,dog_2.wav,mask,visual,yes,visual-yes,3,Does it have a tail?
1,84,camel,camel_1.wav,nomask,visual,yes,visual-yes,4,Is it large?
1,85,swan,swan_1.wav,nomask,nonvisual,no,nonvisual-no,1,Is it used by riding?
1,86,camel,camel_3.wav,mask,nonvisual,yes,nonvisual-yes,3,Does it eat?
1,87,pineapple,pineapple_3.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it tropical?
1,88,mouse,mouse_1.wav,mask,nonvisual,no,nonvisual-no,3,Does it live in zoos?
1,89,elephant,elephant_1.wav,mask,visual,yes,visual-yes,4,Does it have a tail?
1,90,chicken,chicken_3.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it live on a farm?
1,91,rabbit,rabbit_1.wav,nomask,visual,yes,visual-yes,2,Does it have feet?
1,92,lion,lion_4.wav,mask,visual,yes,visual-yes,2,Does it have fur?
1,93,bottle,bottle_3.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it used for holding liquids?
1,94,table,table_4.wav,mask,visual,yes,visual-yes,1,Is it made of wood?
1,95,apple,apple_1.wav,mask,visual,yes,visual-yes,1,Is it red?
1,96,rabbit,rabbit_2.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it hunted by people?
1,97,alligator,alligator_4.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it a reptile?
1,98,strawberry,strawberry_2.wav,nomask,nonvisual,no,nonvisual-no,1,Is is used for riding?
1,99,tiger,tiger_2.wav,mask,visual,yes,visual-yes,4,Does it have whiskers?
1,100,apple,apple_2.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it a fruit?
1,101,giraffe,giraffe_2.wav,nomask,visual,yes,visual-yes,2,Is it tall?
1,102,chicken,chicken_1.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it eaten by frying?
1,103,donkey,donkey_3.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it furry?
1,104,giraffe,giraffe_3.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it a mammal?
1,105,penguin,penguin_1.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live in the Arctic?
1,106,grasshopper,grasshopper_4.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it an insect?
1,107,raccoon,raccoon_4.wav,mask,nonvisual,yes,nonvisual-yes,1,Does it eat garbage?
1,108,chair,chair_3.wav,mask,visual,yes,visual-yes,1,Does it have legs?
