block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
-1,-17,rabbit,rabbit_2.wav,nomask,visual,yes,visual-yes,3,Does it have whiskers?
-1,-16,pig,pig_1.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it live on farms?
-1,-15,swan,swan_3.wav,mask,visual,yes,visual-yes,1,Does it have a long neck?
-1,-14,mouse,mouse_4.wav,nomask,visual,yes,visual-yes,4,Does it have whiskers?
-1,-13,pineapple,pineapple_2.wav,mask,visual,yes,visual-yes,3,Does it have skin?
-1,-12,strawberry,strawberry_1.wav,mask,visual,yes,visual-yes,3,Does it have green leaves?
-1,-11,table,table_3.wav,mask,nonvisual,no,nonvisual-no,3,Is it healthy?
-1,-10,alligator,alligator_1.wav,nomask,nonvisual,no,nonvisual-no,2,Does it live in the desert?
-1,-9,bottle,bottle_1.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it breakable?
-1,-8,apple,apple_1.wav,mask,visual,yes,visual-yes,5,Does it have a core?
-1,-7,zebra,zebra_1.wav,mask,visual,no,visual-no,3,Does it have jaws?
-1,-6,raccoon,raccoon_4.wav,mask,visual,yes,visual-yes,4,Does it have stripes?
-1,-5,elephant,elephant_3.wav,nomask,visual,yes,visual-yes,4,Does it have a tail?
-1,-4,camel,camel_1.wav,nomask,visual,yes,visual-yes,3,Does it have legs?
-1,-3,lion,lion_4.wav,nomask,visual,yes,visual-yes,2,Does it have fur?
-1,-2,penguin,penguin_1.wav,nomask,visual,yes,visual-yes,2,Does it have a beak?
-1,-1,donkey,donkey_2.wav,mask,visual,no,visual-no,3,Does it have stripes?
0,0,zebra,zebra_2.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it travel in herds?
0,1,alligator,alligator_1.wav,mask,visual,no,visual-no,3,Is it round?
0,2,mouse,mouse_3.wav,mask,nonvisual,yes,nonvisual-yes,3,Does it eat?
0,3,zebra,zebra_4.wav,nomask,nonvisual,no,nonvisual-no,5,Does it live in jungles?
0,4,swan,swan_4.wav,nomask,nonvisual,no,nonvisual-no,2,Does it grow on trees?
0,5,raccoon,raccoon_2.wav,nomask,visual,no,visual-no,1,Does it have a mane?
0,6,pig,pig_3.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it smelly?
0,7,mouse,mouse_2.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it a rodent?
0,8,elephant,elephant_1.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live in zoos?
0,9,swan,swan_2.wav,nomask,visual,yes,visual-yes,3,Does it have feathers?
0,10,pig,pig_1.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it like mud?
0,11,zebra,zebra_4.wav,mask,visual,yes,visual-yes,2,Does it have four legs?
0,12,pig,pig_1.wav,nomask,visual,yes,visual-yes,2,Does it have a tail?
0,13,pineapple,pineapple_3.wav,nomask,visual,no,visual-no,5,Does it have a tail?
0,14,penguin,penguin_1.wav,nomask,visual,yes,visual-yes,1,Is it black?
0,15,camel,camel_1.wav,nomask,visual,yes,visual-yes,3,Does it have legs?
0,16,apple,apple_1.wav,nomask,visual,yes,visual-yes,2,Is it green?
0,17,rabbit,rabbit_1.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it edible?
0,18,swan,swan_3.wav,mask,visual,yes,visual-yes,4,Does it have wings?
0,19,penguin,penguin_3.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it a bird?
0,20,camel,camel_4.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it spit?
0,21,apple,apple_4.wav,mask,visual,yes,visual-yes,3,Does it have seeds?
0,22,camel,camel_2.wav,nomask,nonvisual,no,nonvisual-no,4,Does it live on a farm?
0,23,alligator,alligator_3.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it live in water?
0,24,table,table_4.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it found in kitchens?
0,25,lion,lion_4.wav,nomask,visual,yes,visual-yes,2,Does it have fur?
0,26,strawberry,strawberry_3.wav,mask,visual,yes,visual-yes,2,Does it have seeds?
0,27,donkey,donkey_1.wav,nomask,visual,yes,visual-yes,2,Does it have four legs?
