block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
-1,-18,raccoon,raccoon_1.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it nocturnal?
-1,-17,strawberry,strawberry_3.wav,nomask,visual,yes,visual-yes,3,Does it have green leaves?
-1,-16,giraffe,giraffe_1.wav,nomask,nonvisual,no,nonvisual-no,3,Does it live in grass?
-1,-15,pineapple,pineapple_3.wav,mask,visual,yes,visual-yes,3,Does it have skin?
-1,-14,rabbit,rabbit_4.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it edible?
-1,-13,chicken,chicken_3.wav,mask,visual,yes,visual-yes,4,Does it have legs?
-1,-12,apple,apple_2.wav,nomask,visual,yes,visual-yes,2,Is it green?
-1,-11,bottle,bottle_4.wav,nomask,visual,yes,visual-yes,2,Is it made of plastic?
-1,-10,table,table_1.wav,nomask,visual,yes,visual-yes,3,Does it have legs?
-1,-9,camel,camel_1.wav,mask,visual,yes,visual-yes,5,Is it beige?
-1,-8,chair,chair_3.wav,nomask,visual,no,visual-no,3,Does it have a snout?
-1,-7,mouse,mouse_1.wav,mask,visual,yes,visual-yes,3,Does it have fur?
-1,-6,donkey,donkey_4.wav,mask,nonvisual,no,nonvisual-no,5,Does it eat peanuts?
-1,-5,grasshopper,grasshopper_4.wav,mask,visual,yes,visual-yes,3,Does it have long legs?
-1,-4,zebra,zebra_2.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
-1,-3,elephant,elephant_2.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
-1,-2,dog,dog_3.wav,nomask,visual,yes,visual-yes,4,Does it have hair?
-1,-1,alligator,alligator_2.wav,mask,nonvisual,yes,nonvisual-yes,3,Does it live in swamps?
0,0,apple,apple_1.wav,nomask,nonvisual,yes,nonvisual-yes,5,Is it used for cider?
0,1,chicken,chicken_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it live on a farm?
0,2,alligator,alligator_4.wav,nomask,visual,yes,visual-yes,4,Does it have a tail?
0,3,chicken,chicken_2.wav,nomask,visual,yes,visual-yes,2,Does it have wings?
0,4,rabbit,rabbit_1.wav,mask,nonvisual,yes,nonvisual-yes,1,Does it hop?
0,5,zebra,zebra_1.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it travel in herds?
0,6,bottle,bottle_2.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it used for holding things?
0,7,apple,apple_2.wav,mask,visual,yes,visual-yes,1,Is it red?
0,8,raccoon,raccoon_1.wav,mask,visual,yes,visual-yes,1,Is it black?
0,9,camel,camel_3.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it a mammal?
0,10,zebra,zebra_4.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it run fast?
0,11,table,table_3.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it found in kitchens?
0,12,chair,chair_2.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it furniture?
0,13,elephant,elephant_2.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
0,14,table,table_1.wav,nomask,visual,yes,visual-yes,3,Does it have legs?
0,15,giraffe,giraffe_1.wav,nomask,nonvisual,no,nonvisual-no,3,Does it live in grass?
0,16,donkey,donkey_2.wav,mask,nonvisual,no,nonvisual-no,2,Does it grow on trees?
0,17,apple,apple_3.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it a fruit?
0,18,donkey,donkey_1.wav,mask,nonvisual,no,nonvisual-no,1,Does it lay eggs?
0,19,alligator,alligator_2.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
0,20,mouse,mouse_2.wav,mask,visual,yes,visual-yes,4,Does it have whiskers?
0,21,donkey,donkey_1.wav,nomask,visual,yes,visual-yes,3,Does it have a tail?
0,22,dog,dog_2.wav,nomask,visual,yes,visual-yes,3,Does it have a tail?
0,23,camel,camel_1.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it used by riding?
0,24,grasshopper,grasshopper_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it live in grass?
0,25,pineapple,pineapple_3.wav,nomask,visual,yes,visual-yes,1,Is it yellow?
0,26,bottle,bottle_1.wav,nomask,visual,no,visual-no,1,Does it have feet?
0,27,chair,chair_3.wav,nomask,visual,no,visual-no,3,Does it have a snout?
0,28,table,table_3.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it furniture?
0,29,pineapple,pineapple_3.wav,mask,visual,yes,visual-yes,4,Is it yellow inside?
0,30,elephant,elephant_3.wav,nomask,visual,no,visual-no,2,Does it have scales?
0,31,mouse,mouse_2.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it an animal?
0,32,dog,dog_2.wav,nomask,nonvisual,no,nonvisual-no,1,Does it hop?
0,33,camel,camel_2.wav,mask,visual,yes,visual-yes,1,Does it have a hump?
0,34,bottle,bottle_4.wav,nomask,visual,yes,visual-yes,2,Is it made of plastic?
0,35,raccoon,raccoon_2.wav,nomask,nonvisual,no,nonvisual-no,3,Is it used for holding beer?
0,36,giraffe,giraffe_2.wav,mask,visual,no,visual-no,4,Does it have antennae?
0,37,grasshopper,grasshopper_4.wav,mask,visual,yes,visual-yes,3,Does it have long legs?
0,38,strawberry,strawberry_3.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it taste good?
0,39,pineapple,pineapple_2.wav,mask,nonvisual,no,nonvisual-no,5,Is it a pet?
0,40,donkey,donkey_2.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it a mammal?
0,41,apple,apple_1.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it eaten in pies?
0,42,mouse,mouse_3.wav,nomask,nonvisual,no,nonvisual-no,2,Is it used for transportation?
0,43,dog,dog_1.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it a pet?
0,44,raccoon,raccoon_2.wav,mask,visual,yes,visual-yes,5,Does it have a mask?
0,45,camel,camel_2.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it spit?
0,46,strawberry,strawberry_2.wav,mask,visual,yes,visual-yes,2,Does it have seeds?
0,47,elephant,elephant_4.wav,nomask,visual,yes,visual-yes,2,Does it have ears?
0,48,giraffe,giraffe_3.wav,nomask,visual,yes,visual-yes,2,Is it tall?
0,49,camel,camel_3.wav,mask,visual,no,visual-no,1,Does it have stripes?
0,50,chicken,chicken_4.wav,mask,visual,yes,visual-yes,3,Does it have a beak?
0,51,chair,chair_1.wav,nomask,nonvisual,yes,nonvisual-yes,5,Is it found at tables?
0,52,strawberry,strawberry_4.wav,mask,nonvisual,no,nonvisual-no,4,Does it eat?
0,53,rabbit,rabbit_2.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it eat carrots?
0,54,alligator,alligator_4.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it live in water?
0,55,giraffe,giraffe_1.wav,nomask,nonvisual,yes,nonvisual-yes,1,Does it eat leaves?
0,56,chair,chair_3.wav,nomask,visual,no,visual-no,4,Is it orange?
0,57,raccoon,raccoon_2.wav,mask,visual,no,visual-no,2,Does it have seeds?
0,58,zebra,zebra_4.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live in Africa?
0,59,elephant,elephant_1.wav,mask,visual,yes,visual-yes,5,Does it have large ears?
0,60,pineapple,pineapple_1.wav,nomask,visual,yes,visual-yes,2,Does it have an inside?
0,61,dog,dog_4.wav,nomask,visual,yes,visual-yes,2,Does it have legs?
0,62,apple,apple_4.wav,nomask,visual,yes,visual-yes,3,Does it have seeds?
0,63,grasshopper,grasshopper_2.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it found in summer?
0,64,pineapple,pineapple_2.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it juicy?
0,65,rabbit,rabbit_4.wav,mask,visual,yes,visual-yes,2,Does it have feet?
0,66,donkey,donkey_3.wav,nomask,visual,yes,visual-yes,1,Does it have legs?
0,67,chair,chair_2.wav,nomask,visual,no,visual-no,2,Does it have a tail?
