block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
-1,-19,rabbit,rabbit_1.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it eat carrots?
-1,-18,swan,swan_2.wav,mask,visual,no,visual-no,4,Is it made of wood?
-1,-17,pig,pig_3.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it like mud?
-1,-16,giraffe,giraffe_2.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it a mammal?
-1,-15,apple,apple_4.wav,mask,visual,yes,visual-yes,1,Is it red?
-1,-14,donkey,donkey_3.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it make noises?
-1,-13,table,table_2.wav,mask,visual,yes,visual-yes,4,Is it flat?
-1,-12,deer,deer_1.wav,mask,visual,no,visual-no,4,Does it have a cushion?
-1,-11,penguin,penguin_2.wav,mask,visual,yes,visual-yes,4,Does it have wings?
-1,-10,chicken,chicken_2.wav,mask,nonvisual,yes,nonvisual-yes,1,Does it lay eggs?
-1,-9,dog,dog_1.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it used for protection?
-1,-8,grasshopper,grasshopper_4.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it an insect?
-1,-7,strawberry,strawberry_1.wav,mask,visual,yes,visual-yes,3,Does it have green leaves?
-1,-6,chair,chair_4.wav,nomask,visual,yes,visual-yes,4,Does it have a seat?
-1,-5,raccoon,raccoon_3.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it nocturnal?
-1,-4,elephant,elephant_4.wav,mask,nonvisual,no,nonvisual-no,3,Does it live on farms?
-1,-3,alligator,alligator_1.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it eat people?
-1,-2,pineapple,pineapple_4.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it grow on trees?
-1,-1,zebra,zebra_4.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it travel in herds?
0,0,strawberry,strawberry_2.wav,nomask,nonvisual,no,nonvisual-no,3,Is it furniture?
0,1,donkey,donkey_3.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it furry?
0,2,penguin,penguin_1.wav,nomask,visual,yes,visual-yes,1,Is it black?
0,3,giraffe,giraffe_4.wav,nomask,visual,yes,visual-yes,4,Is it brown?
0,4,rabbit,rabbit_2.wav,mask,nonvisual,no,nonvisual-no,3,Does it roar?
0,5,pig,pig_1.wav,nomask,visual,yes,visual-yes,4,Does it have legs?
0,6,rabbit,rabbit_4.wav,mask,nonvisual,no,nonvisual-no,4,Is it used for making jam?
0,7,apple,apple_4.wav,mask,visual,yes,visual-yes,1,Is it red?
0,8,dog,dog_3.wav,nomask,visual,yes,visual-yes,2,Does it have legs?
0,9,apple,apple_3.wav,mask,nonvisual,no,nonvisual-no,1,Is it an animal?
0,10,dog,dog_2.wav,nomask,visual,no,visual-no,1,Does it have antlers?
0,11,elephant,elephant_3.wav,mask,visual,no,visual-no,5,Does it have hooves?
0,12,deer,deer_2.wav,mask,visual,yes,visual-yes,3,Does it have eyes?
0,13,donkey,donkey_4.wav,nomask,visual,yes,visual-yes,3,Does it have a tail?
0,14,alligator,alligator_2.wav,nomask,visual,yes,visual-yes,5,Does it have jaws?
0,15,table,table_4.wav,mask,visual,yes,visual-yes,3,Does it have legs?
0,16,pineapple,pineapple_3.wav,mask,visual,no,visual-no,3,Does it have whiskers?
0,17,penguin,penguin_3.wav,nomask,visual,yes,visual-yes,3,Does it have feet?
0,18,chicken,chicken_2.wav,nomask,visual,yes,visual-yes,1,Does it have feathers?
0,19,rabbit,rabbit_4.wav,mask,nonvisual,yes,nonvisual-yes,1,Does it hop?
