block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
-1,-18,table,table_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it found in kitchens?
-1,-17,rabbit,rabbit_2.wav,nomask,visual,yes,visual-yes,3,Does it have whiskers?
-1,-16,giraffe,giraffe_3.wav,mask,visual,yes,visual-yes,1,Does it have spots?
-1,-15,tiger,tiger_4.wav,nomask,visual,yes,visual-yes,2,Does it have teeth?
-1,-14,camel,camel_2.wav,mask,nonvisual,no,nonvisual-no,2,Is it graceful?
-1,-13,bottle,bottle_4.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it used for holding things?
-1,-12,mouse,mouse_4.wav,mask,visual,yes,visual-yes,3,Does it have fur?
-1,-11,donkey,donkey_3.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it like a horse?
-1,-10,swan,swan_4.wav,mask,visual,yes,visual-yes,4,Does it have wings?
-1,-9,alligator,alligator_2.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
-1,-8,chicken,chicken_3.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it eaten by frying?
-1,-7,zebra,zebra_1.wav,mask,nonvisual,no,nonvisual-no,1,Does it eat garbage?
-1,-6,chair,chair_3.wav,nomask,visual,no,visual-no,5,Does it have a tail?
-1,-5,pig,pig_4.wav,mask,visual,yes,visual-yes,5,Is it muddy?
-1,-4,apple,apple_3.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it nutritious?
-1,-3,strawberry,strawberry_3.wav,mask,visual,yes,visual-yes,4,Is it small?
-1,-2,lion,lion_2.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it a mammal?
-1,-1,penguin,penguin_4.wav,mask,nonvisual,yes,nonvisual-yes,3,Does it live in the Arctic?
0,0,lion,lion_2.wav,nomask,visual,yes,visual-yes,2,Does it have fur?
0,1,mouse,mouse_2.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it eat cheese?
0,2,chicken,chicken_1.wav,nomask,nonvisual,yes,nonvisual-yes,1,Does it lay eggs?
0,3,zebra,zebra_3.wav,mask,nonvisual,no,nonvisual-no,4,Does it live in water?
0,4,swan,swan_3.wav,mask,visual,yes,visual-yes,3,Does it have feathers?
0,5,donkey,donkey_4.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
0,6,chair,chair_1.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it furniture?
0,7,mouse,mouse_3.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it used in experiments?
0,8,strawberry,strawberry_2.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it taste sweet?
0,9,apple,apple_1.wav,mask,visual,no,visual-no,2,Does it have pockets?
0,10,chair,chair_2.wav,nomask,visual,yes,visual-yes,1,Does it have legs?
0,11,penguin,penguin_2.wav,mask,visual,yes,visual-yes,3,Does it have feet?
0,12,apple,apple_3.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it nutritious?
0,13,donkey,donkey_4.wav,mask,visual,no,visual-no,1,Is it round?
0,14,tiger,tiger_3.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it a carnivore?
0,15,donkey,donkey_2.wav,mask,visual,yes,visual-yes,4,Does it have hooves?
0,16,table,table_2.wav,mask,visual,yes,visual-yes,2,Is it round?
0,17,bottle,bottle_4.wav,nomask,visual,yes,visual-yes,2,Is it made of plastic?
0,18,alligator,alligator_4.wav,nomask,nonvisual,no,nonvisual-no,4,Is it found in summer?
0,19,chicken,chicken_4.wav,nomask,visual,yes,visual-yes,3,Does it have a beak?
0,20,pig,pig_2.wav,mask,visual,yes,visual-yes,4,Does it have legs?
0,21,strawberry,strawberry_3.wav,nomask,visual,yes,visual-yes,1,Is it red?
0,22,table,table_3.wav,mask,visual,yes,visual-yes,3,Does it have legs?
0,23,giraffe,giraffe_2.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it live in Africa?
0,24,zebra,zebra_4.wav,mask,visual,yes,visual-yes,3,Does it have hooves?
0,25,chair,chair_4.wav,nomask,visual,yes,visual-yes,3,Does it have armrests?
0,26,apple,apple_3.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it a fruit?
0,27,donkey,donkey_1.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it make noises?
0,28,giraffe,giraffe_4.wav,mask,visual,yes,visual-yes,4,Is it brown?
0,29,alligator,alligator_1.wav,nomask,visual,yes,visual-yes,2,Is it long?
0,30,apple,apple_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it grow on trees?
0,31,tiger,tiger_1.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live in Africa?
0,32,pig,pig_2.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it live on farms?
0,33,zebra,zebra_1.wav,mask,nonvisual,no,nonvisual-no,1,Does it eat garbage?
0,34,camel,camel_3.wav,nomask,nonvisual,no,nonvisual-no,1,Is it a bird?
0,35,chicken,chicken_3.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it eaten by frying?
