block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
-1,-19,elephant,elephant_3.wav,nomask,visual,yes,visual-yes,5,Does it have large ears?
-1,-18,raccoon,raccoon_4.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it furry?
-1,-17,apple,apple_4.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it grow on trees?
-1,-16,chicken,chicken_1.wav,mask,nonvisual,no,nonvisual-no,4,Is it worn for the rain?
-1,-15,strawberry,strawberry_2.wav,nomask,visual,yes,visual-yes,4,Is it small?
-1,-14,donkey,donkey_1.wav,mask,visual,no,visual-no,4,Is it small?
-1,-13,alligator,alligator_2.wav,mask,visual,no,visual-no,3,Is it round?
-1,-12,camel,camel_1.wav,nomask,visual,yes,visual-yes,3,Does it have legs?
-1,-11,dog,dog_1.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it chase cats?
-1,-10,rabbit,rabbit_3.wav,nomask,visual,no,visual-no,1,Does it have spots?
-1,-9,zebra,zebra_3.wav,mask,visual,yes,visual-yes,4,Does it have a mane?
-1,-8,giraffe,giraffe_1.wav,mask,nonvisual,no,nonvisual-no,2,Is it hunted by people?
-1,-7,tiger,tiger_1.wav,mask,visual,yes,visual-yes,4,Does it have whiskers?
-1,-6,pig,pig_4.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
-1,-5,grasshopper,grasshopper_4.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it live in grass?
-1,-4,deer,deer_3.wav,nomask,visual,yes,visual-yes,3,Does it have eyes?
-1,-3,lion,lion_1.wav,mask,visual,yes,visual-yes,4,Does it have teeth?
-1,-2,penguin,penguin_1.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it a bird?
-1,-1,chair,chair_4.wav,mask,nonvisual,no,nonvisual-no,5,Is it an animal?
0,0,grasshopper,grasshopper_1.wav,mask,visual,yes,visual-yes,2,Does it have legs?
0,1,apple,apple_1.wav,mask,nonvisual,yes,nonvisual-yes,5,Is it used for cider?
0,2,giraffe,giraffe_2.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it a mammal?
0,3,raccoon,raccoon_3.wav,nomask,visual,yes,visual-yes,4,Does it have stripes?
0,4,alligator,alligator_1.wav,nomask,visual,yes,visual-yes,5,Does it have jaws?
0,5,strawberry,strawberry_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it taste sweet?
0,6,elephant,elephant_3.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it used in circuses?
0,7,chicken,chicken_4.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it live in a coop?
0,8,pig,pig_2.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it smelly?
0,9,tiger,tiger_2.wav,mask,visual,no,visual-no,1,Is it black?
0,10,chicken,chicken_2.wav,nomask,nonvisual,no,nonvisual-no,5,Is it comfortable?
0,11,penguin,penguin_3.wav,nomask,visual,no,visual-no,1,Is it red?
0,12,chair,chair_1.wav,nomask,nonvisual,no,nonvisual-no,3,Is it a root?
0,13,lion,lion_3.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it live in jungles?
0,14,camel,camel_1.wav,nomask,visual,yes,visual-yes,3,Does it have legs?
0,15,pig,pig_1.wav,mask,nonvisual,no,nonvisual-no,3,Does it live in India?
