block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
-1,-20,zebra,zebra_3.wav,nomask,visual,yes,visual-yes,2,Does it have four legs?
-1,-19,tiger,tiger_2.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it live in zoos?
-1,-18,dog,dog_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it an animal?
-1,-17,apple,apple_3.wav,mask,visual,yes,visual-yes,5,Does it have a core?
-1,-16,rabbit,rabbit_3.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it a pet?
-1,-15,giraffe,giraffe_1.wav,nomask,nonvisual,no,nonvisual-no,3,Does it live in grass?
-1,-14,strawberry,strawberry_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it taste sweet?
-1,-13,swan,swan_3.wav,nomask,visual,yes,visual-yes,4,Does it have wings?
-1,-12,chair,chair_2.wav,mask,nonvisual,yes,nonvisual-yes,5,Is it found at tables?
-1,-11,donkey,donkey_4.wav,nomask,nonvisual,no,nonvisual-no,2,Does it grow on trees?
-1,-10,raccoon,raccoon_1.wav,nomask,visual,yes,visual-yes,2,Does it have a tail?
-1,-9,chicken,chicken_3.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it eaten by frying?
-1,-8,mouse,mouse_1.wav,mask,visual,yes,visual-yes,1,Does it have a tail?
-1,-7,camel,camel_1.wav,nomask,nonvisual,no,nonvisual-no,3,Does it eat?
-1,-6,pineapple,pineapple_3.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it juicy?
-1,-5,pig,pig_1.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it like mud?
-1,-4,lion,lion_2.wav,nomask,visual,no,visual-no,4,Is it yellow inside?
-1,-3,grasshopper,grasshopper_3.wav,mask,visual,yes,visual-yes,1,Is it green?
-1,-2,table,table_4.wav,nomask,visual,yes,visual-yes,2,Is it round?
-1,-1,deer,deer_4.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it a mammal?
0,0,chicken,chicken_2.wav,mask,visual,yes,visual-yes,2,Does it have wings?
0,1,rabbit,rabbit_2.wav,mask,visual,no,visual-no,3,Does it have a seat?
0,2,donkey,donkey_2.wav,mask,visual,yes,visual-yes,3,Does it have a tail?
0,3,pig,pig_3.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
0,4,mouse,mouse_3.wav,mask,nonvisual,no,nonvisual-no,4,Does it live on water?
0,5,grasshopper,grasshopper_4.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it live in grass?
0,6,chicken,chicken_2.wav,nomask,visual,yes,visual-yes,4,Does it have legs?
0,7,pineapple,pineapple_3.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it juicy?
0,8,apple,apple_1.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it nutritious?
0,9,swan,swan_1.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live on water?
0,10,donkey,donkey_3.wav,nomask,nonvisual,no,nonvisual-no,3,Is it furniture?
0,11,strawberry,strawberry_1.wav,mask,visual,no,visual-no,1,Does it have four legs?
0,12,tiger,tiger_4.wav,nomask,visual,no,visual-no,5,Does it have warts?
0,13,camel,camel_1.wav,nomask,nonvisual,no,nonvisual-no,3,Does it eat?
0,14,swan,swan_3.wav,nomask,visual,yes,visual-yes,4,Does it have wings?
0,15,chicken,chicken_1.wav,mask,nonvisual,no,nonvisual-no,3,Is it used for making jam?
0,16,tiger,tiger_1.wav,nomask,visual,yes,visual-yes,5,Does it have large teeth?
0,17,mouse,mouse_3.wav,mask,visual,no,visual-no,1,Does it have gears?
0,18,rabbit,rabbit_1.wav,nomask,visual,yes,visual-yes,1,Does it have ears?
0,19,lion,lion_1.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it a carnivore?
0,20,table,table_1.wav,mask,visual,no,visual-no,3,Does it have a tail?
0,21,zebra,zebra_1.wav,mask,visual,yes,visual-yes,4,Does it have a mane?
0,22,mouse,mouse_2.wav,mask,visual,yes,visual-yes,2,Is it grey?
0,23,apple,apple_2.wav,mask,visual,yes,visual-yes,2,Is it green?
0,24,donkey,donkey_4.wav,nomask,nonvisual,no,nonvisual-no,2,Does it grow on trees?
0,25,rabbit,rabbit_3.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it a pet?
0,26,chair,chair_3.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it furniture?
0,27,mouse,mouse_4.wav,nomask,nonvisual,no,nonvisual-no,5,Is it hunted by people?
0,28,tiger,tiger_2.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it live in zoos?
0,29,strawberry,strawberry_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it taste sweet?
0,30,table,table_4.wav,nomask,visual,yes,visual-yes,2,Is it round?
0,31,pig,pig_4.wav,mask,visual,yes,visual-yes,2,Does it have a tail?
0,32,dog,dog_4.wav,mask,visual,yes,visual-yes,2,Does it have legs?
0,33,camel,camel_4.wav,nomask,visual,yes,visual-yes,5,Is it beige?
0,34,dog,dog_3.wav,nomask,visual,yes,visual-yes,5,Does it have a nose?
0,35,chair,chair_2.wav,mask,visual,yes,visual-yes,1,Does it have legs?
0,36,pineapple,pineapple_3.wav,nomask,visual,yes,visual-yes,2,Does it have an inside?
0,37,tiger,tiger_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it an animal?
0,38,deer,deer_1.wav,nomask,visual,yes,visual-yes,5,Does it have a white tail?
0,39,chicken,chicken_2.wav,nomask,nonvisual,no,nonvisual-no,1,Is it used for holding liquids?
0,40,raccoon,raccoon_4.wav,mask,visual,yes,visual-yes,5,Does it have a mask?
0,41,lion,lion_1.wav,mask,visual,yes,visual-yes,2,Does it have fur?
0,42,raccoon,raccoon_1.wav,nomask,visual,yes,visual-yes,2,Does it have a tail?
0,43,deer,deer_2.wav,nomask,visual,yes,visual-yes,2,Does it have four legs?
0,44,table,table_3.wav,mask,nonvisual,no,nonvisual-no,4,Does it grow in Hawaii?
0,45,grasshopper,grasshopper_3.wav,nomask,visual,no,visual-no,2,Does it have teeth?
0,46,dog,dog_2.wav,mask,visual,yes,visual-yes,1,Does it have four legs?
0,47,grasshopper,grasshopper_3.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it fly?
0,48,lion,lion_1.wav,nomask,visual,yes,visual-yes,3,Does it have a tail?
0,49,deer,deer_3.wav,mask,visual,yes,visual-yes,1,Does it have antlers?
0,50,giraffe,giraffe_3.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it live in Africa?
0,51,chair,chair_2.wav,nomask,nonvisual,no,nonvisual-no,5,Is it an animal?
0,52,table,table_1.wav,nomask,visual,no,visual-no,1,Does it have a neck?
0,53,giraffe,giraffe_4.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it a mammal?
0,54,rabbit,rabbit_2.wav,mask,visual,no,visual-no,1,Does it have spots?
0,55,lion,lion_4.wav,nomask,nonvisual,no,nonvisual-no,1,Is it found in kitchens?
0,56,grasshopper,grasshopper_1.wav,nomask,visual,yes,visual-yes,2,Does it have legs?
0,57,pineapple,pineapple_1.wav,nomask,visual,yes,visual-yes,4,Is it yellow inside?
0,58,apple,apple_3.wav,nomask,visual,yes,visual-yes,1,Is it red?
0,59,chair,chair_4.wav,mask,visual,yes,visual-yes,5,Does it have a cushion?
0,60,camel,camel_2.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it spit?
0,61,donkey,donkey_3.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it like a horse?
0,62,mouse,mouse_3.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it eat cheese?
0,63,rabbit,rabbit_3.wav,mask,nonvisual,no,nonvisual-no,5,Is it a fruit?
0,64,dog,dog_3.wav,nomask,nonvisual,yes,nonvisual-yes,1,Does it bark?
0,65,donkey,donkey_2.wav,nomask,visual,no,visual-no,1,Is it round?
0,66,table,table_3.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it found in dining rooms?
0,67,camel,camel_3.wav,mask,visual,yes,visual-yes,4,Is it large?
0,68,deer,deer_4.wav,mask,visual,yes,visual-yes,4,Does it have hooves?
0,69,chicken,chicken_4.wav,nomask,visual,yes,visual-yes,3,Does it have a beak?
