block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
-1,-18,camel,camel_3.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it used by riding?
-1,-17,rabbit,rabbit_4.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it edible?
-1,-16,table,table_3.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it found in kitchens?
-1,-15,raccoon,raccoon_2.wav,mask,visual,no,visual-no,4,Does it have a long neck?
-1,-14,apple,apple_1.wav,mask,visual,yes,visual-yes,2,Is it green?
-1,-13,strawberry,strawberry_2.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it a fruit?
-1,-12,lion,lion_3.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
-1,-11,swan,swan_3.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live on water?
-1,-10,giraffe,giraffe_2.wav,nomask,visual,yes,visual-yes,2,Is it tall?
-1,-9,donkey,donkey_1.wav,nomask,nonvisual,no,nonvisual-no,4,Does it chase cats?
-1,-8,penguin,penguin_2.wav,mask,visual,no,visual-no,3,Does it have four legs?
-1,-7,pineapple,pineapple_2.wav,nomask,visual,no,visual-no,3,Does it have whiskers?
-1,-6,dog,dog_4.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it used for protection?
-1,-5,alligator,alligator_1.wav,nomask,visual,no,visual-no,5,Is it made of metal?
-1,-4,zebra,zebra_4.wav,mask,visual,yes,visual-yes,3,Does it have hooves?
-1,-3,chair,chair_1.wav,nomask,visual,yes,visual-yes,5,Does it have a cushion?
-1,-2,chicken,chicken_2.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it live in a coop?
-1,-1,grasshopper,grasshopper_2.wav,nomask,visual,yes,visual-yes,1,Is it green?
0,0,chair,chair_1.wav,mask,nonvisual,no,nonvisual-no,2,Is it nutritious?
0,1,camel,camel_3.wav,nomask,visual,yes,visual-yes,2,Is it brown?
0,2,rabbit,rabbit_3.wav,nomask,visual,yes,visual-yes,2,Does it have feet?
0,3,chicken,chicken_2.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it live in a coop?
0,4,dog,dog_4.wav,nomask,visual,no,visual-no,4,Does it have a top?
0,5,strawberry,strawberry_2.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it a fruit?
0,6,camel,camel_1.wav,mask,visual,no,visual-no,1,Does it have stripes?
0,7,apple,apple_2.wav,mask,visual,yes,visual-yes,3,Does it have seeds?
0,8,chicken,chicken_2.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it eaten by frying?
0,9,chair,chair_3.wav,nomask,nonvisual,yes,nonvisual-yes,5,Is it found at tables?
0,10,apple,apple_3.wav,mask,nonvisual,yes,nonvisual-yes,5,Is it used for cider?
0,11,alligator,alligator_1.wav,mask,nonvisual,no,nonvisual-no,1,Is it a mammal?
0,12,raccoon,raccoon_3.wav,nomask,visual,no,visual-no,1,Does it have a mane?
0,13,lion,lion_3.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
0,14,penguin,penguin_1.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it lay eggs?
0,15,donkey,donkey_4.wav,mask,visual,yes,visual-yes,4,Does it have hooves?
0,16,camel,camel_4.wav,mask,nonvisual,no,nonvisual-no,2,Is it graceful?
0,17,pineapple,pineapple_1.wav,nomask,visual,yes,visual-yes,4,Is it yellow inside?
0,18,chair,chair_2.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it furniture?
0,19,dog,dog_2.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it a pet?
0,20,donkey,donkey_4.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it like a horse?
0,21,camel,camel_4.wav,mask,nonvisual,no,nonvisual-no,1,Is it a bird?
0,22,donkey,donkey_3.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it a mammal?
0,23,camel,camel_4.wav,nomask,visual,yes,visual-yes,5,Is it beige?
0,24,chicken,chicken_2.wav,nomask,visual,no,visual-no,4,Does it have four legs?
0,25,camel,camel_3.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it a mammal?
0,26,pineapple,pineapple_4.wav,nomask,visual,yes,visual-yes,5,Does it have a core?
0,27,strawberry,strawberry_1.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it taste good?
0,28,raccoon,raccoon_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it furry?
0,29,apple,apple_4.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it grow on trees?
0,30,penguin,penguin_4.wav,mask,visual,yes,visual-yes,1,Is it black?
0,31,apple,apple_1.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it nutritious?
0,32,donkey,donkey_2.wav,nomask,nonvisual,no,nonvisual-no,5,Does it eat peanuts?
0,33,giraffe,giraffe_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it live in Africa?
0,34,table,table_4.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it found in dining rooms?
