block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
-1,-19,donkey,donkey_4.wav,nomask,nonvisual,no,nonvisual-no,1,Does it lay eggs?
-1,-18,deer,deer_4.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it a mammal?
-1,-17,dog,dog_2.wav,nomask,visual,yes,visual-yes,3,Does it have a tail?
-1,-16,apple,apple_2.wav,mask,nonvisual,no,nonvisual-no,4,Is it timid?
-1,-15,swan,swan_2.wav,mask,visual,yes,visual-yes,3,Does it have feathers?
-1,-14,mouse,mouse_2.wav,mask,nonvisual,no,nonvisual-no,1,Is it a fruit?
-1,-13,chicken,chicken_2.wav,nomask,visual,yes,visual-yes,3,Does it have a beak?
-1,-12,rabbit,rabbit_4.wav,nomask,nonvisual,no,nonvisual-no,1,Does it live in zoos?
-1,-11,chair,chair_2.wav,mask,visual,yes,visual-yes,4,Does it have a seat?
-1,-10,bottle,bottle_2.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it breakable?
-1,-9,tiger,tiger_4.wav,mask,nonvisual,no,nonvisual-no,4,Is it worn in winter?
-1,-8,pineapple,pineapple_1.wav,mask,visual,yes,visual-yes,2,Does it have an inside?
-1,-7,grasshopper,grasshopper_1.wav,mask,visual,no,visual-no,2,Does it have teeth?
-1,-6,lion,lion_4.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it a mammal?
-1,-5,raccoon,raccoon_4.wav,nomask,visual,no,visual-no,3,Does it have green leaves?
-1,-4,pig,pig_4.wav,mask,nonvisual,no,nonvisual-no,1,Is it tropical?
-1,-3,elephant,elephant_3.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
-1,-2,giraffe,giraffe_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it live in Africa?
-1,-1,strawberry,strawberry_2.wav,nomask,visual,yes,visual-yes,4,Is it small?
0,0,deer,deer_1.wav,nomask,nonvisual,no,nonvisual-no,1,Does it live in zoos?
0,1,pig,pig_3.wav,mask,visual,yes,visual-yes,4,Does it have legs?
0,2,pineapple,pineapple_4.wav,mask,visual,yes,visual-yes,1,Is it yellow?
0,3,rabbit,rabbit_1.wav,nomask,visual,yes,visual-yes,1,Does it have ears?
0,4,elephant,elephant_2.wav,nomask,visual,yes,visual-yes,2,Does it have ears?
0,5,strawberry,strawberry_3.wav,mask,visual,yes,visual-yes,1,Is it red?
0,6,apple,apple_4.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it grow on trees?
0,7,donkey,donkey_1.wav,mask,nonvisual,no,nonvisual-no,2,Does it grow on trees?
0,8,strawberry,strawberry_1.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it a fruit?
0,9,apple,apple_2.wav,mask,visual,yes,visual-yes,5,Does it have a core?
0,10,mouse,mouse_4.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it an animal?
0,11,tiger,tiger_2.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it live in India?
0,12,elephant,elephant_2.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live in zoos?
