block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
-1,-19,tiger,tiger_1.wav,nomask,visual,yes,visual-yes,3,Is it orange?
-1,-18,donkey,donkey_3.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it like a horse?
-1,-17,grasshopper,grasshopper_3.wav,mask,visual,no,visual-no,4,Is it long?
-1,-16,strawberry,strawberry_2.wav,mask,visual,no,visual-no,2,Does it have a tail?
-1,-15,giraffe,giraffe_2.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it a mammal?
-1,-14,zebra,zebra_2.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it run fast?
-1,-13,deer,deer_4.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it a mammal?
-1,-12,chair,chair_2.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it comfortable?
-1,-11,rabbit,rabbit_3.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it a pet?
-1,-10,chicken,chicken_3.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it eaten by frying?
-1,-9,penguin,penguin_1.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live in the Arctic?
-1,-8,swan,swan_4.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it graceful?
-1,-7,table,table_1.wav,nomask,visual,yes,visual-yes,4,Is it flat?
-1,-6,pig,pig_2.wav,nomask,visual,yes,visual-yes,1,Is it pink?
-1,-5,raccoon,raccoon_1.wav,mask,visual,yes,visual-yes,3,Does it have eyes?
-1,-4,lion,lion_1.wav,mask,visual,yes,visual-yes,1,Does it have a mane?
-1,-3,apple,apple_4.wav,mask,nonvisual,no,nonvisual-no,2,Does it live in Africa?
-1,-2,camel,camel_3.wav,mask,visual,yes,visual-yes,1,Does it have a hump?
-1,-1,alligator,alligator_3.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live in swamps?
0,0,pig,pig_4.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it live on farms?
0,1,rabbit,rabbit_1.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it edible?
0,2,raccoon,raccoon_2.wav,mask,visual,yes,visual-yes,5,Does it have a mask?
0,3,zebra,zebra_4.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live in Africa?
0,4,tiger,tiger_3.wav,mask,visual,no,visual-no,2,Is it brown?
