block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
-1,-19,chair,chair_4.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it used for sitting on?
-1,-18,pig,pig_3.wav,nomask,visual,yes,visual-yes,5,Is it muddy?
-1,-17,grasshopper,grasshopper_1.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it an insect?
-1,-16,lion,lion_1.wav,mask,visual,yes,visual-yes,2,Does it have fur?
-1,-15,deer,deer_3.wav,nomask,nonvisual,no,nonvisual-no,1,Does it live in zoos?
-1,-14,elephant,elephant_3.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live in zoos?
-1,-13,chicken,chicken_4.wav,mask,visual,yes,visual-yes,3,Does it have a beak?
-1,-12,alligator,alligator_3.wav,mask,visual,no,visual-no,5,Is it made of metal?
-1,-11,zebra,zebra_1.wav,nomask,visual,yes,visual-yes,2,Does it have four legs?
-1,-10,apple,apple_3.wav,mask,nonvisual,no,nonvisual-no,2,Does it live in Africa?
-1,-9,rabbit,rabbit_1.wav,mask,visual,yes,visual-yes,2,Does it have feet?
-1,-8,giraffe,giraffe_1.wav,nomask,visual,no,visual-no,1,Is it green?
-1,-7,raccoon,raccoon_2.wav,mask,visual,yes,visual-yes,5,Does it have a mask?
-1,-6,strawberry,strawberry_2.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it taste good?
-1,-5,tiger,tiger_2.wav,mask,nonvisual,no,nonvisual-no,4,Is it worn in winter?
-1,-4,mouse,mouse_3.wav,nomask,visual,no,visual-no,4,Does it have a white tail?
-1,-3,swan,swan_4.wav,mask,visual,no,visual-no,2,Does it have a tail?
-1,-2,donkey,donkey_3.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it a mammal?
-1,-1,penguin,penguin_1.wav,nomask,nonvisual,no,nonvisual-no,4,Does it like mud?
0,0,tiger,tiger_1.wav,nomask,visual,yes,visual-yes,5,Does it have large teeth?
0,1,deer,deer_2.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it fast?
0,2,zebra,zebra_3.wav,nomask,visual,yes,visual-yes,4,Does it have a mane?
0,3,chair,chair_2.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it furniture?
0,4,mouse,mouse_2.wav,mask,visual,yes,visual-yes,3,Does it have fur?
0,5,swan,swan_1.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it graceful?
0,6,donkey,donkey_2.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
0,7,pig,pig_3.wav,nomask,visual,yes,visual-yes,5,Is it muddy?
0,8,tiger,tiger_4.wav,mask,visual,yes,visual-yes,2,Does it have teeth?
0,9,alligator,alligator_4.wav,nomask,visual,yes,visual-yes,4,Does it have a tail?
0,10,pig,pig_2.wav,nomask,nonvisual,no,nonvisual-no,3,Does it live in India?
0,11,strawberry,strawberry_3.wav,mask,visual,yes,visual-yes,1,Is it red?
0,12,apple,apple_4.wav,nomask,visual,no,visual-no,4,Does it have a hood?
0,13,zebra,zebra_4.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live in Africa?
0,14,chair,chair_4.wav,nomask,nonvisual,no,nonvisual-no,3,Is it a root?
0,15,strawberry,strawberry_2.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it a fruit?
0,16,deer,deer_4.wav,nomask,visual,yes,visual-yes,1,Does it have antlers?
0,17,lion,lion_1.wav,mask,visual,yes,visual-yes,2,Does it have fur?
0,18,apple,apple_2.wav,nomask,visual,yes,visual-yes,3,Does it have seeds?
0,19,grasshopper,grasshopper_2.wav,mask,visual,yes,visual-yes,3,Does it have long legs?
0,20,tiger,tiger_3.wav,mask,visual,no,visual-no,5,Does it have warts?
0,21,donkey,donkey_1.wav,mask,visual,yes,visual-yes,1,Does it have legs?
0,22,swan,swan_2.wav,nomask,visual,yes,visual-yes,1,Does it have a long neck?
0,23,zebra,zebra_3.wav,mask,visual,yes,visual-yes,3,Does it have hooves?
0,24,swan,swan_4.wav,mask,nonvisual,no,nonvisual-no,3,Is it found in dining rooms?
0,25,alligator,alligator_3.wav,mask,visual,no,visual-no,5,Is it made of metal?
0,26,chair,chair_3.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it used for relaxing?
0,27,alligator,alligator_1.wav,mask,visual,yes,visual-yes,5,Does it have jaws?
0,28,apple,apple_3.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it eaten in pies?
0,29,mouse,mouse_2.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it an animal?
0,30,chair,chair_3.wav,nomask,visual,yes,visual-yes,1,Does it have legs?
0,31,rabbit,rabbit_3.wav,nomask,visual,no,visual-no,2,Is it made of metal?
0,32,elephant,elephant_2.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it live in Africa?
0,33,chicken,chicken_2.wav,mask,visual,yes,visual-yes,4,Does it have legs?
0,34,penguin,penguin_3.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it waddle?
0,35,elephant,elephant_3.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
0,36,rabbit,rabbit_4.wav,mask,nonvisual,no,nonvisual-no,2,Does it make noises?
0,37,elephant,elephant_3.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live in zoos?
0,38,pig,pig_4.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
0,39,tiger,tiger_3.wav,mask,nonvisual,no,nonvisual-no,3,Does it grow underground?
0,40,raccoon,raccoon_3.wav,nomask,visual,yes,visual-yes,3,Does it have eyes?
0,41,strawberry,strawberry_3.wav,mask,nonvisual,no,nonvisual-no,1,Is is used for riding?
0,42,grasshopper,grasshopper_4.wav,mask,visual,yes,visual-yes,1,Is it green?
0,43,apple,apple_1.wav,mask,visual,no,visual-no,2,Does it have pockets?
0,44,giraffe,giraffe_2.wav,mask,visual,yes,visual-yes,2,Is it tall?
0,45,donkey,donkey_4.wav,nomask,visual,yes,visual-yes,4,Does it have hooves?
0,46,penguin,penguin_4.wav,nomask,visual,no,visual-no,3,Does it have four legs?
0,47,lion,lion_2.wav,mask,visual,yes,visual-yes,1,Does it have a mane?
0,48,raccoon,raccoon_3.wav,nomask,visual,yes,visual-yes,4,Does it have stripes?
0,49,chicken,chicken_4.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it eaten by frying?
0,50,apple,apple_4.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it grow on trees?
0,51,giraffe,giraffe_2.wav,mask,nonvisual,yes,nonvisual-yes,3,Does it live in zoos?
0,52,tiger,tiger_1.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it a carnivore?
0,53,pig,pig_1.wav,mask,visual,yes,visual-yes,4,Does it have legs?
0,54,strawberry,strawberry_2.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it taste good?
0,55,elephant,elephant_2.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it used in circuses?
0,56,grasshopper,grasshopper_2.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it fly?
0,57,lion,lion_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it a carnivore?
0,58,chair,chair_2.wav,nomask,nonvisual,no,nonvisual-no,2,Is it nutritious?
0,59,deer,deer_3.wav,nomask,nonvisual,no,nonvisual-no,1,Does it live in zoos?
0,60,donkey,donkey_2.wav,mask,visual,yes,visual-yes,2,Does it have four legs?
0,61,deer,deer_4.wav,nomask,visual,yes,visual-yes,5,Does it have a white tail?
0,62,mouse,mouse_2.wav,mask,visual,yes,visual-yes,4,Does it have whiskers?
0,63,penguin,penguin_4.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it lay eggs?
0,64,raccoon,raccoon_4.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it nocturnal?
0,65,rabbit,rabbit_1.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it hunted by people?
0,66,swan,swan_3.wav,mask,visual,yes,visual-yes,2,Does it have a beak?
0,67,giraffe,giraffe_2.wav,mask,visual,yes,visual-yes,3,Does it have long legs?
0,68,zebra,zebra_2.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
0,69,strawberry,strawberry_2.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it used for making jam?
0,70,raccoon,raccoon_2.wav,nomask,visual,no,visual-no,3,Does it have green leaves?
0,71,chair,chair_2.wav,mask,visual,no,visual-no,1,Is it long?
0,72,giraffe,giraffe_1.wav,nomask,visual,no,visual-no,1,Is it green?
0,73,lion,lion_3.wav,mask,visual,no,visual-no,2,Does it have long legs?
0,74,penguin,penguin_3.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live in the Arctic?
1,75,chair,chair_4.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it comfortable?
1,76,swan,swan_4.wav,mask,visual,no,visual-no,3,Does it have four legs?
1,77,raccoon,raccoon_2.wav,mask,visual,yes,visual-yes,5,Does it have a mask?
1,78,deer,deer_4.wav,nomask,visual,yes,visual-yes,3,Does it have eyes?
1,79,lion,lion_3.wav,nomask,visual,yes,visual-yes,3,Does it have a tail?
1,80,grasshopper,grasshopper_3.wav,mask,visual,yes,visual-yes,2,Does it have legs?
1,81,apple,apple_4.wav,nomask,visual,yes,visual-yes,1,Is it red?
1,82,tiger,tiger_2.wav,mask,nonvisual,no,nonvisual-no,4,Is it worn in winter?
1,83,elephant,elephant_1.wav,mask,visual,yes,visual-yes,2,Does it have ears?
1,84,chair,chair_4.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it used for sitting on?
1,85,strawberry,strawberry_3.wav,nomask,visual,no,visual-no,4,Does it have ears?
1,86,zebra,zebra_2.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it run fast?
1,87,elephant,elephant_2.wav,nomask,visual,yes,visual-yes,4,Does it have a tail?
1,88,deer,deer_2.wav,nomask,nonvisual,no,nonvisual-no,3,Is it loud?
1,89,rabbit,rabbit_2.wav,nomask,visual,yes,visual-yes,1,Does it have ears?
1,90,donkey,donkey_3.wav,nomask,nonvisual,no,nonvisual-no,2,Does it grow on trees?
