block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
-1,-19,strawberry,strawberry_3.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it taste sweet?
-1,-18,lion,lion_3.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it a mammal?
-1,-17,raccoon,raccoon_4.wav,mask,visual,yes,visual-yes,2,Does it have a tail?
-1,-16,mouse,mouse_3.wav,nomask,visual,yes,visual-yes,3,Does it have fur?
-1,-15,alligator,alligator_2.wav,mask,nonvisual,yes,nonvisual-yes,3,Does it live in swamps?
-1,-14,grasshopper,grasshopper_2.wav,mask,visual,yes,visual-yes,2,Does it have legs?
-1,-13,dog,dog_2.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it a pet?
-1,-12,donkey,donkey_2.wav,mask,visual,yes,visual-yes,3,Does it have a tail?
-1,-11,tiger,tiger_3.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it live in zoos?
-1,-10,bottle,bottle_4.wav,mask,visual,yes,visual-yes,5,Does it have a cork?
-1,-9,rabbit,rabbit_2.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it hunted by people?
-1,-8,swan,swan_1.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live on water?
-1,-7,pineapple,pineapple_4.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it juicy?
-1,-6,chair,chair_4.wav,nomask,nonvisual,yes,nonvisual-yes,5,Is it found at tables?
-1,-5,chicken,chicken_4.wav,mask,nonvisual,no,nonvisual-no,3,Is it used for making jam?
-1,-4,elephant,elephant_1.wav,mask,visual,yes,visual-yes,2,Does it have ears?
-1,-3,table,table_3.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it found in kitchens?
-1,-2,pig,pig_4.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it smelly?
-1,-1,zebra,zebra_4.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live in Africa?
0,0,swan,swan_2.wav,nomask,visual,yes,visual-yes,1,Does it have a long neck?
0,1,tiger,tiger_2.wav,nomask,visual,no,visual-no,1,Is it black?
0,2,donkey,donkey_1.wav,mask,visual,yes,visual-yes,1,Does it have legs?
0,3,pineapple,pineapple_2.wav,mask,visual,no,visual-no,1,Does it have legs?
0,4,raccoon,raccoon_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it furry?
0,5,tiger,tiger_1.wav,nomask,visual,yes,visual-yes,5,Does it have large teeth?
0,6,elephant,elephant_4.wav,mask,visual,yes,visual-yes,4,Does it have a tail?
0,7,donkey,donkey_4.wav,nomask,visual,yes,visual-yes,2,Does it have four legs?
0,8,zebra,zebra_4.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live in Africa?
0,9,swan,swan_1.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it graceful?
0,10,pineapple,pineapple_2.wav,mask,visual,yes,visual-yes,3,Does it have skin?
0,11,elephant,elephant_2.wav,nomask,visual,yes,visual-yes,1,Is it grey?
0,12,pig,pig_4.wav,nomask,nonvisual,no,nonvisual-no,4,Does it grow on trees?
0,13,table,table_2.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it found in dining rooms?
0,14,lion,lion_1.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it roar?
0,15,alligator,alligator_2.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it a reptile?
0,16,bottle,bottle_2.wav,nomask,visual,no,visual-no,1,Does it have feet?
0,17,pig,pig_3.wav,nomask,visual,yes,visual-yes,4,Does it have legs?
0,18,lion,lion_4.wav,nomask,visual,no,visual-no,1,Is it grey?
0,19,tiger,tiger_4.wav,mask,visual,yes,visual-yes,2,Does it have teeth?
0,20,pig,pig_1.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
0,21,table,table_3.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it found in kitchens?
0,22,dog,dog_4.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it chase cats?
0,23,zebra,zebra_3.wav,nomask,visual,yes,visual-yes,1,Does it have stripes?
0,24,pig,pig_2.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it eaten as bacon?
0,25,lion,lion_1.wav,mask,visual,yes,visual-yes,4,Does it have teeth?
0,26,chicken,chicken_3.wav,mask,nonvisual,yes,nonvisual-yes,1,Does it lay eggs?
0,27,alligator,alligator_3.wav,mask,visual,yes,visual-yes,5,Does it have jaws?
0,28,donkey,donkey_4.wav,nomask,visual,yes,visual-yes,4,Does it have hooves?
0,29,rabbit,rabbit_1.wav,nomask,visual,yes,visual-yes,2,Does it have feet?
0,30,pineapple,pineapple_3.wav,nomask,visual,yes,visual-yes,2,Does it have an inside?
0,31,mouse,mouse_4.wav,mask,visual,no,visual-no,1,Does it have gears?
0,32,zebra,zebra_3.wav,nomask,visual,yes,visual-yes,2,Does it have four legs?
0,33,rabbit,rabbit_2.wav,mask,visual,no,visual-no,1,Does it have spots?
0,34,mouse,mouse_3.wav,nomask,visual,yes,visual-yes,1,Does it have a tail?
0,35,bottle,bottle_3.wav,nomask,visual,yes,visual-yes,4,Does it have a neck?
0,36,rabbit,rabbit_3.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it edible?
0,37,alligator,alligator_4.wav,mask,visual,yes,visual-yes,3,Does it have scales?
0,38,swan,swan_4.wav,mask,visual,yes,visual-yes,4,Does it have wings?
0,39,table,table_4.wav,nomask,visual,yes,visual-yes,1,Is it made of wood?
0,40,strawberry,strawberry_3.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it taste sweet?
0,41,tiger,tiger_3.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it live in India?
0,42,strawberry,strawberry_2.wav,nomask,visual,yes,visual-yes,3,Does it have green leaves?
0,43,rabbit,rabbit_4.wav,mask,visual,yes,visual-yes,1,Does it have ears?
0,44,pineapple,pineapple_4.wav,mask,visual,yes,visual-yes,4,Is it yellow inside?
0,45,dog,dog_4.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it an animal?
0,46,bottle,bottle_4.wav,nomask,nonvisual,no,nonvisual-no,5,Is it an amphibian?
0,47,mouse,mouse_1.wav,nomask,visual,yes,visual-yes,2,Is it grey?
0,48,rabbit,rabbit_4.wav,nomask,visual,no,visual-no,4,Is it flat?
0,49,elephant,elephant_4.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
0,50,grasshopper,grasshopper_3.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it live in grass?
0,51,swan,swan_4.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it a bird?
0,52,raccoon,raccoon_3.wav,mask,visual,no,visual-no,4,Does it have a long neck?
0,53,chair,chair_3.wav,nomask,visual,yes,visual-yes,3,Does it have armrests?
0,54,elephant,elephant_1.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it live in Africa?
0,55,lion,lion_4.wav,nomask,visual,no,visual-no,4,Is it yellow inside?
0,56,alligator,alligator_4.wav,mask,nonvisual,no,nonvisual-no,5,Is it a pet?
0,57,chair,chair_4.wav,nomask,visual,yes,visual-yes,1,Does it have legs?
0,58,grasshopper,grasshopper_2.wav,nomask,visual,yes,visual-yes,1,Is it green?
0,59,bottle,bottle_4.wav,mask,visual,yes,visual-yes,5,Does it have a cork?
0,60,grasshopper,grasshopper_2.wav,mask,visual,yes,visual-yes,2,Does it have legs?
0,61,dog,dog_3.wav,nomask,visual,yes,visual-yes,1,Does it have four legs?
0,62,donkey,donkey_3.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it furry?
