block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
-1,-19,camel,camel_2.wav,nomask,visual,yes,visual-yes,5,Is it beige?
-1,-18,giraffe,giraffe_1.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it a mammal?
-1,-17,dog,dog_2.wav,nomask,visual,yes,visual-yes,5,Does it have a nose?
-1,-16,tiger,tiger_3.wav,nomask,visual,yes,visual-yes,5,Does it have large teeth?
-1,-15,mouse,mouse_3.wav,nomask,nonvisual,no,nonvisual-no,1,Is it a fruit?
-1,-14,raccoon,raccoon_2.wav,nomask,visual,no,visual-no,1,Does it have a mane?
-1,-13,strawberry,strawberry_2.wav,mask,visual,no,visual-no,4,Does it have ears?
-1,-12,grasshopper,grasshopper_3.wav,mask,nonvisual,no,nonvisual-no,4,Is it unable to fly?
-1,-11,swan,swan_3.wav,mask,visual,yes,visual-yes,2,Does it have a beak?
-1,-10,chair,chair_3.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it comfortable?
-1,-9,elephant,elephant_4.wav,nomask,visual,yes,visual-yes,1,Is it grey?
-1,-8,apple,apple_3.wav,nomask,visual,no,visual-no,2,Does it have pockets?
-1,-7,chicken,chicken_4.wav,mask,visual,yes,visual-yes,1,Does it have feathers?
-1,-6,penguin,penguin_2.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it a bird?
-1,-5,zebra,zebra_1.wav,mask,nonvisual,yes,nonvisual-yes,3,Does it live in Africa?
-1,-4,alligator,alligator_1.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it eat people?
-1,-3,pineapple,pineapple_2.wav,nomask,visual,no,visual-no,2,Does it have a seat?
-1,-2,rabbit,rabbit_4.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it edible?
-1,-1,bottle,bottle_4.wav,nomask,visual,yes,visual-yes,4,Does it have a neck?
0,0,chair,chair_1.wav,mask,visual,yes,visual-yes,1,Does it have legs?
0,1,strawberry,strawberry_3.wav,nomask,visual,yes,visual-yes,3,Does it have green leaves?
0,2,alligator,alligator_4.wav,mask,visual,yes,visual-yes,1,Is it green?
0,3,tiger,tiger_3.wav,nomask,visual,yes,visual-yes,1,Does it have stripes?
0,4,pineapple,pineapple_3.wav,mask,visual,yes,visual-yes,4,Is it yellow inside?
0,5,giraffe,giraffe_3.wav,mask,visual,yes,visual-yes,4,Is it brown?
0,6,chicken,chicken_4.wav,mask,visual,yes,visual-yes,2,Does it have wings?
0,7,bottle,bottle_1.wav,nomask,visual,no,visual-no,2,Does it have seeds?
0,8,penguin,penguin_3.wav,nomask,visual,no,visual-no,2,Does it have a tail?
0,9,camel,camel_2.wav,nomask,visual,yes,visual-yes,4,Is it large?
0,10,chair,chair_4.wav,mask,visual,yes,visual-yes,5,Does it have a cushion?
0,11,alligator,alligator_2.wav,nomask,visual,yes,visual-yes,5,Does it have jaws?
0,12,swan,swan_4.wav,nomask,nonvisual,no,nonvisual-no,3,Is it found in dining rooms?
0,13,alligator,alligator_3.wav,nomask,visual,no,visual-no,5,Is it made of metal?
0,14,swan,swan_2.wav,mask,visual,yes,visual-yes,4,Does it have wings?
0,15,elephant,elephant_2.wav,mask,visual,yes,visual-yes,3,Does it have four legs?
0,16,chicken,chicken_4.wav,mask,visual,yes,visual-yes,1,Does it have feathers?
0,17,mouse,mouse_3.wav,nomask,visual,yes,visual-yes,2,Is it grey?
0,18,elephant,elephant_1.wav,mask,visual,yes,visual-yes,2,Does it have ears?
0,19,giraffe,giraffe_4.wav,nomask,visual,yes,visual-yes,1,Does it have spots?
0,20,bottle,bottle_3.wav,mask,visual,yes,visual-yes,1,Is it made of glass?
0,21,alligator,alligator_3.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it a reptile?
0,22,strawberry,strawberry_4.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it a fruit?
0,23,camel,camel_3.wav,nomask,nonvisual,yes,nonvisual-yes,1,Does it live in the desert?
0,24,raccoon,raccoon_4.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it furry?
0,25,pineapple,pineapple_4.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it grow in Hawaii?
0,26,zebra,zebra_2.wav,nomask,visual,yes,visual-yes,1,Does it have stripes?
0,27,strawberry,strawberry_4.wav,mask,visual,no,visual-no,2,Does it have a tail?
0,28,apple,apple_2.wav,mask,nonvisual,yes,nonvisual-yes,5,Is it used for cider?
0,29,elephant,elephant_3.wav,nomask,nonvisual,no,nonvisual-no,3,Does it live on farms?
0,30,grasshopper,grasshopper_1.wav,mask,visual,no,visual-no,3,Does it have an engine?
0,31,dog,dog_3.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it used for protection?
0,32,pineapple,pineapple_2.wav,nomask,nonvisual,no,nonvisual-no,2,Is it clothing?
0,33,giraffe,giraffe_2.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live in zoos?
0,34,tiger,tiger_1.wav,mask,visual,yes,visual-yes,2,Does it have teeth?
0,35,pineapple,pineapple_4.wav,mask,visual,yes,visual-yes,3,Does it have skin?
0,36,dog,dog_1.wav,mask,visual,yes,visual-yes,2,Does it have legs?
0,37,chicken,chicken_2.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it eaten by frying?
0,38,raccoon,raccoon_1.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it produce offspring?
0,39,grasshopper,grasshopper_1.wav,nomask,visual,yes,visual-yes,1,Is it green?
0,40,dog,dog_4.wav,nomask,nonvisual,no,nonvisual-no,3,Is it eaten as bacon?
0,41,zebra,zebra_1.wav,nomask,visual,yes,visual-yes,4,Does it have a mane?
0,42,apple,apple_3.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it eaten in pies?
0,43,tiger,tiger_3.wav,nomask,visual,yes,visual-yes,5,Does it have large teeth?
0,44,chair,chair_3.wav,mask,visual,yes,visual-yes,3,Does it have armrests?
0,45,penguin,penguin_2.wav,mask,visual,yes,visual-yes,2,Does it have a beak?
0,46,chair,chair_3.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it comfortable?
0,47,tiger,tiger_4.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it live in zoos?
0,48,chair,chair_4.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it furniture?
0,49,bottle,bottle_2.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it used for holding things?
0,50,penguin,penguin_2.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it a bird?
0,51,strawberry,strawberry_1.wav,nomask,visual,yes,visual-yes,4,Is it small?
0,52,apple,apple_2.wav,nomask,visual,yes,visual-yes,4,Is it round?
0,53,grasshopper,grasshopper_4.wav,nomask,nonvisual,no,nonvisual-no,1,Does it require a conductor?
0,54,tiger,tiger_3.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it live in India?
0,55,zebra,zebra_1.wav,mask,nonvisual,yes,nonvisual-yes,3,Does it live in Africa?
0,56,rabbit,rabbit_1.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it eat carrots?
0,57,penguin,penguin_4.wav,nomask,visual,yes,visual-yes,4,Does it have wings?
0,58,apple,apple_1.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it grow on trees?
0,59,camel,camel_4.wav,nomask,visual,yes,visual-yes,2,Is it brown?
0,60,mouse,mouse_1.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it used in experiments?
0,61,swan,swan_3.wav,mask,visual,yes,visual-yes,2,Does it have a beak?
0,62,raccoon,raccoon_1.wav,mask,nonvisual,no,nonvisual-no,2,Is it used for protection?
0,63,chicken,chicken_3.wav,mask,nonvisual,yes,nonvisual-yes,1,Does it lay eggs?
0,64,camel,camel_2.wav,nomask,visual,yes,visual-yes,5,Is it beige?
0,65,rabbit,rabbit_3.wav,nomask,visual,yes,visual-yes,4,Does it have a tail?
0,66,dog,dog_1.wav,mask,visual,no,visual-no,4,Does it have a top?
0,67,mouse,mouse_2.wav,mask,visual,no,visual-no,1,Does it have gears?
0,68,giraffe,giraffe_1.wav,mask,visual,yes,visual-yes,3,Does it have long legs?
0,69,raccoon,raccoon_3.wav,mask,visual,yes,visual-yes,5,Does it have a mask?
0,70,rabbit,rabbit_3.wav,nomask,visual,yes,visual-yes,3,Does it have whiskers?
0,71,apple,apple_1.wav,mask,nonvisual,no,nonvisual-no,4,Is it timid?
0,72,dog,dog_1.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it chase cats?
0,73,mouse,mouse_1.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it an animal?
0,74,grasshopper,grasshopper_4.wav,mask,visual,yes,visual-yes,4,Does it have antennae?
1,75,dog,dog_2.wav,nomask,visual,yes,visual-yes,5,Does it have a nose?
1,76,rabbit,rabbit_4.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it a pet?
1,77,raccoon,raccoon_2.wav,nomask,visual,no,visual-no,1,Does it have a mane?
1,78,mouse,mouse_3.wav,nomask,nonvisual,no,nonvisual-no,1,Is it a fruit?
1,79,penguin,penguin_3.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it waddle?
1,80,pineapple,pineapple_1.wav,nomask,visual,yes,visual-yes,5,Does it have a core?
1,81,apple,apple_3.wav,nomask,visual,yes,visual-yes,3,Does it have seeds?
1,82,zebra,zebra_4.wav,mask,visual,yes,visual-yes,2,Does it have four legs?
1,83,raccoon,raccoon_1.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it nocturnal?
1,84,apple,apple_4.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it a fruit?
1,85,raccoon,raccoon_2.wav,mask,nonvisual,yes,nonvisual-yes,1,Does it eat garbage?
1,86,mouse,mouse_3.wav,mask,visual,no,visual-no,3,Does it have stripes?
1,87,swan,swan_1.wav,nomask,visual,yes,visual-yes,3,Does it have feathers?
1,88,camel,camel_2.wav,nomask,visual,no,visual-no,3,Does it have whiskers?
1,89,alligator,alligator_1.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it eat people?
1,90,bottle,bottle_2.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it a container?
1,91,chair,chair_1.wav,mask,visual,yes,visual-yes,2,Is it made of wood?
1,92,apple,apple_1.wav,mask,visual,yes,visual-yes,1,Is it red?
1,93,dog,dog_2.wav,mask,visual,yes,visual-yes,4,Does it have hair?
1,94,bottle,bottle_4.wav,nomask,visual,yes,visual-yes,4,Does it have a neck?
1,95,penguin,penguin_4.wav,mask,visual,yes,visual-yes,1,Is it black?
1,96,tiger,tiger_1.wav,mask,nonvisual,no,nonvisual-no,5,Is it used for relaxing?
1,97,strawberry,strawberry_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it taste sweet?
1,98,dog,dog_1.wav,mask,visual,yes,visual-yes,3,Does it have a tail?
1,99,giraffe,giraffe_2.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it live in Africa?
1,100,grasshopper,grasshopper_2.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it fly?
1,101,alligator,alligator_4.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it live in water?
1,102,chicken,chicken_4.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it live in a coop?
1,103,giraffe,giraffe_3.wav,mask,visual,yes,visual-yes,2,Is it tall?
1,104,mouse,mouse_2.wav,nomask,visual,no,visual-no,2,Is it large?
1,105,swan,swan_1.wav,mask,nonvisual,no,nonvisual-no,2,Does it grow on trees?
1,106,strawberry,strawberry_2.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it used for making jam?
1,107,raccoon,raccoon_4.wav,nomask,visual,yes,visual-yes,4,Does it have stripes?
1,108,mouse,mouse_4.wav,mask,visual,yes,visual-yes,3,Does it have fur?
1,109,camel,camel_3.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it spit?
1,110,dog,dog_2.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it an animal?
1,111,grasshopper,grasshopper_3.wav,mask,nonvisual,no,nonvisual-no,4,Is it unable to fly?
1,112,dog,dog_3.wav,nomask,nonvisual,no,nonvisual-no,5,Does it lay eggs?
1,113,tiger,tiger_3.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it a carnivore?
1,114,apple,apple_3.wav,nomask,visual,no,visual-no,2,Does it have pockets?
1,115,chair,chair_3.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it used for sitting on?
1,116,pineapple,pineapple_2.wav,nomask,visual,no,visual-no,2,Does it have a seat?
1,117,chicken,chicken_3.wav,nomask,visual,no,visual-no,2,Is it yellow?
1,118,dog,dog_2.wav,nomask,visual,yes,visual-yes,1,Does it have four legs?
1,119,grasshopper,grasshopper_3.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it found in summer?
1,120,tiger,tiger_4.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it an animal?
1,121,camel,camel_4.wav,nomask,visual,yes,visual-yes,1,Does it have a hump?
1,122,zebra,zebra_3.wav,nomask,nonvisual,no,nonvisual-no,5,Does it live in jungles?
