block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
-1,-19,alligator,alligator_1.wav,nomask,visual,yes,visual-yes,2,Is it long?
-1,-18,giraffe,giraffe_1.wav,mask,visual,yes,visual-yes,1,Does it have spots?
-1,-17,deer,deer_3.wav,mask,visual,yes,visual-yes,5,Does it have a white tail?
-1,-16,dog,dog_4.wav,nomask,visual,no,visual-no,1,Does it have antlers?
-1,-15,chicken,chicken_3.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it eat grain?
-1,-14,tiger,tiger_4.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it an animal?
-1,-13,grasshopper,grasshopper_1.wav,nomask,visual,no,visual-no,4,Is it long?
-1,-12,chair,chair_1.wav,nomask,visual,no,visual-no,5,Does it have a tail?
-1,-11,camel,camel_1.wav,mask,nonvisual,yes,nonvisual-yes,1,Does it live in the desert?
-1,-10,donkey,donkey_1.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it make noises?
-1,-9,elephant,elephant_2.wav,nomask,visual,no,visual-no,1,Is it made of wood?
-1,-8,zebra,zebra_4.wav,mask,visual,yes,visual-yes,1,Does it have stripes?
-1,-7,lion,lion_2.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it roar?
-1,-6,raccoon,raccoon_1.wav,nomask,visual,no,visual-no,1,Does it have a mane?
-1,-5,pig,pig_2.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
-1,-4,strawberry,strawberry_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it taste sweet?
-1,-3,table,table_4.wav,mask,visual,no,visual-no,3,Does it have a tail?
-1,-2,swan,swan_2.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live on water?
-1,-1,rabbit,rabbit_3.wav,nomask,visual,yes,visual-yes,2,Does it have feet?
0,0,strawberry,strawberry_3.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it taste good?
0,1,tiger,tiger_4.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it live in India?
0,2,chair,chair_3.wav,nomask,visual,yes,visual-yes,3,Does it have armrests?
0,3,zebra,zebra_4.wav,mask,visual,yes,visual-yes,4,Does it have a mane?
0,4,alligator,alligator_1.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
0,5,pig,pig_3.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it eaten as bacon?
0,6,alligator,alligator_2.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it live in water?
0,7,camel,camel_3.wav,mask,visual,yes,visual-yes,4,Is it large?
0,8,elephant,elephant_1.wav,mask,nonvisual,no,nonvisual-no,2,Is it a reptile?
0,9,giraffe,giraffe_3.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it a mammal?
0,10,chicken,chicken_2.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it eaten by frying?
0,11,elephant,elephant_4.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it used in circuses?
0,12,swan,swan_4.wav,nomask,visual,yes,visual-yes,1,Does it have a long neck?
0,13,chair,chair_1.wav,nomask,visual,no,visual-no,5,Does it have a tail?
0,14,raccoon,raccoon_3.wav,mask,visual,no,visual-no,5,Does it have a beak?
0,15,giraffe,giraffe_1.wav,mask,visual,yes,visual-yes,1,Does it have spots?
0,16,pig,pig_1.wav,nomask,nonvisual,no,nonvisual-no,4,Does it grow on trees?
0,17,chair,chair_2.wav,mask,visual,no,visual-no,4,Is it orange?
0,18,deer,deer_2.wav,nomask,nonvisual,yes,nonvisual-yes,5,Is it timid?
0,19,swan,swan_4.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it graceful?
0,20,dog,dog_1.wav,nomask,nonvisual,yes,nonvisual-yes,1,Does it bark?
0,21,deer,deer_1.wav,mask,visual,yes,visual-yes,3,Does it have eyes?
0,22,rabbit,rabbit_1.wav,mask,nonvisual,yes,nonvisual-yes,1,Does it hop?
0,23,table,table_1.wav,mask,visual,yes,visual-yes,4,Is it flat?
0,24,dog,dog_2.wav,mask,visual,yes,visual-yes,5,Does it have a nose?
0,25,grasshopper,grasshopper_3.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it live in grass?
0,26,alligator,alligator_1.wav,nomask,visual,yes,visual-yes,2,Is it long?
0,27,lion,lion_4.wav,nomask,visual,no,visual-no,3,Does it have wings?
0,28,elephant,elephant_1.wav,nomask,visual,no,visual-no,5,Does it have hooves?
0,29,zebra,zebra_2.wav,nomask,nonvisual,no,nonvisual-no,2,Is it used for eating on?
0,30,lion,lion_3.wav,nomask,visual,no,visual-no,4,Is it yellow inside?
0,31,camel,camel_1.wav,mask,nonvisual,yes,nonvisual-yes,1,Does it live in the desert?
0,32,strawberry,strawberry_1.wav,mask,visual,yes,visual-yes,2,Does it have seeds?
0,33,grasshopper,grasshopper_2.wav,nomask,visual,yes,visual-yes,2,Does it have legs?
0,34,chicken,chicken_4.wav,mask,visual,no,visual-no,4,Does it have four legs?
0,35,giraffe,giraffe_2.wav,mask,visual,yes,visual-yes,4,Is it brown?
0,36,donkey,donkey_1.wav,mask,visual,yes,visual-yes,3,Does it have a tail?
0,37,dog,dog_3.wav,nomask,visual,yes,visual-yes,2,Does it have legs?
0,38,chicken,chicken_2.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it live on a farm?
0,39,giraffe,giraffe_4.wav,nomask,nonvisual,yes,nonvisual-yes,1,Does it eat leaves?
0,40,donkey,donkey_2.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it a mammal?
0,41,pig,pig_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it live on farms?
0,42,rabbit,rabbit_2.wav,nomask,visual,no,visual-no,3,Does it have a seat?
0,43,donkey,donkey_3.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it like a horse?
0,44,camel,camel_3.wav,nomask,nonvisual,no,nonvisual-no,4,Does it live on a farm?
0,45,chair,chair_1.wav,mask,visual,yes,visual-yes,2,Is it made of wood?
0,46,strawberry,strawberry_2.wav,nomask,nonvisual,no,nonvisual-no,4,Does it eat?
0,47,table,table_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it found in kitchens?
0,48,raccoon,raccoon_3.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it furry?
0,49,elephant,elephant_4.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it eat peanuts?
0,50,swan,swan_3.wav,mask,visual,yes,visual-yes,2,Does it have a beak?
0,51,pig,pig_1.wav,nomask,visual,yes,visual-yes,3,Does it have a snout?
0,52,donkey,donkey_4.wav,nomask,nonvisual,no,nonvisual-no,2,Does it grow on trees?
0,53,tiger,tiger_4.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it an animal?
0,54,lion,lion_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it a carnivore?
0,55,dog,dog_4.wav,nomask,visual,no,visual-no,1,Does it have antlers?
0,56,rabbit,rabbit_2.wav,mask,visual,no,visual-no,4,Is it flat?
0,57,pig,pig_3.wav,mask,nonvisual,no,nonvisual-no,2,Is it a bird?
0,58,deer,deer_4.wav,mask,visual,yes,visual-yes,4,Does it have hooves?
0,59,tiger,tiger_2.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it live in zoos?
0,60,chair,chair_2.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it comfortable?
0,61,alligator,alligator_3.wav,nomask,nonvisual,no,nonvisual-no,5,Is it a pet?
0,62,deer,deer_3.wav,nomask,visual,yes,visual-yes,1,Does it have antlers?
0,63,grasshopper,grasshopper_3.wav,nomask,visual,yes,visual-yes,4,Does it have antennae?
0,64,zebra,zebra_2.wav,mask,visual,no,visual-no,3,Does it have jaws?
0,65,raccoon,raccoon_1.wav,nomask,visual,no,visual-no,1,Does it have a mane?
0,66,lion,lion_2.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it roar?
0,67,zebra,zebra_4.wav,mask,visual,yes,visual-yes,1,Does it have stripes?
0,68,rabbit,rabbit_4.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it eat carrots?
0,69,tiger,tiger_1.wav,mask,visual,yes,visual-yes,1,Does it have stripes?
