block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
-1,-19,strawberry,strawberry_4.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it taste good?
-1,-18,camel,camel_2.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it a mammal?
-1,-17,swan,swan_3.wav,nomask,nonvisual,no,nonvisual-no,1,Is it used by riding?
-1,-16,zebra,zebra_1.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it travel in herds?
-1,-15,lion,lion_1.wav,nomask,visual,no,visual-no,3,Does it have wings?
-1,-14,apple,apple_4.wav,nomask,visual,no,visual-no,3,Does it have a beak?
-1,-13,pineapple,pineapple_2.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it grow in Hawaii?
-1,-12,alligator,alligator_1.wav,nomask,visual,yes,visual-yes,3,Does it have scales?
-1,-11,rabbit,rabbit_4.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it eat carrots?
-1,-10,penguin,penguin_1.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it a bird?
-1,-9,elephant,elephant_2.wav,mask,visual,yes,visual-yes,3,Does it have four legs?
-1,-8,chair,chair_3.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it comfortable?
-1,-7,pig,pig_1.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it live on farms?
-1,-6,raccoon,raccoon_1.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it produce offspring?
-1,-5,dog,dog_4.wav,mask,visual,yes,visual-yes,3,Does it have a tail?
-1,-4,mouse,mouse_1.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it used in experiments?
-1,-3,deer,deer_3.wav,nomask,visual,yes,visual-yes,5,Does it have a white tail?
-1,-2,table,table_2.wav,mask,nonvisual,no,nonvisual-no,2,Is it a mammal?
-1,-1,donkey,donkey_4.wav,mask,visual,yes,visual-yes,3,Does it have a tail?
0,0,chair,chair_4.wav,nomask,visual,no,visual-no,1,Is it long?
0,1,alligator,alligator_3.wav,mask,visual,yes,visual-yes,4,Does it have a tail?
0,2,pig,pig_1.wav,nomask,visual,no,visual-no,1,Is it made of glass?
0,3,mouse,mouse_4.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it eat cheese?
0,4,deer,deer_3.wav,nomask,visual,yes,visual-yes,5,Does it have a white tail?
0,5,rabbit,rabbit_1.wav,mask,nonvisual,no,nonvisual-no,4,Is it used for making jam?
0,6,raccoon,raccoon_2.wav,mask,visual,yes,visual-yes,5,Does it have a mask?
0,7,chair,chair_2.wav,mask,visual,yes,visual-yes,4,Does it have a seat?
0,8,strawberry,strawberry_4.wav,mask,nonvisual,no,nonvisual-no,2,Is it an insect?
0,9,dog,dog_3.wav,mask,nonvisual,yes,nonvisual-yes,1,Does it bark?
0,10,penguin,penguin_4.wav,mask,visual,yes,visual-yes,2,Does it have a beak?
0,11,raccoon,raccoon_4.wav,mask,nonvisual,no,nonvisual-no,2,Is it used for protection?
0,12,chair,chair_4.wav,mask,visual,yes,visual-yes,2,Is it made of wood?
0,13,pig,pig_1.wav,nomask,nonvisual,no,nonvisual-no,1,Is it tropical?
0,14,dog,dog_3.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it an animal?
0,15,lion,lion_1.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it a mammal?
0,16,pig,pig_2.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it smelly?
0,17,elephant,elephant_2.wav,mask,visual,yes,visual-yes,3,Does it have four legs?
0,18,raccoon,raccoon_1.wav,nomask,visual,no,visual-no,2,Does it have seeds?
0,19,camel,camel_1.wav,nomask,nonvisual,no,nonvisual-no,2,Is it graceful?
0,20,zebra,zebra_3.wav,nomask,visual,yes,visual-yes,3,Does it have hooves?
0,21,table,table_3.wav,mask,nonvisual,no,nonvisual-no,4,Does it grow in Hawaii?
0,22,apple,apple_3.wav,mask,visual,no,visual-no,2,Does it have pockets?
0,23,swan,swan_4.wav,mask,visual,no,visual-no,2,Does it have a tail?
0,24,camel,camel_4.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it used by riding?
