block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
-1,-20,camel,camel_3.wav,nomask,visual,yes,visual-yes,1,Does it have a hump?
-1,-19,bottle,bottle_2.wav,mask,nonvisual,no,nonvisual-no,2,Is it juicy?
-1,-18,chair,chair_3.wav,mask,visual,yes,visual-yes,4,Does it have a seat?
-1,-17,pig,pig_1.wav,mask,visual,yes,visual-yes,4,Does it have legs?
-1,-16,dog,dog_2.wav,nomask,visual,yes,visual-yes,2,Does it have legs?
-1,-15,lion,lion_2.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it a carnivore?
-1,-14,pineapple,pineapple_1.wav,nomask,visual,yes,visual-yes,4,Is it yellow inside?
-1,-13,deer,deer_1.wav,mask,nonvisual,no,nonvisual-no,3,Is it loud?
-1,-12,mouse,mouse_1.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it used in experiments?
-1,-11,rabbit,rabbit_1.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it hunted by people?
-1,-10,elephant,elephant_2.wav,nomask,nonvisual,no,nonvisual-no,4,Is it furry?
-1,-9,zebra,zebra_2.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
-1,-8,strawberry,strawberry_2.wav,mask,visual,yes,visual-yes,4,Is it small?
-1,-7,apple,apple_2.wav,mask,nonvisual,no,nonvisual-no,1,Is it an animal?
-1,-6,alligator,alligator_4.wav,nomask,visual,yes,visual-yes,1,Is it green?
-1,-5,swan,swan_1.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it graceful?
-1,-4,tiger,tiger_4.wav,mask,visual,yes,visual-yes,2,Does it have teeth?
-1,-3,donkey,donkey_3.wav,nomask,visual,yes,visual-yes,3,Does it have a tail?
-1,-2,raccoon,raccoon_1.wav,nomask,visual,no,visual-no,1,Does it have a mane?
-1,-1,penguin,penguin_3.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it a bird?
0,0,deer,deer_1.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it a mammal?
0,1,zebra,zebra_4.wav,nomask,visual,yes,visual-yes,2,Does it have four legs?
0,2,raccoon,raccoon_3.wav,nomask,visual,no,visual-no,3,Does it have green leaves?
0,3,donkey,donkey_2.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it a mammal?
0,4,deer,deer_3.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it an herbivore?
0,5,dog,dog_4.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it chase cats?
0,6,deer,deer_3.wav,nomask,visual,yes,visual-yes,5,Does it have a white tail?
0,7,apple,apple_3.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it nutritious?
0,8,pig,pig_3.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it eaten as bacon?
0,9,penguin,penguin_3.wav,nomask,visual,yes,visual-yes,3,Does it have feet?
0,10,pineapple,pineapple_1.wav,mask,nonvisual,yes,nonvisual-yes,3,Does it grow on trees?
0,11,alligator,alligator_4.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it live in water?
0,12,lion,lion_1.wav,nomask,visual,no,visual-no,2,Does it have long legs?
0,13,tiger,tiger_1.wav,nomask,visual,yes,visual-yes,3,Is it orange?
0,14,apple,apple_4.wav,nomask,nonvisual,no,nonvisual-no,5,Is it used in experiments?
0,15,lion,lion_3.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it roar?
0,16,penguin,penguin_1.wav,nomask,visual,yes,visual-yes,1,Is it black?
