block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
-1,-19,mouse,mouse_4.wav,nomask,visual,yes,visual-yes,4,Does it have whiskers?
-1,-18,lion,lion_4.wav,mask,visual,yes,visual-yes,3,Does it have a tail?
-1,-17,grasshopper,grasshopper_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it live in grass?
-1,-16,elephant,elephant_1.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it used in circuses?
-1,-15,strawberry,strawberry_3.wav,nomask,visual,yes,visual-yes,1,Is it red?
-1,-14,giraffe,giraffe_4.wav,nomask,nonvisual,yes,nonvisual-yes,1,Does it eat leaves?
-1,-13,pineapple,pineapple_1.wav,nomask,nonvisual,no,nonvisual-no,1,Is it an animal?
-1,-12,pig,pig_3.wav,mask,nonvisual,no,nonvisual-no,5,Does it grow in Hawaii?
-1,-11,swan,swan_4.wav,nomask,visual,yes,visual-yes,2,Does it have a beak?
-1,-10,raccoon,raccoon_3.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it nocturnal?
-1,-9,zebra,zebra_4.wav,nomask,nonvisual,no,nonvisual-no,4,Does it live in water?
-1,-8,chicken,chicken_1.wav,mask,nonvisual,no,nonvisual-no,3,Is it used for making jam?
-1,-7,table,table_1.wav,nomask,visual,yes,visual-yes,4,Is it flat?
-1,-6,apple,apple_3.wav,mask,visual,yes,visual-yes,2,Is it green?
-1,-5,dog,dog_4.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it a pet?
-1,-4,camel,camel_4.wav,mask,nonvisual,yes,nonvisual-yes,1,Does it live in the desert?
-1,-3,donkey,donkey_4.wav,nomask,visual,yes,visual-yes,3,Does it have a tail?
-1,-2,tiger,tiger_4.wav,mask,nonvisual,no,nonvisual-no,1,Is it used for sitting on?
-1,-1,chair,chair_4.wav,nomask,nonvisual,no,nonvisual-no,5,Is it an animal?
0,0,elephant,elephant_1.wav,mask,visual,yes,visual-yes,1,Is it grey?
