subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
MWPR112,112,2016_Jan_27_1254,LL-Jerry,0,practice,0,does-it-grow-on-trees:apple,nonvisual,Does it grow on trees?,apple,apple_1.wav,mask,yes,timeout,2000.0,0
MWPR112,112,2016_Jan_27_1254,LL-Jerry,0,practice,1,does-it-have-a-tail:raccoon,visual,Does it have a tail?,raccoon,raccoon_1.wav,nomask,yes,yes,22.0499787138,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,0,practice,2,does-it-grow-in-hawaii:pineapple,nonvisual,Does it grow in Hawaii?,pineapple,pineapple_4.wav,nomask,yes,yes,208.558222608,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,0,practice,3,is-it-an-herbivore:deer,nonvisual,Is it an herbivore?,deer,deer_3.wav,mask,yes,yes,187.499559879,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,0,practice,4,does-it-grow-in-tropical-climates:banana,nonvisual,Does it grow in tropical climates?,banana,banana_3.wav,nomask,yes,yes,650.684190479,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,0,practice,5,does-it-have-four-legs:swan,visual,Does it have four legs?,swan,swan_3.wav,mask,no,no,835.251734083,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,0,practice,6,is-it-used-for-holding-liquids:bottle,nonvisual,Is it used for holding liquids?,bottle,bottle_3.wav,mask,yes,yes,122.647585089,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,0,practice,7,is-it-used-in-experiments:apple,nonvisual,Is it used in experiments?,apple,apple_1.wav,mask,no,yes,950.063537688,0
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,9,does-it-live-in-india:tiger,nonvisual,Does it live in India?,tiger,tiger_1.wav,nomask,yes,yes,377.776212898,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,10,is-it-loud:train,nonvisual,Is it loud?,train,train_3.wav,mask,yes,yes,288.003060052,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,11,is-it-furniture:strawberry,nonvisual,Is it furniture?,strawberry,strawberry_1.wav,nomask,no,no,86.0409137913,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,12,does-it-eat:camel,nonvisual,Does it eat?,camel,camel_3.wav,mask,yes,yes,89.3163856817,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,13,does-it-have-jaws:alligator,visual,Does it have jaws?,alligator,alligator_2.wav,nomask,yes,yes,99.8207500961,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,14,is-it-round:table,visual,Is it round?,table,table_1.wav,mask,no,yes,223.077144676,0
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,15,does-it-have-ears:rabbit,visual,Does it have ears?,rabbit,rabbit_1.wav,mask,yes,yes,17.586015947,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,16,does-it-grow-on-trees:swan,nonvisual,Does it grow on trees?,swan,swan_2.wav,mask,no,no,223.857201845,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,17,does-it-have-a-pointed-end:carrot,visual,Does it have a pointed end?,carrot,carrot_3.wav,mask,yes,yes,439.343113123,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,18,does-it-have-an-engine:train,visual,Does it have an engine?,train,train_4.wav,mask,yes,yes,54.7048298249,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,19,does-it-have-armrests:chair,visual,Does it have armrests?,chair,chair_4.wav,mask,yes,yes,172.97295567,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,20,is-it-yellow-inside:pineapple,visual,Is it yellow inside?,pineapple,pineapple_3.wav,nomask,yes,yes,492.784871309,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,21,is-it-timid:deer,nonvisual,Is it timid?,deer,deer_1.wav,nomask,yes,yes,49.3868693047,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,22,does-it-have-gears:bike,visual,Does it have gears?,bike,bike_1.wav,mask,yes,yes,381.251420395,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,23,is-it-yellow:banana,visual,Is it yellow?,banana,banana_2.wav,nomask,yes,yes,296.135244052,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,24,is-it-orange:carrot,visual,Is it orange?,carrot,carrot_1.wav,nomask,yes,yes,410.384971176,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,25,does-it-have-whiskers:toad,visual,Does it have whiskers?,toad,toad_3.wav,mask,no,no,103.466245002,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,26,is-it-pink:dog,visual,Is it pink?,dog,dog_3.wav,nomask,no,no,244.695963356,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,27,is-it-an-animal:zebra,nonvisual,Is it an animal?,zebra,zebra_1.wav,nomask,yes,yes,240.20671355,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,28,is-it-used-for-racing:pineapple,nonvisual,Is it used for racing?,pineapple,pineapple_1.wav,nomask,no,no,49.7079186844,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,29,does-it-live-on-farms:elephant,nonvisual,Does it live on farms?,elephant,elephant_2.wav,mask,no,no,185.611034112,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,30,does-it-have-legs:chicken,visual,Does it have legs?,chicken,chicken_4.wav,nomask,yes,yes,582.827539187,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,31,is-it-long:alligator,visual,Is it long?,alligator,alligator_4.wav,nomask,yes,yes,135.396734451,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,32,is-it-made-of-glass:bottle,visual,Is it made of glass?,bottle,bottle_1.wav,nomask,yes,yes,290.133253098,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,33,does-it-have-pockets:jacket,visual,Does it have pockets?,jacket,jacket_3.wav,nomask,yes,yes,157.029957139,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,34,does-it-have-antlers:deer,visual,Does it have antlers?,deer,deer_4.wav,nomask,yes,yes,177.056972661,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,35,does-it-have-spots:giraffe,visual,Does it have spots?,giraffe,giraffe_4.wav,mask,yes,no,111.747270439,0
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,36,does-it-have-a-core:pineapple,visual,Does it have a core?,pineapple,pineapple_2.wav,nomask,yes,yes,92.9228297155,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,37,does-it-spit:camel,nonvisual,Does it spit?,camel,camel_2.wav,mask,yes,yes,142.543043983,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,38,does-it-chase-cats:dog,nonvisual,Does it chase cats?,dog,dog_4.wav,mask,yes,yes,78.6673409875,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,39,is-it-an-animal:tiger,nonvisual,Is it an animal?,tiger,tiger_4.wav,mask,yes,yes,144.38387647,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,40,does-it-live-in-zoos:elephant,nonvisual,Does it live in zoos?,elephant,elephant_3.wav,nomask,yes,yes,309.363566817,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,41,is-it-furniture:chair,nonvisual,Is it furniture?,chair,chair_2.wav,nomask,yes,yes,88.2210407381,1
MWPR112,112,2016_Jan_27_1254,LL-Jerry,1,test,42,is-it-an-animal:mouse,nonvisual,Is it an animal?,mouse,mouse_4.wav,mask,yes,yes,46.7711010751,1
